,Divorced,Married,Parther,Separated,Never,Widowed
1001,9.887815,12.832279,22.956394,15.960333,30.886284,7.476891
1002,7.8426404,24.529867,8.282975,23.494385,24.152374,11.697757
1003,22.251848,15.954584,22.558758,17.270905,10.51558,11.448331
1004,33.002903,21.396605,14.565286,13.139536,12.040509,5.8551598
1005,14.223173,12.440755,18.248909,18.773872,14.86508,21.44822
1006,11.649724,35.37779,10.228786,22.560474,8.308046,11.875187
1007,5.546305,13.697746,6.5822015,20.190361,13.281388,40.702
1008,5.695193,17.096344,8.379414,27.488617,12.340959,28.999475
1009,21.411676,16.618486,13.875583,17.383745,8.418766,22.291737
1010,21.629417,11.143885,39.453167,11.36393,9.529495,6.8801136
1011,8.646255,14.313461,10.613671,15.708397,41.94312,8.775103
1012,5.714954,21.190176,8.293542,29.06917,16.699772,19.032387
1013,8.3718405,11.717506,10.854112,14.692196,44.563004,9.801341
1014,21.715075,10.943403,37.7219,11.8535595,10.647637,7.11842
1015,7.1550856,28.699696,10.026814,28.267405,9.570117,16.280878
1016,9.942151,31.418068,9.784002,24.403776,8.110351,16.34165
1017,5.8713484,10.24152,10.14705,18.091099,9.866421,45.782555
1018,7.329489,11.523909,7.2486033,17.284744,11.867203,44.746048
1019,5.5412283,14.6058,7.088805,22.28395,12.023374,38.45684
1020,6.318266,22.865149,7.904981,28.38495,11.70424,22.82241
1021,34.03855,14.558034,22.96175,11.412254,11.701326,5.3280973
1022,10.814186,17.372656,12.572739,19.491291,30.805,8.944129
1023,5.046439,10.66029,8.0505085,18.46662,12.808287,44.967857
1024,7.19219,19.202045,6.705156,22.540543,11.659706,32.700363
1025,36.90703,19.550299,12.708987,13.342218,7.932056,9.55942
1026,11.160302,12.30146,37.765633,16.540123,11.746486,10.486001
1027,41.671288,10.294833,19.216015,9.882435,8.399121,10.536302
1028,17.780134,13.566993,38.47851,13.160557,10.4382715,6.5755286
1029,7.3089457,30.9984,8.383801,28.264925,12.257647,12.786278
1030,10.433557,28.43016,8.625298,23.524677,8.403024,20.583279
1031,9.460867,18.862352,24.233358,23.86032,10.312195,13.270918
1032,9.261007,38.070343,8.97082,23.581913,10.267815,9.848099
1033,11.196072,37.413723,8.840899,21.842035,11.03775,9.669517
1034,8.980491,34.42995,8.798836,23.342402,14.490117,9.958207
1035,6.1083937,13.377655,10.463525,18.456503,40.101887,11.492041
1036,7.563615,12.854329,17.626335,20.157719,30.724844,11.073158
1037,14.193675,36.48068,11.425509,19.235176,11.672674,6.9922805
1038,12.802063,37.432545,11.268757,20.062138,11.209941,7.2245574
1039,11.59897,38.387455,10.758056,21.497305,9.023699,8.734518
1040,9.118348,12.75288,19.839176,22.266874,12.775497,23.247225
1041,10.069059,12.263675,11.651334,14.04472,43.793167,8.178055
1042,6.147773,21.697777,7.207176,26.393307,13.628621,24.925346
1043,42.21637,17.540884,14.366561,11.015309,9.0606165,5.8002634
1044,9.702055,12.553768,15.212624,14.400596,40.887745,7.243215
1045,7.082645,12.515404,9.455727,16.624805,43.44089,10.880535
1046,9.632914,36.08356,11.160372,23.371412,10.480737,9.27101
1047,23.09732,20.153376,26.24872,15.12319,8.684883,6.692519
1048,5.388657,10.662423,7.46674,17.88078,11.6208,46.980606
1049,15.267442,35.26423,10.204927,20.182396,8.519136,10.561867
1050,12.813134,30.402088,8.69535,22.460453,11.951394,13.677581
1051,13.070416,29.081139,19.755598,20.035654,11.103895,6.953299
1052,8.210555,11.022729,13.222413,15.536811,42.94403,9.063471
1053,9.297538,14.504788,25.08199,22.962244,12.190445,15.962988
1054,9.783952,26.930887,8.2042,23.510923,8.608677,22.961359
1055,6.0800233,10.820643,9.783041,18.192505,8.944211,46.179577
1056,9.596758,36.364735,10.987845,23.696184,9.592513,9.761958
1057,8.01817,11.412769,10.466185,14.974889,43.484222,11.643761
1058,13.147497,31.817623,16.496151,21.266308,8.447404,8.825026
1059,11.215361,16.752045,20.603197,21.509075,7.991825,21.928497
1060,11.1022415,24.023703,9.780098,19.550768,27.026102,8.5170965
1061,6.6796618,30.188593,8.739765,27.16805,14.667901,12.556028
1062,7.33224,28.307041,8.025284,27.06755,10.382971,18.884912
1063,6.8711057,18.226204,11.146271,20.820665,33.820183,9.115576
1064,15.06803,18.987843,26.923624,16.266724,16.94985,5.8039346
1065,16.91402,27.934875,10.138341,18.49555,17.90548,8.611731
1066,5.4215493,10.654825,8.086448,18.087997,10.006804,47.742382
1067,10.2237215,24.975216,18.689455,22.263243,16.59808,7.250284
1068,11.326544,20.234436,27.713797,19.80663,13.503462,7.4151335
1069,14.202722,9.564816,35.377323,13.730173,16.035927,11.089037
1070,6.626381,18.815235,8.7339735,24.295105,8.613935,32.915367
1071,8.9514885,9.2955475,19.718645,16.93583,14.342852,30.755642
1072,8.90832,38.39077,9.570892,23.367006,11.498354,8.264656
1073,9.224247,35.757507,11.646727,23.95461,10.2933655,9.1235485
1074,18.080503,22.30648,21.649765,17.426601,14.019362,6.5172887
1075,6.384673,12.339002,7.165183,18.15,9.263908,46.697227
1076,6.81268,14.167939,6.9543457,19.570549,9.858966,42.635517
1077,48.978508,11.753782,14.567582,9.374349,8.663585,6.662198
1078,10.664227,22.861523,12.558564,28.544113,10.875705,14.495868
1079,19.152603,23.818987,16.041372,18.401655,14.973861,7.611525
1080,29.024622,22.31231,12.248215,14.854628,13.921804,7.638412
1081,7.930006,27.668043,8.832845,28.804699,10.003869,16.760538
1082,8.4139,32.657093,11.587961,24.460335,14.819902,8.060805
1083,43.718292,13.410479,13.093644,10.801885,10.65408,8.321619
1084,8.149635,15.676308,15.501743,23.933811,8.984937,27.753567
1085,14.453791,18.980186,26.678684,17.649368,15.641432,6.5965424
1086,9.914723,14.123353,10.164393,21.19047,17.593374,27.013689
1087,8.634424,10.375567,11.42372,14.218187,43.60733,11.740775
1088,9.173507,29.637627,9.059293,23.513788,19.016989,9.5988035
1089,13.989186,12.977761,38.844257,14.1965065,13.471434,6.5208526
1090,7.7409015,19.68339,7.282127,22.697405,9.687122,32.909058
1091,14.548137,27.695019,20.492025,19.932589,9.993925,7.338305
1092,16.742311,30.690506,8.953456,19.997932,10.32371,13.292085
1093,9.236718,30.546547,10.244363,21.95981,19.914938,8.097629
1094,13.38182,11.202738,15.743864,12.661942,39.59628,7.413353
1095,11.25649,15.277224,16.742731,21.03716,24.745808,10.940592
1096,17.526531,9.579406,40.260525,11.642879,13.381947,7.6087193
1097,7.3899875,12.750849,10.302284,15.967027,44.543163,9.046696
1098,17.742964,12.0564375,37.522717,13.750133,8.472051,10.455702
1099,10.325539,34.46561,10.056749,22.415546,14.621164,8.115393
1100,12.319413,14.025667,9.092435,18.064833,12.920952,33.576706
1101,11.964036,14.425807,15.57721,21.608873,20.482674,15.941402
1102,11.503659,10.792819,19.642157,17.255224,10.064768,30.741375
1103,7.619781,16.662405,7.245843,21.471224,10.440631,36.560127
1104,6.431361,27.800941,9.500113,27.331713,17.27746,11.658415
1105,14.81224,11.871731,22.820654,13.094804,30.903625,6.496942
1106,13.538005,12.32925,23.064611,18.12758,9.751515,23.189041
1107,13.579075,10.6939125,18.779707,16.219526,9.774132,30.953651
1108,8.144005,15.086931,21.994114,24.605247,17.131586,13.038121
1109,15.467133,28.924517,15.198062,21.264673,10.322035,8.82359
1110,7.019838,10.442916,10.011276,16.244774,38.663357,17.617832
1111,8.07144,31.935188,10.619308,28.747154,10.969545,9.657366
1112,5.6140056,13.647948,8.923813,19.837648,35.38397,16.59262
1113,17.046324,9.634056,41.073696,12.115802,11.198137,8.931988
1114,12.29533,15.268007,21.802416,16.080791,28.029364,6.5240846
1115,6.9129863,14.443324,8.449727,21.744776,27.478842,20.970348
1116,16.15571,11.636565,30.026001,15.825838,9.352938,17.002954
1117,21.216722,26.101818,10.079515,18.496132,8.986569,15.119247
1118,10.274841,36.458786,9.642406,23.158815,9.404594,11.060553
1119,8.448851,33.615673,12.137059,24.860188,12.674657,8.263578
1120,26.261112,18.33078,20.012804,14.9922285,13.597113,6.8059607
1121,12.574232,37.608673,9.906086,20.755857,10.542582,8.612574
1122,7.633666,9.646546,9.443138,16.340054,12.248899,44.6877
1123,18.647907,31.584444,11.100988,17.983706,13.04788,7.6350794
1124,28.925085,9.239779,21.1306,11.090279,17.721725,11.892529
1125,18.4469,27.231094,12.261866,20.065908,7.7474794,14.246755
1126,43.39543,12.01955,21.116405,8.6213455,9.8617525,4.985511
1127,7.8020573,14.514714,8.509497,17.457253,39.058796,12.657681
1128,17.566479,14.854061,37.197357,13.9161005,9.721164,6.7448444
1129,10.361314,32.864536,9.182057,24.841467,9.65047,13.100152
1130,45.637383,10.750321,19.611273,8.7419,7.7614307,7.4976945
1131,26.048534,29.118303,13.624653,15.664838,8.074671,7.4690027
1132,8.352624,36.150482,9.376681,24.643131,11.616981,9.860096
1133,39.41645,13.46745,16.100336,10.783739,14.100502,6.131524
1134,39.71224,17.82904,14.298042,11.08367,11.533679,5.543331
1135,13.087199,13.304413,38.555283,14.689849,13.645088,6.7181644
1136,11.774891,27.28148,10.617483,24.573881,14.521386,11.230869
1137,22.18925,13.775888,12.970722,12.579528,30.372032,8.112585
1138,5.8027787,10.650019,8.097974,17.48634,9.592746,48.37015
1139,9.938255,10.826115,15.261989,13.564791,42.45154,7.95731
1140,9.062169,41.063725,9.895776,22.332859,9.65779,7.9876714
1141,45.840103,10.217728,19.726978,8.532872,8.646016,7.0363045
1142,7.9734817,33.429153,9.266041,24.578377,14.925029,9.827925
1143,30.389187,17.974436,15.457502,12.64541,17.767183,5.7662854
1144,14.811514,13.245799,38.649895,14.67126,9.854249,8.767293
1145,8.684072,11.382192,12.591781,14.225923,44.730656,8.385375
1146,17.810677,11.989389,41.290333,12.267851,10.329364,6.312377
1147,7.084931,16.519855,16.656126,27.25359,11.564638,20.920853
1148,7.161616,23.2187,11.804487,24.15677,24.655687,9.002733
1149,7.082782,30.717537,7.954085,25.87136,13.665297,14.708933
1150,12.343325,14.617022,34.847363,17.817532,9.616769,10.757985
1151,10.27432,22.840202,19.754282,22.981297,16.380238,7.7696652
1152,31.122562,12.065108,16.599323,12.772538,8.331057,19.109407
1153,14.841737,13.750065,34.59671,16.643328,10.576591,9.591575
1154,26.968977,9.082961,31.19592,10.913296,11.5990305,10.239811
1155,41.787567,14.148431,15.238603,10.02084,13.162714,5.6418447
1156,5.6209564,12.308457,9.832202,18.837032,36.937965,16.46339
1157,9.011713,9.45316,11.755298,14.794715,36.856304,18.128805
1158,9.2078705,35.099518,12.221001,23.957043,10.6339035,8.880661
1159,45.20391,15.187925,16.003675,9.59202,8.356225,5.6562514
1160,9.688217,12.237398,20.796848,16.29715,32.783085,8.197303
1161,32.719967,18.389296,12.432217,14.567441,8.42799,13.463087
1162,8.310189,11.81662,7.8187323,16.624636,8.894803,46.535023
1163,45.569523,12.079236,16.879314,9.767975,7.167133,8.536822
1164,10.089859,35.511383,9.599398,23.603378,9.011672,12.184303
1165,5.1567864,10.868677,9.659054,20.057837,12.480438,41.77721
1166,7.0356426,17.685371,7.2191386,23.433672,12.104037,32.522137
1167,18.699776,9.609909,39.57101,11.836956,10.657135,9.625212
1168,10.317476,25.267101,11.005488,20.93722,24.582338,7.8903785
1169,13.188982,33.043873,15.635421,19.970922,11.504051,6.656751
1170,13.64311,11.311717,20.015854,13.308321,34.48503,7.2359614
1171,13.994938,28.289696,18.158575,21.184847,10.535425,7.8365216
1172,8.195664,10.253248,17.490917,18.119413,11.009608,34.93115
1173,24.306902,10.9808855,36.402058,10.893126,11.498732,5.91829
1174,15.075278,25.822342,10.266937,18.13714,22.710352,7.9879575
1175,11.000905,19.79495,8.520714,22.229715,11.373028,27.080688
1176,19.793743,31.409964,12.219129,17.306808,12.361211,6.9091425
1177,35.935978,22.427828,13.800616,12.819089,8.436789,6.5797
1178,6.4980617,20.92058,12.137974,29.015928,10.137062,21.290392
1179,39.206406,15.439545,15.718956,11.284663,12.578721,5.77171
1180,8.951734,35.34762,8.506689,24.334003,10.69345,12.166505
1181,8.856868,34.63821,11.796508,23.97785,12.048708,8.681852
1182,15.356515,9.976571,19.599499,12.392631,34.184837,8.489945
1183,7.5286465,12.74142,9.58903,16.058477,42.97587,11.106559
1184,7.114348,21.090988,10.956537,29.044155,9.28289,22.511091
1185,14.296465,10.922355,38.794945,14.379956,10.08001,11.526267
1186,40.284424,9.646138,24.17729,9.056621,8.17368,8.661855
1187,21.188282,21.846134,15.177319,16.754751,17.813095,7.2204127
1188,12.9127,22.02992,26.134623,20.521938,9.862852,8.537964
1189,6.3099823,13.884488,12.46003,18.79606,38.310387,10.239056
1190,11.931426,15.855603,8.974589,19.78007,13.746597,29.71172
1191,44.70157,10.257934,20.225132,8.826559,8.000548,7.9882545
1192,7.071271,20.371822,7.982181,25.387913,9.612985,29.573822
1193,6.073323,9.9002075,12.318959,18.878159,23.439655,29.389694
1194,7.4437723,13.097438,10.35852,16.851381,43.57502,8.673868
1195,45.92096,10.560042,20.346964,8.498786,8.454575,6.2186775
1196,11.783331,10.874215,19.976194,16.610603,8.689715,32.065933
1197,7.7467246,32.64892,9.105947,24.79286,15.488212,10.2173395
1198,11.193512,36.5605,9.665978,22.181936,10.091348,10.306726
1199,41.291542,10.248285,23.686363,9.296915,7.69677,7.780125
1200,11.107031,32.74638,15.801184,22.048702,10.633347,7.6633544
1201,13.851418,23.333223,25.555485,19.697306,9.552468,8.010097
1202,9.161628,36.408596,9.307768,24.387629,9.42961,11.30477
1203,8.924139,39.63393,9.974787,23.139881,10.217243,8.110021
1204,20.47131,11.460757,23.676184,14.730899,8.574079,21.08677
1205,8.050921,28.622952,12.178337,26.839632,15.70548,8.602682
1206,9.546059,21.58675,9.4311285,20.14624,29.969797,9.32003
1207,8.336331,30.069897,9.130749,24.639221,18.217478,9.606328
1208,18.715265,26.424688,15.925954,19.940958,9.487657,9.505478
1209,11.479707,10.749313,22.054918,13.998088,33.743565,7.974411
1210,7.4872704,22.79302,11.601577,26.909876,8.51907,22.689196
1211,14.1792145,21.090954,24.551323,20.691208,8.324185,11.163111
1212,11.379183,12.199657,15.581484,17.81766,8.170208,34.85181
1213,8.462013,11.092773,10.819283,14.445968,45.13157,10.048394
1214,10.781269,10.284323,20.816174,13.718459,36.10458,8.295207
1215,13.220087,11.614073,17.885069,13.747743,35.964043,7.5689836
1216,13.150721,16.879787,25.217012,20.589224,14.808941,9.354314
1217,9.55803,35.598526,12.171212,23.418657,10.6747,8.578877
1218,8.718261,35.381542,9.783084,24.47989,10.640386,10.996834
1219,29.666954,16.872614,26.390379,12.059902,9.883151,5.127
1220,18.380478,31.46018,11.771741,17.79423,13.527966,7.0654044
1221,12.3333645,38.378574,9.669295,20.757923,10.233311,8.627539
1222,7.15134,20.70806,9.413404,29.571733,10.0343275,23.121136
1223,8.171417,34.723938,8.615779,25.505665,10.652,12.331204
1224,41.61999,11.285939,23.128817,8.583101,10.375209,5.0069427
1225,10.812042,30.370653,14.318635,23.26089,13.634905,7.6028705
1226,5.4501495,11.491117,9.252363,18.85764,32.371304,22.577423
1227,9.373124,35.713615,10.87586,23.372047,11.5726,9.092755
1228,13.033992,34.6293,10.7736025,19.994843,14.236744,7.331522
1229,25.32438,29.045443,11.512269,16.050322,10.303426,7.7641616
1230,48.542847,12.210415,16.335165,9.028046,7.813398,6.0701337
1231,23.58907,18.982397,16.108002,17.67926,7.9140553,15.727216
1232,8.238316,13.436307,7.852761,18.71027,9.607585,42.15477
1233,6.711805,21.151676,8.788479,31.08263,15.693466,16.571947
1234,10.765732,20.566864,18.385569,25.679428,9.11319,15.489219
1235,10.59176,15.3460245,21.948088,23.309654,10.578079,18.22639
1236,44.021347,13.189435,17.008717,9.243039,11.351716,5.185753
1237,12.639507,34.162346,14.552085,20.307804,11.574435,6.7638183
1238,7.8542128,13.3843975,11.973867,15.82956,42.445457,8.512503
1239,9.014051,23.34857,15.206814,28.331652,9.171941,14.926971
1240,42.112137,10.741318,18.730064,9.812875,11.977937,6.6256685
1241,7.1426997,17.343346,15.030024,27.032427,22.017511,11.434001
1242,40.25768,18.214108,15.449065,11.877193,7.7474008,6.4545565
1243,41.229443,10.639082,24.209272,9.242591,8.927423,5.752192
1244,12.685996,12.896559,11.3105345,13.770082,40.537437,8.799395
1245,7.858435,13.3066635,10.3397455,15.821227,42.941586,9.732341
1246,14.491737,24.777052,22.447445,19.244951,12.290276,6.748531
1247,9.788134,39.065548,9.785947,22.710419,9.996307,8.653637
1248,23.344793,9.377332,36.68462,11.098659,10.195257,9.299333
1249,15.419303,20.192833,9.628049,19.475967,8.576375,26.707468
1250,9.886385,28.506447,18.046537,22.69224,13.0758095,7.7925777
1251,18.106247,26.402647,14.106114,17.749308,16.848246,6.7874336
1252,6.1381025,26.808592,8.932595,29.780579,13.530525,14.80961
1253,6.487936,12.627624,11.514165,17.790894,41.690807,9.888573
1254,7.85148,14.59678,8.308873,19.196802,33.601803,16.44426
1255,46.55225,12.873491,15.559694,9.158767,10.131474,5.7243266
1256,12.703244,18.664925,31.408182,18.176216,11.7725315,7.2749033
1257,19.409958,12.361031,17.272823,16.469803,12.352059,22.134325
1258,5.6710815,16.296646,10.849891,29.54379,14.972207,22.66638
1259,42.018562,11.414031,18.039024,9.307352,13.420486,5.8005376
1260,16.450373,13.369295,12.549459,12.937721,36.831768,7.861384
1261,32.63964,18.03206,23.1992,12.357352,7.932286,5.8394575
1262,27.006525,10.023848,35.36409,9.8780775,11.81448,5.9129796
1263,21.622437,11.514314,33.72844,12.13111,14.50268,6.50102
1264,5.772619,10.707787,7.8653955,17.522667,9.503805,48.627724
1265,9.993383,36.98908,9.374215,23.439644,9.236844,10.966831
1266,18.749613,14.323783,37.022476,13.805919,8.474414,7.6238
1267,10.579779,15.660328,12.959758,15.837976,38.04708,6.9150844
1268,6.2053776,18.88621,8.704427,24.96471,26.946554,14.29272
1269,11.982079,15.031491,8.797006,18.835943,12.8380165,32.515465
1270,12.289543,34.26573,10.412547,20.326557,15.277165,7.428453
1271,15.507467,18.252165,28.31575,18.941065,9.238167,9.745377
1272,14.584435,35.94865,10.139943,19.524414,11.774472,8.028088
1273,9.489364,34.112877,8.805252,23.984713,9.631867,13.975927
1274,15.497896,34.228672,9.123048,20.129198,9.657977,11.36321
1275,14.045024,12.230441,12.528111,13.223993,39.52039,8.452035
1276,5.9753385,16.25266,6.9233418,22.66234,11.53045,36.65587
1277,36.041004,22.309204,13.597248,12.831587,8.623775,6.597185
1278,8.259458,21.005934,7.853982,22.817513,8.585625,31.477482
1279,12.453103,12.333114,23.284355,17.354015,24.037317,10.538096
1280,6.565529,20.359488,9.538042,26.357428,25.023293,12.156226
1281,8.679508,34.55104,11.500983,24.432112,11.296185,9.540172
1282,9.123266,34.061794,11.590041,25.996098,8.995226,10.233577
1283,35.37921,9.087735,24.604645,9.970021,10.583782,10.374604
1284,21.322685,9.570046,38.779995,10.825387,12.494811,7.007081
1285,7.59375,15.718472,10.575847,21.786612,7.739748,36.585575
1286,11.177469,35.791965,11.93418,21.040667,13.0837555,6.9719634
1287,12.522583,12.32202,30.383915,14.612447,23.228233,6.9308133
1288,7.191918,21.884441,9.376883,23.391747,27.831903,10.323101
1289,15.510413,25.61526,22.8835,19.212463,9.066705,7.7116547
1290,8.321317,33.431686,8.052592,25.118805,11.242549,13.833049
1291,7.1985364,27.8765,8.429652,26.461035,18.186361,11.847908
1292,10.741478,10.925686,12.24224,13.338608,43.04025,9.711739
1293,6.872029,15.698852,8.198171,21.559023,8.342046,39.329876
1294,10.255631,30.118107,16.7846,23.763165,9.476873,9.601624
1295,11.178591,35.942417,11.69349,22.36096,9.233466,9.591082
1296,29.59753,20.73636,20.009443,13.763812,10.100267,5.7925963
1297,7.7860236,19.714867,9.470349,29.512573,11.278838,22.237356
1298,16.305262,11.188005,42.577587,12.649027,9.662202,7.6179256
1299,10.475713,15.333663,12.865279,17.887379,34.875053,8.562913
1300,13.247837,12.004214,37.07785,14.812498,15.198226,7.659377
1301,46.35688,13.5020895,15.77993,9.217692,9.608042,5.535377
1302,5.633486,13.720126,7.050517,20.910152,10.705397,41.980328
1303,28.056278,22.736172,12.475918,14.79657,14.776123,7.1589375
1304,10.556975,11.649827,11.6098385,13.6924,43.436916,9.054051
1305,10.58813,34.425774,8.124112,23.123089,10.841771,12.897119
1306,39.676838,19.5149,12.4358225,12.080248,8.988076,7.3041105
1307,11.214122,38.790268,10.391899,20.913269,11.129367,7.561081
1308,12.970749,11.212001,29.413357,13.785169,25.410542,7.208191
1309,20.375763,23.79517,13.54074,15.950066,19.97116,6.3671017
1310,15.922342,35.750328,10.801581,18.708395,11.414343,7.403008
1311,9.042555,34.490414,8.211611,24.390078,10.640087,13.225251
1312,9.402294,14.790016,15.014648,24.654041,11.234358,24.904638
1313,12.674936,26.993605,21.614523,20.953121,9.555661,8.208152
1314,19.153603,12.421659,38.382175,12.176769,12.098436,5.7673526
1315,12.970728,17.854935,21.652853,17.958353,22.699347,6.8637824
1316,5.2536106,15.401013,9.318159,25.437843,11.528326,33.061043
1317,22.229954,27.949953,10.3683,17.736963,11.577649,10.137177
1318,16.456917,19.108109,24.990108,17.363068,15.313705,6.768088
1319,10.588517,35.90737,11.926898,22.14266,11.316938,8.117604
1320,8.159008,31.038485,10.630432,28.320683,9.104909,12.746488
1321,7.2881513,16.134912,9.443047,18.167648,39.027363,9.938874
1322,8.734208,34.71878,8.238236,24.198606,13.034023,11.076145
1323,5.7464705,9.285037,8.990562,17.021751,14.532661,44.42352
1324,29.5785,12.155574,27.593813,10.8396225,14.426729,5.405765
1325,11.451624,21.269005,26.022408,20.735569,12.886335,7.635061
1326,21.56303,16.19778,32.00236,13.37339,11.319018,5.5444207
1327,17.388971,26.372042,10.6060915,17.501772,20.386509,7.7446194
1328,7.8778906,19.78397,11.238615,20.951876,31.787977,8.359667
1329,15.456681,36.12705,11.848666,19.216713,9.708324,7.64258
1330,9.310244,10.726264,12.611278,17.464828,9.891623,39.99576
1331,34.254818,22.060135,14.8075285,12.959949,10.0746,5.842974
1332,46.165615,14.526195,15.17929,10.171684,7.193114,6.764099
1333,8.096309,25.636307,10.945576,23.806633,22.982077,8.533091
1334,9.6032295,36.32678,12.260403,23.227406,10.59862,7.9835677
1335,35.942036,12.771278,18.446482,12.12929,7.331045,13.379878
1336,15.760507,13.265173,11.660359,14.960976,32.610874,11.742107
1337,12.008735,13.52751,37.277496,15.707527,14.298863,7.179862
1338,21.45508,10.815568,40.177753,11.265219,9.500066,6.7863097
1339,7.773985,18.802261,8.828504,27.235847,17.20309,20.156311
1340,22.812334,12.010831,30.466658,11.529345,17.633453,5.5473814
1341,15.540598,17.506977,33.91706,15.795824,10.674042,6.565494
1342,13.946673,18.777079,32.15666,17.313917,10.547936,7.2577386
1343,9.121145,36.18777,9.5271435,24.596138,9.196396,11.371405
1344,20.89913,10.961735,38.68368,11.113532,12.307118,6.034806
1345,6.378579,15.427001,10.753064,18.916399,38.13809,10.38687
1346,10.948674,12.234469,19.216112,16.81801,31.330433,9.4523
1347,6.4657874,19.88638,10.351129,26.920467,9.176313,27.199926
1348,33.351894,12.891197,14.943875,12.640299,8.238599,17.93413
1349,13.07124,12.4400625,32.521023,17.563492,11.0481825,13.355997
1350,13.076128,33.42623,15.858184,20.481672,9.941172,7.216615
1351,30.56953,16.5193,13.189954,14.810185,14.0212145,10.889817
1352,15.102818,14.778336,11.6410475,13.910966,36.687542,7.8792944
1353,6.164542,26.070326,8.516264,29.15072,15.436103,14.662046
1354,6.1003,22.087069,9.308981,32.2096,15.2661915,15.027859
1355,24.17592,11.674474,26.503038,11.126646,20.934633,5.5853014
1356,7.1563973,10.618386,8.215341,16.471806,8.53418,49.00388
1357,11.193351,37.340527,8.946619,22.109997,10.445839,9.96367
1358,18.64537,31.133022,11.910324,19.395868,8.279879,10.635535
1359,9.645413,12.955599,32.93919,18.346806,16.065,10.047994
1360,6.329156,14.956626,8.7889,20.448067,35.9235,13.55376
1361,7.646346,27.280626,7.416723,25.748867,11.191223,20.716219
1362,8.210695,36.284985,9.1294985,24.873173,11.75701,9.74464
1363,10.926415,10.936504,23.911814,18.300728,18.132494,17.792044
1364,6.9890394,28.803053,11.711647,27.371397,10.809798,14.315072
1365,15.432744,21.952011,27.467207,17.428604,11.3026285,6.4167986
1366,7.36819,11.897695,10.289519,15.665962,42.84662,11.932017
1367,13.923876,23.109535,14.234207,19.221115,22.186638,7.3246264
1368,32.541595,22.275003,11.64427,13.774322,12.305889,7.458912
1369,10.869183,12.397046,30.334494,18.599281,10.703935,17.096066
1370,16.374897,33.40031,9.773954,20.002293,8.850231,11.598303
1371,9.05317,11.614148,10.848115,14.335905,44.327763,9.820898
1372,6.52893,24.155598,10.3221655,30.157772,10.144171,18.691372
1373,9.758123,12.86072,11.047818,14.502404,43.5585,8.272443
1374,11.433374,36.19871,9.69681,21.99901,10.320392,10.351696
1375,14.514006,15.855129,35.658463,15.317255,11.927422,6.7277327
1376,8.543581,30.561178,14.601621,25.774738,10.82057,9.698316
1377,37.313698,14.81991,20.968357,11.039216,10.649112,5.209707
1378,13.064311,16.016644,8.808745,18.557981,10.654497,32.89782
1379,12.169748,14.185925,9.819139,17.835787,8.73299,37.256413
1380,9.841672,11.186544,12.961642,13.620564,43.759056,8.63052
1381,7.13364,15.332203,12.089879,18.547585,38.44279,8.453903
1382,7.6481647,26.504951,7.9981565,25.175491,9.311847,23.361383
1383,9.742231,12.475696,8.333667,17.181568,10.245273,42.02157
1384,20.365677,9.549065,38.83184,11.585748,10.689471,8.978201
1385,42.55687,11.669396,17.883343,8.912466,13.370741,5.607187
1386,12.499242,37.376667,10.532188,20.743938,10.633341,8.214628
1387,43.87214,11.892982,15.599897,10.206043,7.967963,10.460973
1388,13.286837,34.40583,11.903552,20.929413,11.464317,8.010061
1389,36.880676,14.833605,23.098927,11.414693,7.183627,6.588468
1390,6.6126494,23.327559,10.654544,27.449434,21.314754,10.641055
1391,11.436792,18.053576,29.536652,18.302633,15.679476,6.990879
1392,16.47626,35.988342,10.67642,18.914425,9.6643915,8.280168
1393,8.3097105,21.012339,16.63602,22.115513,24.087019,7.839403
1394,12.3477955,34.857285,13.38181,20.366652,12.2649975,6.781472
1395,9.231463,21.897583,13.645411,20.877457,26.968155,7.3799295
1396,9.228555,34.60385,10.088995,22.877174,15.081014,8.120416
1397,16.51609,11.544382,26.584927,15.003295,20.487078,9.864222
1398,6.2478795,16.545467,7.7149925,22.45295,27.759674,19.279036
1399,15.85714,35.677376,11.949487,18.984512,9.933964,7.597514
1400,11.3706,11.365087,38.9051,15.083276,14.725039,8.550896
1401,10.821312,22.117441,17.67755,23.30644,17.910559,8.166699
1402,8.262349,11.882976,17.187891,19.757841,29.55777,13.351171
1403,15.459288,21.705,24.207134,17.93091,14.267018,6.4306564
1404,7.882686,30.821238,8.063914,27.129995,11.434341,14.667829
1405,10.8927555,35.753838,11.836119,22.717293,8.986114,9.813884
1406,20.048601,8.678135,36.865746,11.076573,14.066127,9.264827
1407,20.192978,17.65718,14.255301,16.153238,23.34216,8.399141
1408,6.1805325,14.999001,11.313011,25.685501,10.325042,31.496902
1409,14.090146,33.425404,15.534287,20.271008,8.77877,7.9003825
1410,24.997612,10.3498955,37.742466,10.585859,9.719221,6.6049466
1411,9.811206,27.554686,17.058212,25.056067,8.975441,11.544391
1412,17.914162,14.041678,29.28764,16.568909,8.323991,13.863613
1413,22.966595,10.176561,34.34837,12.18899,10.391803,9.927679
1414,6.80911,10.601261,9.580567,17.007696,35.366856,20.634502
1415,14.453678,19.083847,12.516231,16.450548,30.27436,7.2213387
1416,11.955051,30.74324,12.025449,23.65736,7.706037,13.912857
1417,15.460125,18.546122,12.693045,15.561777,30.841484,6.897451
