,White,Black,Mexican,Other,Hispanic
1091,16.100018,23.65998,34.616425,13.81717,11.806411
1092,5.1034636,3.3618112,8.594719,14.625043,68.314964
1093,20.15537,27.83291,30.775005,11.101298,10.13541
1094,47.801403,9.584003,18.758661,9.031951,14.823983
1095,7.9112196,39.803295,9.156736,29.603184,13.525565
1096,4.3125257,3.317541,7.9926276,23.254295,61.123013
1097,6.6277633,73.185936,5.4991274,9.263336,5.4238415
1098,70.51208,5.626395,16.100393,3.3006747,4.460455
1099,64.376434,5.7002144,21.564669,3.4885738,4.8701177
1100,16.419264,15.862916,12.515166,33.771755,21.430895
1101,20.832182,4.425058,60.95227,5.7616653,8.028827
1102,22.35571,7.3307595,39.15213,11.160067,20.001337
1103,71.14539,8.878451,11.856248,3.6938996,4.4260044
1104,71.29058,5.4209204,15.2871895,3.205716,4.7955933
1105,63.174923,5.584658,18.072683,5.7354255,7.4323072
1106,16.82973,33.833786,13.3812,16.051928,19.903358
1107,4.023714,12.688642,6.4427495,63.42676,13.418132
1108,22.31394,49.14288,8.313498,10.881173,9.348514
1109,18.826612,4.5016856,42.73072,11.431464,22.50952
1110,3.8184733,4.6101737,8.643701,30.837667,52.08999
1111,27.042845,35.355957,14.814788,13.152374,9.634039
1112,4.8482833,18.565252,8.454251,54.102676,14.029537
1113,23.3145,19.012655,17.596352,22.422958,17.653532
1114,4.462269,7.5811105,11.040482,59.343864,17.572285
1115,17.794394,31.492493,23.198326,17.585781,9.929007
1116,12.848419,5.607541,45.867245,16.665264,19.01153
1117,38.726986,15.355684,23.262953,12.949802,9.704579
1118,16.230114,4.700457,65.56945,6.153058,7.3469253
1119,68.693985,5.9629297,13.924794,4.2705274,7.147768
1120,11.621686,22.14404,17.407043,24.723158,24.104073
1121,10.374953,28.704468,10.395858,28.236279,22.288445
1122,13.7655,56.585217,14.415481,9.647571,5.586235
1123,4.5660863,9.080388,7.525009,38.031185,40.797337
1124,13.807961,14.465793,42.96688,13.152703,15.606664
1125,10.391256,4.791604,66.93405,7.8780966,10.004983
1126,52.131588,4.89053,30.983257,4.5987873,7.3958373
1127,4.8083744,4.56466,7.3560333,16.652853,66.61808
1128,5.0469913,8.320568,9.69525,54.101604,22.835585
1129,72.31773,7.289876,12.79404,3.3040528,4.2942877
1130,6.5999126,8.834134,11.170586,31.169706,42.225655
1131,70.855804,5.899408,13.566257,3.9921312,5.686393
1132,8.5866165,73.47968,6.7817955,7.452108,3.699798
1133,3.360398,10.479487,6.2612176,66.00139,13.897512
1134,3.9300017,6.9240294,5.963842,55.65528,27.526838
1135,4.8922343,3.4318314,8.879077,15.885803,66.91106
1136,36.44365,11.308852,40.248756,5.5709515,6.427791
1137,19.377657,6.8923397,61.480164,5.888926,6.3609095
1138,3.6921062,6.4424267,8.8080435,60.9988,20.058628
1139,71.207016,5.884445,12.558407,4.2063036,6.143828
1140,3.8502092,18.371426,7.538966,58.000458,12.238943
1141,65.833496,6.9134884,17.7148,3.9257379,5.612473
1142,5.654324,6.77026,10.643331,24.203556,52.728535
1143,4.9081216,3.286039,8.775929,16.66688,66.36303
1144,12.242283,7.74097,62.611645,9.433041,7.9720592
1145,58.987938,16.028324,13.914978,5.12269,5.946065
1146,18.073193,7.2098145,60.96199,5.8299084,7.9251013
1147,4.113852,3.6572285,6.940112,21.272774,64.01604
1148,68.14045,7.234501,17.12943,3.3324249,4.16319
1149,66.611305,6.26845,13.678024,5.62185,7.820369
1150,56.70051,6.179558,17.01505,6.380698,13.72419
1151,32.833187,7.606579,43.412365,7.770399,8.377478
1152,55.010826,7.51345,15.706327,8.396194,13.373198
1153,13.48086,19.64637,40.62722,17.581093,8.6644535
1154,46.407005,6.222656,23.931915,8.15535,15.283076
1155,28.83011,7.273694,18.42318,15.235678,30.237337
1156,4.006882,5.7934237,7.2354717,51.293648,31.67058
1157,70.72591,5.373072,15.879443,3.3727274,4.6488514
1158,8.815314,10.352511,12.866645,24.36647,43.599064
1159,5.6621737,47.191956,7.1221313,28.255241,11.768497
1160,5.0288825,4.587655,7.7452407,16.229877,66.40835
1161,69.29753,9.1771345,12.440602,4.3753967,4.7093396
1162,3.1386125,9.879322,5.158396,62.375225,19.44844
1163,17.036034,6.6366577,63.410175,6.304454,6.6126785
1164,21.665565,35.030457,20.748415,15.286981,7.2685757
1165,37.898697,33.568256,12.327925,9.045621,7.1595087
1166,71.12779,6.6764483,14.311227,3.2231476,4.6613984
1167,6.265326,75.54867,5.2075915,8.827839,4.1505747
1168,48.65963,12.373108,24.189804,7.287518,7.4899406
1169,11.87537,7.086477,34.781822,14.912484,31.343842
1170,12.271028,8.459103,58.598232,10.951395,9.7202425
1171,28.571716,14.446014,37.27802,7.7569075,11.94735
1172,74.170044,6.102345,11.393286,3.4994318,4.834886
1173,22.921389,5.9330034,58.99452,5.00614,7.144952
1174,8.9140415,59.87427,9.725692,13.239482,8.246523
1175,22.421926,19.623518,23.481178,20.74495,13.728426
1176,45.552834,7.478451,35.21466,5.2008743,6.5531826
1177,6.6648655,14.5008135,13.240896,36.251465,29.34196
1178,19.066212,7.6635747,12.849853,20.988884,39.43147
1179,12.33405,12.41073,26.291435,31.938215,17.025576
1180,5.943518,73.340454,4.701477,11.672934,4.341619
1181,3.826364,12.874874,7.536676,62.790005,12.9720745
1182,71.66673,6.2681966,11.992517,3.8817828,6.190775
1183,26.692179,4.56086,53.18632,5.852606,9.708028
1184,7.7909284,8.488454,10.2858515,19.656048,53.778713
1185,5.7137294,61.0983,5.748371,20.086372,7.3532286
1186,3.8951457,3.988345,6.7786174,20.027191,65.31071
1187,35.38319,6.900692,18.946777,11.599178,27.17016
1188,6.8218975,3.345301,9.625357,15.964323,64.24312
1189,70.67976,8.65296,12.899012,3.5566437,4.211611
1190,13.831076,67.475914,7.014126,7.449926,4.2289605
1191,25.834953,24.562164,19.734093,19.456778,10.412006
1192,4.4628167,3.5319026,7.2746544,23.468327,61.262302
1193,3.1171134,6.2860327,5.6156178,55.059505,29.921728
1194,15.548009,5.504122,57.504498,7.19527,14.248109
1195,39.494045,11.98555,38.673943,5.0894456,4.757012
1196,45.82828,6.1269836,36.516083,4.8072057,6.72144
1197,5.6204143,18.134546,10.914675,48.86516,16.465204
1198,14.653531,14.056063,12.368069,40.022106,18.900229
1199,12.703128,5.072172,35.68856,16.324064,30.212072
1200,5.3830676,32.42658,7.2151604,41.89021,13.084981
1201,4.270053,15.870685,6.3740945,58.26685,15.218311
1202,72.18114,6.0316567,12.06163,3.8875856,5.837988
1203,34.52408,11.868368,26.496067,13.314676,13.796809
1204,11.090555,3.988287,27.047014,17.642563,40.231583
1205,40.345932,8.61452,40.412903,5.072264,5.554387
1206,17.493458,5.4469423,35.18044,11.993938,29.885227
1207,25.328192,17.852821,24.890474,15.617639,16.310867
1208,20.239454,18.91729,13.349311,28.041565,19.452377
1209,11.383833,4.973588,21.720243,12.715125,49.207207
1210,18.932547,50.622486,13.356097,10.205508,6.8833575
1211,12.182761,5.086892,67.1556,7.7325053,7.8422403
1212,12.812662,28.789007,18.207392,20.238632,19.952309
1213,8.830903,74.00688,4.8311515,8.156325,4.174734
1214,26.20686,26.456747,16.688572,19.473278,11.174551
1215,15.43066,57.757366,11.357154,10.60685,4.8479733
1216,64.889694,4.472198,19.943415,3.9958026,6.6988955
1217,70.826546,6.3200464,15.279523,3.0948455,4.479033
1218,3.3343773,10.208141,6.3462243,65.61744,14.493823
1219,5.290915,34.639538,6.531652,38.898678,14.639214
1220,65.99702,10.63285,12.328904,4.799582,6.2416506
1221,61.51768,4.880115,20.948225,4.528765,8.125219
1222,5.0838428,73.152725,4.7093096,12.086047,4.9680743
1223,7.580039,73.46755,6.899132,7.8242884,4.228996
1224,7.705894,60.395885,8.723344,14.87541,8.2994585
1225,37.64709,9.536224,36.397423,8.587513,7.8317494
1226,5.795108,50.649017,7.1389213,27.57771,8.839242
1227,52.89722,10.128985,17.851301,7.1183653,12.004124
1228,8.123845,65.06695,9.668867,12.657754,4.48258
1229,47.173397,11.243291,24.963797,7.405927,9.213589
1230,71.42036,5.5389028,15.213993,3.1563594,4.670396
1231,39.449413,7.2199,40.256382,5.443611,7.630691
1232,7.3223433,51.563667,8.930612,20.086704,12.096677
1233,72.423935,6.992761,12.52611,3.4166198,4.6405716
1234,15.834923,6.319394,20.87108,18.424126,38.550472
1235,69.07605,5.1874146,14.201779,4.292959,7.241788
1236,9.56053,6.443055,22.721292,25.847918,35.427208
1237,46.771034,7.0608406,15.930865,9.441903,20.795355
1238,61.73703,11.827989,16.501566,4.2321696,5.7012568
1239,3.6555972,8.874824,5.678781,59.546776,22.24402
1240,51.231586,15.249017,12.927738,10.217396,10.374271
1241,6.035886,11.667409,6.812805,54.449673,21.034224
1242,71.21793,8.886361,11.596675,3.660369,4.6386566
1243,53.093475,6.692922,29.964033,4.39819,5.8513765
1244,6.23593,24.856428,7.1288323,36.891483,24.887331
1245,26.168552,20.55593,16.362404,13.756699,23.156414
1246,14.531472,5.7763333,63.174267,8.464603,8.053328
1247,68.41261,5.4360332,18.184671,3.2558706,4.7108045
1248,5.434868,11.85405,8.486128,46.917458,27.30749
1249,14.035519,5.1327853,65.38089,7.0353007,8.4155
1250,6.1293077,5.459076,14.79733,21.22263,52.39166
1251,30.417892,43.29668,12.306283,8.233451,5.745683
1252,2.8572702,7.2455854,5.774033,64.7039,19.419212
1253,7.137689,75.45053,5.514354,8.281938,3.6154861
1254,6.778922,32.938328,10.094471,33.22719,16.961088
1255,39.437283,8.77052,40.507717,5.346212,5.938266
1256,5.524604,74.731285,4.4505115,10.450206,4.843393
1257,32.78378,31.505123,19.027903,8.972737,7.7104554
1258,13.134805,6.1729236,23.321394,13.664625,43.706253
1259,8.457287,72.2823,6.9576783,8.36916,3.9335682
1260,72.18032,5.791646,14.399921,3.269832,4.358286
1261,70.701775,5.3200984,15.68127,3.299201,4.997648
1262,72.129295,5.550743,12.848423,3.672252,5.799285
1263,63.45731,4.618012,18.486837,4.7239375,8.713906
1264,10.726096,58.333786,13.937744,11.172143,5.8302283
1265,13.903624,4.2968073,20.252138,16.970465,44.576965
1266,5.174634,73.3713,4.954161,11.480514,5.0193915
1267,4.8809075,3.9501913,6.875792,18.832544,65.46057
1268,5.3244762,23.177845,8.907393,43.15816,19.432129
1269,10.182843,6.022575,64.70571,9.2202635,9.868617
1270,5.1809096,61.95542,5.3046217,20.034445,7.5246043
1271,4.975742,8.778561,10.297487,60.285725,15.662491
1272,2.9468348,6.6290913,5.8151803,62.716507,21.892387
1273,5.7976203,6.697766,8.773015,51.977528,26.754072
1274,4.8264136,9.352997,8.374169,62.52503,14.921395
1275,14.649342,14.673728,51.68488,10.138537,8.853506
1276,36.7058,7.2464533,27.56461,12.386209,16.096924
1277,44.00821,7.1691856,19.83778,8.538279,20.44655
1278,11.022378,10.8246765,19.24222,20.001186,38.90954
1279,22.721302,9.839251,53.721016,6.0538774,7.664543
1280,73.17749,5.5234814,13.12685,3.2759116,4.8962584
1281,5.1192904,6.0457287,8.296668,21.80713,58.731182
1282,15.15625,37.703606,10.909583,26.01951,10.211054
1283,8.244655,30.775768,14.950113,31.894547,14.134916
1284,4.251725,8.445197,7.777913,48.826656,30.698505
1285,6.590548,22.421196,9.528017,36.979095,24.481142
1286,8.476749,24.40746,14.793732,40.881763,11.440282
1287,7.6869407,20.290508,6.659583,31.429974,33.933
1288,7.0096283,70.836136,4.5678306,11.445271,6.1411357
1289,71.059784,5.3065457,15.636023,3.3511217,4.646517
1290,3.0465813,6.4812326,5.7251015,60.374527,24.372551
1291,41.74169,23.930311,17.519741,7.777937,9.030314
1292,10.218262,12.731677,30.503174,30.28057,16.266317
1293,45.104015,25.731934,17.618208,6.750495,4.7953534
1294,3.0951328,6.672591,6.9498005,65.5489,17.733583
1295,4.6374836,8.82589,8.241325,62.067062,16.228237
1296,26.552904,47.60257,10.860088,9.410151,5.574286
1297,49.305843,11.486381,19.59975,8.714254,10.893772
1298,14.270094,33.429836,14.987872,17.027664,20.284538
1299,7.6503925,74.438835,4.501754,8.953061,4.455954
1300,18.574787,7.184206,61.61858,6.365162,6.2572746
1301,55.940773,12.810445,15.584207,7.303007,8.361576
1302,63.791878,9.003147,16.002695,5.299631,5.9026504
1303,15.316442,16.207329,41.199097,14.522142,12.754986
1304,6.167747,7.431706,8.202398,20.804626,57.393528
1305,11.890102,63.373024,10.145961,9.649678,4.941236
1306,7.5328193,12.083899,14.012124,52.02251,14.348652
1307,11.542189,3.8980432,46.550934,11.96485,26.043983
1308,4.210176,3.3145175,8.236934,16.783077,67.4553
1309,6.126328,75.661415,4.61247,9.508008,4.0917764
1310,32.589626,26.942162,14.65879,13.143413,12.666009
1311,9.977449,6.6186323,21.55393,16.865393,44.984592
1312,32.033142,36.139206,17.790422,7.769802,6.267426
1313,63.80362,8.084198,18.411217,4.4304113,5.2705564
1314,6.157516,67.97598,6.2355404,12.519736,7.11123
1315,71.55028,6.8318048,12.9749775,3.7432275,4.8997064
1316,37.89094,6.9271727,45.383423,4.588707,5.2097516
1317,48.09169,18.20487,19.016562,7.130639,7.5562396
1318,30.630695,6.339706,44.4296,6.94758,11.652415
1319,13.672055,4.052158,61.723446,9.297723,11.25462
1320,3.2992609,9.042972,6.7161045,65.09682,15.844841
1321,7.9569263,16.330313,10.015492,51.13232,14.564948
1322,9.08337,13.711662,31.313622,25.336187,20.555153
1323,9.7277355,26.408968,10.293964,31.986734,21.582598
1324,16.57137,6.065206,42.304142,9.530059,25.529224
1325,27.218813,4.831303,54.95633,5.0095344,7.984014
1326,4.7708454,3.320127,8.190773,21.753006,61.965252
1327,10.564083,15.742339,42.2529,18.655767,12.784915
1328,3.7524388,4.099741,6.5134816,30.818153,54.81618
1329,5.3432083,6.7359915,10.799603,52.779568,24.341633
1330,5.71858,27.902407,9.287806,41.35868,15.732537
1331,37.88098,6.2550125,30.988047,8.397048,16.478916
1332,6.5402994,10.466035,9.485016,25.317924,48.190727
1333,4.457061,26.031124,6.5284557,51.5165,11.466867
1334,62.70363,14.959136,11.652652,5.0111823,5.6733985
1335,5.7261486,74.77402,4.7559304,10.434226,4.3096814
1336,11.588605,5.963023,36.97551,17.526403,27.946455
1337,66.76378,4.898818,18.815355,3.492044,6.029993
1338,4.03309,20.474916,6.906878,55.8142,12.770912
1339,8.935869,6.7272096,44.612457,21.911093,17.813375
1340,39.00262,10.070043,27.494076,8.604746,14.82851
1341,10.093713,7.033012,50.34802,13.430818,19.094444
1342,13.799265,13.297478,25.926199,20.879992,26.097065
1343,8.182842,45.529217,13.714036,22.50462,10.069285
1344,6.9866047,38.432224,9.367233,30.86037,14.353573
1345,14.491413,67.47116,6.6935887,6.959571,4.3842688
1346,69.98493,5.411916,13.929723,3.9495938,6.72383
1347,14.152715,7.7338347,63.219738,7.655011,7.2387056
1348,64.19529,4.848947,17.11559,4.6104746,9.229703
1349,71.39754,5.4474583,13.461983,3.8945134,5.7985096
1350,14.464624,48.48308,9.707035,15.650119,11.695145
1351,13.363439,4.8576765,28.451342,17.837826,35.489708
1352,8.904787,5.8132463,17.79039,27.65467,39.83691
1353,6.3663154,6.336557,9.872521,20.040602,57.384007
1354,4.9557333,22.995583,7.481252,45.30526,19.262173
1355,14.408697,5.6490617,64.669655,6.2245817,9.0479965
1356,16.681482,4.3876705,63.659878,6.2322273,9.0387535
1357,3.0198698,5.106219,7.022375,48.70627,36.145264
1358,11.233118,9.031425,15.318373,18.222057,46.19503
1359,6.5831094,65.319046,5.863899,14.414445,7.819512
1360,7.3365493,7.031215,22.835608,35.39995,27.396679
1361,3.16073,11.263916,5.8301744,63.79407,15.9510975
1362,71.78854,6.040562,12.521939,3.7054524,5.9435015
1363,72.2921,5.437572,13.637869,3.3271976,5.305257
1364,3.7740674,4.220672,6.554047,32.592564,52.858646
1365,29.701227,5.8244967,19.908789,12.476691,32.088806
1366,24.205114,5.192791,58.4998,5.6090593,6.4932384
1367,39.733295,28.994837,18.356838,6.8028746,6.112152
1368,39.614582,5.3768797,39.43324,6.1858664,9.38943
1369,15.798799,30.912586,26.473955,13.933763,12.880902
1370,15.082376,5.3148265,66.38139,6.1715765,7.049831
1371,58.45318,13.117192,14.679337,6.0086207,7.74167
1372,24.658703,8.577717,24.712332,13.196807,28.854448
1373,10.204099,72.08515,6.728219,6.8798637,4.102668
1374,71.81537,7.3047748,11.820703,3.8330517,5.2260866
1375,4.4452386,11.6606245,12.428075,57.030563,14.4354925
1376,3.0896032,8.996922,6.6737056,64.52737,16.712402
1377,3.56992,6.3121243,6.103077,49.793716,34.221165
1378,69.34065,9.559108,12.768757,3.8952286,4.4362516
1379,11.233271,28.485744,23.646732,18.740698,17.89355
1380,22.230524,9.930834,53.73583,6.6237917,7.4790196
1381,9.50642,10.546466,13.276826,20.17674,46.493546
1382,3.7377648,8.858025,6.939043,62.733173,17.73199
1383,3.4157734,9.408166,7.287628,65.477135,14.411298
1384,6.215313,72.89847,6.4017153,10.204909,4.2795963
1385,30.09668,5.994837,29.465744,10.660687,23.782045
1386,5.8305326,12.022364,6.0043726,53.82062,22.322113
1387,25.807316,18.68001,17.676275,16.146847,21.689543
1388,27.896511,15.064962,32.01209,10.224735,14.801703
1389,13.402623,4.071257,67.085495,6.4379363,9.002684
1390,15.988161,6.490933,64.13845,6.3044825,7.077977
1391,3.7469268,7.4409924,5.633561,47.094517,36.084007
1392,7.986575,6.8908033,11.895945,16.548672,56.678
1393,6.640181,40.225224,7.457427,31.119522,14.557648
1394,3.9568846,16.751621,6.215314,57.674088,15.402104
1395,51.618732,6.77542,16.896471,8.063061,16.646315
1396,71.14932,7.292708,12.617246,3.6548607,5.2858615
1397,60.980232,14.383004,13.313042,5.4445558,5.8791685
1398,3.4917145,7.6832,6.237808,66.21904,16.36825
1399,47.836002,5.17096,37.019,4.2391753,5.7348585
1400,8.698706,19.329733,18.931946,35.86705,17.172571
1401,13.898991,3.7906437,43.914204,12.431565,25.964598
1402,69.972206,9.840126,10.818175,4.0612645,5.308225
1403,8.844308,7.9064927,10.252058,34.58077,38.416374
1404,17.308575,7.911779,19.075794,17.392822,38.31103
1405,25.417412,32.30304,22.500996,12.67297,7.1055756
1406,5.0671735,3.5241413,8.024153,16.518684,66.86585
1407,72.21147,7.9250894,11.517644,3.7730434,4.572748
1408,12.686643,62.895554,8.488102,10.256165,5.6735296
1409,39.753048,21.925432,10.905226,13.036669,14.379621
1410,4.821543,17.402386,7.076548,58.329308,12.370224
1411,72.16313,7.3215647,12.647131,3.5029776,4.3652
1412,9.078208,4.601878,27.135893,20.895048,38.28898
1413,8.505856,7.9847054,43.930832,22.656513,16.922096
1414,19.975605,20.324123,26.200909,20.6485,12.85086
1415,11.869038,6.073545,65.78404,7.4925876,8.780792
1416,70.93784,6.46168,12.292413,4.1229897,6.185083
1417,15.369843,7.659239,14.433657,19.928339,42.608917
1418,36.4862,8.883205,41.066235,5.12815,8.436219
1419,35.712803,6.400556,47.881912,4.4579105,5.5468173
1420,5.1629653,3.3075507,8.414166,18.463926,64.6514
1421,6.98652,3.5434737,17.751818,17.336187,54.382004
1422,15.49361,23.54538,20.609497,27.849697,12.501812
1423,5.374184,76.477745,4.533578,9.346612,4.267871
1424,69.76924,8.669208,13.905162,3.556113,4.1002803
1425,24.525265,30.44118,22.312,10.013317,12.708243
1426,12.685132,17.32131,12.643247,27.03923,30.311085
1427,37.59969,5.567994,45.632977,4.9166684,6.282665
1428,23.717356,10.018827,54.525055,5.7302794,6.008482
1429,16.4884,27.092972,15.836761,21.701643,18.88022
1430,70.401,6.3143516,14.478082,3.7692242,5.0373473
1431,72.492256,5.8681307,12.795338,3.4433029,5.400972
1432,5.3203382,74.98955,5.0011406,10.404629,4.284342
1433,72.65278,5.615918,12.428871,3.6330457,5.6693974
1434,66.89762,6.704744,12.267902,5.2515373,8.878191
1435,3.6127765,4.2120433,6.6189647,29.533684,56.022537
1436,3.0593932,7.594114,5.9100485,64.42973,19.006716
1437,5.3798647,4.5850883,12.070266,18.70576,59.259014
1438,13.632666,10.1906185,50.533176,14.932862,10.710677
1439,71.17679,5.9009748,13.7257395,3.8503635,5.346132
1440,5.466009,42.84842,6.520919,32.269714,12.8949375
1441,5.096,19.29135,8.122415,55.10276,12.387467
1442,7.2954392,75.87317,5.05091,7.661698,4.1187787
1443,8.956085,22.570213,10.254575,30.47009,27.749035
1444,32.22251,8.534165,48.080452,4.8900814,6.2727914
1445,18.056849,47.195076,19.135092,9.930316,5.6826677
1446,3.1239624,6.3550563,6.6244125,66.03615,17.860422
1447,3.3588865,4.457609,6.854064,37.30937,48.02007
1448,6.6366115,3.2856119,10.610357,15.195857,64.27156
1449,28.866238,7.51295,50.06042,5.0193777,8.541013
1450,9.9197035,72.27072,6.982907,6.9053183,3.9213552
1451,23.590132,5.2297893,59.283237,5.103624,6.793212
1452,56.860046,9.223167,24.741314,4.2726574,4.9028144
1453,4.7600636,3.4308414,7.669114,21.90084,62.23914
1454,6.944119,76.00004,4.976365,8.291813,3.7876625
1455,35.92075,33.245407,16.020508,7.1583786,7.6549582
1456,20.06472,4.014069,58.897614,5.762039,11.261556
1457,9.467357,71.3635,7.4434834,8.138495,3.5871665
1458,12.867663,23.752262,12.408491,22.435274,28.536308
1459,6.865957,4.0354056,9.056454,14.029966,66.012215
1460,4.6486535,11.64629,7.447239,61.86254,14.39528
1461,3.899087,3.7693794,7.0204625,27.763388,57.547684
1462,28.371763,37.633766,21.326519,7.4497766,5.218176
1463,32.329567,41.00581,11.796797,7.6934695,7.1743608
1464,5.769616,4.3544865,7.639213,15.793441,66.44324
1465,15.267256,32.263462,29.477083,14.026521,8.965678
1466,9.509086,13.556046,26.207024,36.866844,13.861002
1467,43.408764,26.89831,16.063726,6.7891016,6.8401003
1468,67.52577,5.7040114,13.44312,4.7681627,8.558936
1469,17.175505,47.77669,10.988081,15.812482,8.247248
1470,10.149999,29.68315,29.794157,20.534302,9.83839
1471,15.960852,3.8433254,64.87273,6.2380977,9.084993
1472,36.372326,5.1488905,30.832886,7.9007397,19.74516
1473,27.960188,4.437834,54.798134,5.060788,7.7430563
1474,34.132812,17.062374,31.262365,8.467949,9.074494
1475,14.520349,6.0797777,65.53486,7.029701,6.8353095
1476,71.33006,5.315628,13.092309,3.9998417,6.2621565
1477,72.743355,7.1141586,11.409527,3.6114407,5.121525
1478,7.890413,4.7466936,17.60055,15.090074,54.67227
1479,24.448904,53.27413,11.148692,6.65315,4.4751277
1480,26.938179,9.468382,52.721287,5.241618,5.6305385
1481,6.3270254,70.47726,6.4454737,10.638794,6.111455
1482,11.048915,8.492863,54.959972,12.80157,12.696685
1483,53.526394,8.816044,20.693333,7.636003,9.328217
1484,29.719084,8.105855,51.703114,4.9375005,5.534447
1485,15.702947,3.9005556,59.800262,8.153448,12.442791
1486,6.7249618,5.096861,13.307989,31.190496,43.679695
1487,15.456666,8.58857,56.631554,9.509117,9.814103
1488,24.436617,5.5523405,58.672913,4.9224772,6.415654
1489,51.964706,10.162676,15.152378,8.457546,14.262694
1490,8.03325,7.25165,23.618279,17.839453,43.257366
1491,57.958633,12.730294,18.518028,5.932979,4.860067
1492,69.6181,7.1781626,11.836737,4.634226,6.732773
1493,7.776136,28.91923,10.009331,33.239265,20.05604
1494,3.1882842,6.453521,6.017449,64.48834,19.852402
1495,3.1401932,5.4513855,6.1652517,49.286114,35.957058
1496,6.2802544,52.24917,7.2301664,25.027233,9.213177
1497,7.079857,64.07721,7.684572,15.337992,5.8203764
1498,28.007349,23.764833,26.143574,11.709794,10.374448
1499,8.757521,25.40236,12.021223,35.04349,18.77541
1500,11.93125,17.389496,29.756794,26.975197,13.947269
1501,14.637298,6.873518,16.262316,17.660063,44.566803
1502,69.05614,9.991276,11.237557,4.4976673,5.2173758
1503,3.5193057,6.4021735,6.1288695,61.310844,22.638807
1504,5.5282564,60.999107,6.064029,19.352896,8.055717
1505,9.893497,6.778926,59.037556,12.580095,11.709933
1506,53.82165,20.721409,15.37532,5.514541,4.5670733
1507,5.787467,75.828415,4.542602,9.689243,4.152269
1508,66.53553,11.466466,11.499867,4.1718016,6.3263283
1509,72.90325,6.2019696,13.2548275,3.2158062,4.424145
1510,3.0821533,10.195162,6.078135,65.68052,14.964024
1511,12.175591,35.624054,22.83041,20.137545,9.232406
1512,72.845726,7.4434958,11.263712,3.7221913,4.7248745
1513,3.4070246,15.935807,5.696173,60.56314,14.397858
1514,10.409452,26.475822,29.657879,20.145863,13.310986
1515,73.95911,5.6241527,12.761246,3.2401729,4.415323
1516,9.858845,6.382899,36.838158,22.654182,24.265911
1517,59.240295,13.254394,17.48773,5.2021027,4.815479
1518,72.81752,5.2890487,13.021487,3.5940967,5.277845
1519,11.246591,58.10672,13.5460825,11.7238035,5.3767996
1520,37.182446,4.7020354,43.89384,5.6105237,8.611163
1521,5.38335,22.2524,7.82736,49.539898,14.996992
1522,15.79527,63.86921,8.806009,7.528117,4.001397
1523,4.9394345,6.273166,9.336538,25.890997,53.559868
1524,66.81975,11.520854,13.636376,3.8137064,4.209305
1525,26.286373,27.676317,29.255491,9.2713,7.510518
1526,21.910698,5.412891,60.239937,4.9694185,7.4670544
1527,8.997971,3.9896302,13.278868,12.46011,61.27342
1528,5.524086,3.4298763,10.309372,19.039495,61.697166
1529,44.427452,14.643623,20.349098,8.398046,12.181788
1530,3.0348759,8.316532,6.4173594,65.00259,17.228643
1531,6.3520617,75.50146,5.3796515,8.90421,3.862616
1532,4.8722596,16.349415,10.702749,52.685947,15.389633
1533,49.751217,20.864983,19.379715,5.0613623,4.942726
1534,3.9058936,5.2388983,10.903435,48.29017,31.661602
1535,16.30542,5.432441,64.34123,6.76924,7.1516724
1536,65.33111,6.697888,13.357062,5.203621,9.410327
1537,3.9075341,4.2011595,6.310481,25.92082,59.660004
1538,66.28075,8.176404,16.85227,4.0581846,4.632402
1539,12.280857,4.425087,65.74112,8.314878,9.238057
1540,11.228547,4.487893,46.33472,13.16881,24.78003
1541,16.031956,5.217316,64.39594,5.916019,8.43877
1542,10.875091,7.8274684,47.272907,15.184268,18.840267
1543,62.188076,12.013154,12.090162,6.835519,6.873091
1544,68.95036,4.8038363,15.742535,3.8938093,6.6094675
1545,10.723512,53.705673,12.917177,15.628608,7.0250244
1546,3.2615032,7.5791173,6.5600142,63.584454,19.014917
1547,41.648945,20.915707,26.29136,5.8539844,5.2900033
1548,7.6680436,11.510901,10.1215725,22.743649,47.955837
1549,33.31973,24.668236,29.46609,6.8228335,5.72311
1550,7.799219,4.9506297,19.10894,17.382994,50.758213
1551,15.160887,10.818221,26.22427,29.32159,18.475033
1552,71.73921,6.2733264,12.291801,3.7508383,5.94483
1553,72.55965,7.418611,11.936945,3.6431742,4.4416156
1554,6.9251766,13.436021,14.0544815,48.73689,16.847431
1555,64.74791,6.4348264,12.863792,5.4069104,10.546558
1556,4.213017,8.083636,7.266754,56.24134,24.195253
1557,5.1816063,67.73111,5.0637035,15.178256,6.8453274
1558,10.607573,25.76482,15.97702,23.752008,23.89858
1559,5.177063,52.362972,5.982082,27.392609,9.085273
1560,10.14261,60.96205,8.205036,14.041798,6.648501
1561,71.11246,5.5766845,14.473504,3.911078,4.926272
1562,27.901438,7.364578,53.48674,5.0380993,6.2091374
1563,66.34187,8.268536,14.825384,4.8637104,5.7005005
1564,4.8849325,9.526968,8.429856,52.187103,24.971142
1565,72.28613,5.6010575,13.700136,3.2639413,5.1487284
1566,23.740288,4.7958283,58.94648,5.475063,7.0423455
1567,16.652567,5.551017,64.41989,6.4913607,6.88516
1568,4.6461096,9.844945,6.2940507,54.413815,24.80108
1569,4.1445136,3.3668582,7.7786326,22.935682,61.774315
1570,69.50464,5.151274,16.23691,3.877831,5.229342
