,Divorced,Married,Parther,Separated,Never,Widowed
995,16.646767,16.874619,16.68043,16.589046,16.686163,16.522982
996,16.53666,16.624079,16.925873,16.517267,16.618881,16.777246
997,16.41962,16.779964,16.953823,16.44864,16.645832,16.752129
998,16.855804,16.597515,16.620913,16.716972,16.640007,16.568798
999,16.73996,16.421112,16.440802,16.87574,16.677946,16.844433
1000,16.369074,16.910534,17.090147,16.321793,16.649942,16.658512
1001,16.38976,16.915552,17.109068,16.307358,16.650578,16.627682
1002,16.878674,16.400469,16.264374,17.008852,16.685955,16.761683
1003,16.475689,16.841879,17.105488,16.340036,16.62607,16.610836
1004,16.880945,16.411251,16.346199,16.943192,16.682837,16.73558
1005,16.918587,16.40263,16.24197,17.024067,16.688335,16.724415
1006,16.420383,16.918118,16.911592,16.417664,16.690973,16.641283
1007,16.366991,16.861765,17.067728,16.35233,16.645054,16.706135
1008,16.440716,16.786297,17.061401,16.388767,16.619616,16.703207
1009,16.426455,16.94523,17.066322,16.327372,16.65162,16.582989
1010,16.404888,16.843752,17.1342,16.322922,16.622717,16.671515
1011,16.901762,16.460396,16.217726,17.023968,16.696476,16.699667
1012,16.75667,16.445757,16.346348,16.93033,16.698378,16.822525
1013,16.383486,16.926073,17.059977,16.32896,16.66517,16.636337
1014,16.894398,16.473701,16.210777,17.018444,16.707771,16.69491
1015,16.3834,16.921124,17.104645,16.309954,16.650803,16.630068
1016,16.428288,16.916897,16.899637,16.429575,16.687094,16.638512
1017,16.924143,16.632935,16.364613,16.865988,16.693224,16.519096
1018,16.798769,16.57414,16.281858,16.93236,16.726255,16.68662
1019,16.969414,16.435396,16.301472,16.983099,16.660265,16.650354
1020,16.483059,16.722189,17.051723,16.414024,16.611528,16.717468
1021,16.928997,16.404663,16.235415,17.027832,16.68526,16.717823
1022,16.505749,16.703281,17.03555,16.42769,16.613192,16.714542
1023,16.566917,16.583931,16.888092,16.548454,16.624815,16.787798
1024,16.871431,16.479712,16.238894,17.00433,16.697279,16.708364
1025,16.381823,16.839643,17.05069,16.370914,16.641527,16.715393
1026,16.454733,16.893827,17.108908,16.323685,16.629204,16.589636
1027,16.835913,16.505701,16.246254,16.97765,16.722664,16.711817
1028,16.940584,16.40295,16.278605,16.997843,16.678246,16.701769
1029,16.868233,16.53232,16.25071,16.963724,16.724014,16.661
1030,16.943056,16.399652,16.289013,16.994745,16.671423,16.702103
1031,16.974567,16.534739,16.306067,16.93386,16.68724,16.563532
1032,16.477634,16.880623,17.097698,16.335598,16.625164,16.583286
1033,16.549225,16.82962,17.022406,16.406317,16.613255,16.579174
1034,16.454731,16.876057,17.103102,16.336802,16.622454,16.60686
1035,16.949194,16.467901,16.218056,17.014412,16.701773,16.648672
1036,16.85256,16.540325,16.240273,16.974554,16.71954,16.67275
1037,16.375704,16.858541,17.060444,16.36002,16.64215,16.703138
1038,16.933264,16.465605,16.203222,17.031033,16.698933,16.667946
1039,16.699654,16.818855,16.536348,16.670357,16.729918,16.544868
1040,16.787764,16.458406,16.438892,16.88261,16.654612,16.777712
1041,16.437696,16.870342,17.125568,16.316254,16.631174,16.618969
1042,16.729685,16.775837,16.8015,16.55045,16.640377,16.50216
1043,16.500988,16.900225,17.05137,16.35144,16.642391,16.553581
1044,16.411362,16.946709,17.018036,16.35303,16.663738,16.607126
1045,16.550358,16.652369,16.759998,16.60665,16.648554,16.782076
1046,16.714338,16.633766,16.37007,16.849836,16.732285,16.6997
1047,16.615553,16.55527,16.467543,16.782593,16.729246,16.849794
1048,16.525953,16.926636,16.986126,16.388386,16.645027,16.527868
1049,16.453222,16.916843,16.931747,16.419565,16.663664,16.614965
1050,16.426025,16.83427,17.098892,16.33506,16.64503,16.660723
1051,16.392387,16.85207,16.929007,16.432861,16.673803,16.719873
1052,16.923779,16.466454,16.20294,17.029121,16.701002,16.6767
1053,16.398178,16.789467,16.875004,16.480099,16.683725,16.773525
1054,16.953117,16.412447,16.307299,16.978062,16.668758,16.680317
1055,16.463438,16.713326,17.049965,16.413534,16.61772,16.74202
1056,16.885323,16.510078,16.297125,16.934992,16.717064,16.655415
1057,16.463099,16.840473,17.117865,16.335106,16.619534,16.62393
1058,16.3795,16.899508,17.094784,16.315947,16.657253,16.653006
1059,16.65946,16.669521,16.434618,16.795446,16.730959,16.709997
1060,16.963997,16.44109,16.23203,17.016306,16.690386,16.65619
1061,16.866413,16.420135,16.270296,16.987417,16.708508,16.747221
1062,16.944086,16.504799,16.370768,16.899408,16.679506,16.601429
1063,16.457441,16.766108,17.08789,16.367466,16.629524,16.691565
1064,16.893417,16.412945,16.343702,16.944717,16.681154,16.72406
1065,16.607092,16.721851,16.54312,16.719318,16.704378,16.704245
1066,16.3717,16.914972,17.038069,16.343117,16.669964,16.662174
1067,16.944538,16.557951,16.437439,16.844942,16.655373,16.559767
1068,16.951994,16.415903,16.262445,17.002108,16.685524,16.682018
1069,16.437963,16.868637,17.129475,16.319328,16.625393,16.61921
1070,16.869549,16.459019,16.501932,16.832167,16.65235,16.684988
1071,16.399483,16.909922,17.122978,16.307245,16.637287,16.62309
1072,16.698635,16.645054,16.384186,16.826311,16.743595,16.702215
1073,16.808136,16.508238,16.40102,16.861082,16.712233,16.70929
1074,16.59814,16.771872,16.705673,16.604767,16.666039,16.65351
1075,16.952421,16.412298,16.25937,17.016237,16.670332,16.689339
1076,16.83277,16.52983,16.27144,16.947908,16.727207,16.690845
1077,16.41261,16.810564,16.89424,16.459936,16.6737,16.748953
1078,16.484901,16.936737,17.031815,16.355627,16.645155,16.545769
1079,16.437338,16.91037,16.918262,16.41001,16.696205,16.627811
1080,16.856163,16.45686,16.442488,16.8568,16.679628,16.708057
1081,16.55064,16.850685,17.01732,16.387684,16.638592,16.555075
1082,16.438343,16.801565,17.111053,16.342787,16.630278,16.675966
1083,16.40331,16.820814,17.113657,16.343018,16.627989,16.691206
1084,16.459782,16.773373,16.753119,16.560087,16.695086,16.758556
1085,16.551872,16.80997,16.628521,16.63043,16.717285,16.66192
1086,16.590538,16.766817,16.545109,16.687103,16.729086,16.681343
1087,16.957455,16.450699,16.208761,17.029783,16.69444,16.658869
1088,16.863432,16.391827,16.326916,16.963198,16.680328,16.7743
1089,16.715714,16.562551,16.742067,16.628582,16.64907,16.702015
1090,16.397131,16.886518,17.001884,16.368093,16.681343,16.665024
1091,16.738325,16.596792,16.33278,16.887726,16.72956,16.714817
1092,16.77567,16.559612,16.64346,16.720007,16.625395,16.675858
1093,16.379326,16.917929,17.09951,16.315453,16.64607,16.641708
1094,16.385157,16.861551,17.11265,16.317663,16.64897,16.674013
1095,16.444809,16.916607,17.09758,16.318802,16.640427,16.58177
1096,16.646996,16.778297,16.501623,16.711634,16.73335,16.628101
1097,16.905418,16.450235,16.360527,16.917995,16.685598,16.680222
1098,16.442753,16.913437,17.102661,16.320778,16.632881,16.587503
1099,16.955683,16.405867,16.26355,17.012232,16.672838,16.689829
1100,16.797586,16.559896,16.285341,16.940657,16.715193,16.70133
1101,16.52236,16.79199,16.664028,16.613281,16.705591,16.702744
1102,16.953602,16.431969,16.349411,16.943472,16.662086,16.659456
1103,16.907202,16.45934,16.208244,17.028328,16.703272,16.693619
1104,16.427303,16.82083,17.115948,16.3326,16.634958,16.668362
1105,16.5307,16.680725,16.988995,16.456377,16.621532,16.721674
1106,16.374346,16.849672,17.129942,16.314667,16.640053,16.691313
1107,16.873928,16.408344,16.422264,16.909159,16.646255,16.740046
1108,16.616352,16.572182,16.859394,16.570957,16.623173,16.757942
1109,16.985828,16.495975,16.302103,16.959833,16.669514,16.586742
1110,16.90362,16.38609,16.294952,16.993916,16.67489,16.74653
1111,16.426678,16.853476,16.865267,16.45155,16.707737,16.695292
1112,16.369911,16.827549,17.050617,16.370962,16.645836,16.73512
1113,16.447718,16.938593,16.973015,16.372017,16.682253,16.5864
1114,16.474468,16.709143,17.035461,16.42724,16.613733,16.739948
1115,16.975052,16.43161,16.26165,17.006525,16.67216,16.653004
1116,16.899715,16.410261,16.399725,16.923628,16.64785,16.718813
1117,16.581806,16.914055,16.881798,16.440992,16.673313,16.508038
1118,16.568085,16.852345,16.66048,16.597921,16.705877,16.615295
1119,16.354513,16.858147,17.096218,16.33081,16.648998,16.711308
1120,16.963936,16.435354,16.242256,17.011074,16.68856,16.658813
1121,16.964449,16.471188,16.264835,16.982159,16.691593,16.625774
1122,16.61758,16.832052,16.593275,16.648027,16.712372,16.596697
1123,16.702715,16.738691,16.854273,16.526499,16.632832,16.544987
1124,16.361532,16.849415,17.053072,16.362217,16.650108,16.72365
1125,16.491291,16.8259,17.094791,16.353378,16.623407,16.611237
1126,16.448141,16.936832,17.008366,16.353846,16.673164,16.579647
1127,16.627851,16.610323,16.889853,16.540585,16.624002,16.707388
1128,16.838148,16.64974,16.36682,16.843613,16.72593,16.575752
1129,16.397474,16.890972,17.037348,16.362366,16.648685,16.663157
1130,16.962006,16.414284,16.294195,16.989859,16.666468,16.673193
1131,16.844467,16.572731,16.308964,16.906115,16.72861,16.639109
1132,16.38031,16.910753,17.110409,16.312162,16.64228,16.644087
1133,16.357582,16.852955,17.034739,16.361313,16.669022,16.72439
1134,16.777966,16.410324,16.460546,16.868303,16.670094,16.812765
1135,16.441721,16.859222,16.817444,16.490883,16.696115,16.694614
1136,16.40275,16.888227,17.040106,16.364626,16.64427,16.660019
1137,16.885351,16.529226,16.279844,16.965956,16.68839,16.651232
1138,16.53735,16.817709,16.986534,16.434704,16.61478,16.608923
1139,16.71797,16.736116,16.425087,16.78105,16.730394,16.609379
1140,16.853962,16.720695,16.455061,16.778261,16.696476,16.495544
1141,16.53953,16.923813,16.783758,16.499826,16.695467,16.557606
1142,16.571423,16.864195,16.992178,16.409864,16.626009,16.536335
1143,16.41155,16.857693,17.07499,16.357779,16.628517,16.66947
1144,16.587408,16.812077,16.589958,16.651232,16.722948,16.636383
1145,16.87136,16.425842,16.248106,17.004738,16.704094,16.745857
1146,16.87651,16.412539,16.390015,16.92135,16.65537,16.744215
1147,16.943748,16.44064,16.20617,17.036684,16.694784,16.677979
1148,16.608,16.72809,16.966145,16.457512,16.625177,16.615074
1149,16.585672,16.883091,16.957584,16.417854,16.64173,16.514072
1150,16.941715,16.574362,16.438158,16.848568,16.653337,16.54386
1151,16.973158,16.53724,16.299826,16.942307,16.685266,16.562204
1152,16.815226,16.505714,16.261261,16.97401,16.71477,16.729006
1153,16.43755,16.708466,16.897585,16.496117,16.652744,16.807539
1154,16.954346,16.489874,16.213795,17.018457,16.694761,16.628763
1155,16.985249,16.46842,16.291046,16.97331,16.672735,16.60924
1156,16.4471,16.74989,16.951181,16.436647,16.676517,16.738657
1157,16.848536,16.424541,16.420885,16.894985,16.653803,16.757248
1158,16.592375,16.687542,16.970737,16.469322,16.620483,16.659544
1159,16.89049,16.606169,16.445219,16.826492,16.659903,16.57173
1160,16.87769,16.446663,16.272432,16.99744,16.679768,16.726013
1161,16.860277,16.54156,16.237097,16.976454,16.71866,16.665962
1162,16.876945,16.40639,16.332735,16.952543,16.685438,16.745949
1163,16.50215,16.624271,16.690866,16.63912,16.687553,16.856045
1164,16.648329,16.785305,16.726852,16.589096,16.654882,16.59554
1165,16.801414,16.595694,16.290607,16.92364,16.721218,16.66743
1166,16.98732,16.455381,16.267105,16.994524,16.673265,16.622396
1167,16.385357,16.867014,17.13901,16.310177,16.631264,16.667177
1168,16.935799,16.455736,16.20388,17.03003,16.701588,16.672968
1169,16.570667,16.873127,16.97897,16.403528,16.645054,16.528648
1170,16.648338,16.787775,16.53053,16.678745,16.742771,16.611847
1171,16.357126,16.890625,17.073643,16.334642,16.655762,16.68821
1172,16.538889,16.745667,17.046097,16.409756,16.612473,16.647121
1173,16.48003,16.859407,16.755714,16.524233,16.71664,16.663973
1174,16.8544,16.445776,16.511375,16.835339,16.63826,16.714851
1175,16.704523,16.855362,16.666956,16.595947,16.691713,16.485497
1176,16.66675,16.738636,16.910545,16.49597,16.62214,16.565954
1177,16.779684,16.573269,16.297722,16.9246,16.721848,16.702877
1178,16.46536,16.686893,16.895725,16.505512,16.644318,16.802198
1179,16.962425,16.513132,16.389244,16.893883,16.655405,16.585909
1180,16.920645,16.56934,16.478106,16.815395,16.661848,16.554667
1181,16.95191,16.436789,16.209246,17.035833,16.690481,16.67574
1182,16.550877,16.800278,16.677717,16.596712,16.695116,16.679304
1183,16.568596,16.722752,16.560492,16.698677,16.71713,16.732347
1184,16.823057,16.535776,16.639141,16.730001,16.62451,16.647522
1185,16.818056,16.535397,16.313011,16.908867,16.734081,16.690588
1186,16.554304,16.680574,16.574549,16.696424,16.711288,16.78285
1187,16.915596,16.402483,16.35427,16.95236,16.656986,16.718296
1188,16.63715,16.65484,16.744724,16.587986,16.689896,16.685411
1189,16.720112,16.427711,16.517796,16.830093,16.660185,16.844105
1190,16.566557,16.591043,16.866705,16.54719,16.646717,16.781794
1191,16.362022,16.869198,17.101797,16.326895,16.646189,16.693892
1192,16.52684,16.89995,17.006632,16.37588,16.651592,16.539112
1193,16.391935,16.854391,17.13984,16.314442,16.628077,16.671312
1194,16.361784,16.895498,17.054113,16.345594,16.658337,16.684673
1195,16.765224,16.572403,16.724592,16.649515,16.634426,16.653837
1196,16.775507,16.466778,16.347116,16.93222,16.686579,16.791798
1197,16.49962,16.663044,16.948404,16.494495,16.619411,16.775019
1198,16.43737,16.943708,17.011637,16.363783,16.655132,16.588373
1199,16.424294,16.812342,17.002182,16.41212,16.63721,16.711851
1200,16.407646,16.760345,16.924494,16.463448,16.659033,16.785028
1201,16.955976,16.473152,16.353985,16.92376,16.672949,16.620176
1202,16.386099,16.85303,17.12555,16.324295,16.629032,16.681997
1203,16.548569,16.598825,16.846333,16.574766,16.626524,16.804983
1204,16.398474,16.814022,16.88314,16.457228,16.697025,16.750113
1205,16.812246,16.525805,16.636934,16.723555,16.641516,16.65995
1206,16.848808,16.431002,16.490257,16.857666,16.637928,16.734337
1207,16.707796,16.817913,16.640848,16.609499,16.707943,16.516008
1208,16.92835,16.487404,16.247608,16.983042,16.70899,16.644608
1209,16.906628,16.431616,16.343916,16.93544,16.684721,16.697676
1210,16.907932,16.444067,16.21584,17.030443,16.695387,16.70633
1211,16.786335,16.703157,16.699408,16.619787,16.659676,16.531641
1212,16.798841,16.504995,16.276299,16.955093,16.722897,16.741879
1213,16.451887,16.851767,17.11762,16.33437,16.617582,16.626778
1214,16.360098,16.849771,17.003958,16.381199,16.671957,16.733013
1215,16.81188,16.605371,16.287535,16.91884,16.728237,16.648132
1216,16.955051,16.450653,16.243761,17.00157,16.696913,16.652058
1217,16.381449,16.927252,17.088676,16.316975,16.652601,16.63305
1218,16.45224,16.757626,17.079453,16.385666,16.61461,16.71041
1219,16.763924,16.50991,16.661768,16.70643,16.645872,16.712088
1220,16.444878,16.798752,17.101185,16.36132,16.615034,16.678825
1221,16.69662,16.563072,16.678814,16.685118,16.634686,16.741686
1222,16.62185,16.513193,16.603928,16.729343,16.689934,16.841759
1223,16.968382,16.531157,16.335436,16.918404,16.680592,16.56603
1224,16.774406,16.456793,16.32406,16.932384,16.716,16.796347
1225,16.458965,16.731028,17.064003,16.388063,16.636845,16.721096
1226,16.453045,16.723372,17.068192,16.397419,16.620068,16.737906
1227,16.749256,16.665325,16.790653,16.589,16.628365,16.577394
1228,16.373281,16.886587,17.106838,16.32276,16.638763,16.671766
1229,16.912067,16.511871,16.216316,17.006664,16.709589,16.643496
1230,16.927551,16.539839,16.226841,16.987177,16.70899,16.609608
1231,16.93166,16.4276,16.226294,17.03206,16.683619,16.698767
1232,16.374168,16.917973,17.054043,16.340418,16.657946,16.65545
1233,16.889793,16.547888,16.230532,16.982033,16.713024,16.636734
1234,16.759216,16.587929,16.75486,16.637768,16.622463,16.637762
1235,16.922451,16.46248,16.203192,17.030056,16.701199,16.680618
1236,16.472376,16.80512,17.084343,16.369917,16.620264,16.647978
1237,16.751675,16.518589,16.660282,16.688286,16.65576,16.725414
1238,16.955025,16.43171,16.252708,17.003948,16.688477,16.668133
1239,16.436888,16.939077,16.929604,16.406397,16.679256,16.608778
1240,16.906815,16.599485,16.275864,16.930548,16.715244,16.57204
1241,16.412405,16.864777,17.1378,16.314325,16.624691,16.645994
1242,16.929413,16.486055,16.219069,17.005632,16.709528,16.6503
1243,16.580496,16.759806,17.002602,16.436893,16.610504,16.609701
1244,16.976849,16.468197,16.22459,17.018322,16.685833,16.626205
1245,16.494993,16.909067,16.928617,16.407785,16.686052,16.573486
1246,16.965595,16.486624,16.217678,17.012987,16.697083,16.620037
1247,16.652014,16.745678,16.48409,16.74282,16.72761,16.647783
1248,16.927267,16.427317,16.212767,17.03544,16.694992,16.702213
1249,16.796192,16.498909,16.295263,16.938646,16.726961,16.744024
1250,16.832375,16.523993,16.608091,16.741772,16.64499,16.648775
1251,16.706394,16.639322,16.829784,16.568117,16.625387,16.630999
1252,16.643831,16.620934,16.549332,16.715958,16.728844,16.7411
1253,16.941341,16.423492,16.225067,17.02644,16.694113,16.689556
1254,16.530193,16.700178,16.929268,16.500668,16.616549,16.723143
1255,16.521711,16.81172,17.067835,16.380129,16.611807,16.6068
1256,16.972313,16.550558,16.327848,16.921333,16.678112,16.54984
1257,16.723007,16.489525,16.630236,16.735178,16.637835,16.784222
1258,16.752342,16.604319,16.764582,16.620626,16.62856,16.629578
1259,16.432016,16.74355,16.84758,16.513113,16.670757,16.792988
1260,16.843327,16.46083,16.26579,16.992403,16.693964,16.743689
1261,16.521175,16.815767,16.719208,16.54967,16.727867,16.666313
1262,16.925127,16.575388,16.483091,16.810972,16.656998,16.548426
1263,16.718998,16.470715,16.586504,16.754375,16.653177,16.816233
1264,16.45153,16.790312,17.112503,16.354338,16.6157,16.67561
1265,16.910746,16.54778,16.516275,16.800886,16.646269,16.578045
1266,16.909754,16.499855,16.493896,16.828283,16.647608,16.620605
1267,16.404894,16.93685,17.014074,16.35261,16.67401,16.617561
1268,16.896925,16.493229,16.211754,17.010515,16.712486,16.675095
1269,16.776602,16.775064,16.474043,16.740612,16.714111,16.519567
1270,16.439953,16.76678,17.101389,16.366974,16.616423,16.708487
1271,16.41066,16.808195,16.928478,16.431095,16.691538,16.73003
1272,16.845554,16.567314,16.254477,16.957907,16.718851,16.6559
1273,16.456512,16.884481,17.110394,16.322474,16.631771,16.594376
1274,16.405453,16.71977,16.997122,16.431622,16.643612,16.802418
1275,16.45224,16.953455,17.028645,16.344578,16.65906,16.562017
1276,16.681324,16.460678,16.617407,16.74433,16.656252,16.840004
1277,16.634523,16.641811,16.473751,16.784868,16.709326,16.755714
1278,16.693233,16.680786,16.834017,16.543892,16.644978,16.6031
1279,16.419693,16.889175,17.132559,16.308298,16.630577,16.619703
1280,16.90785,16.66113,16.43479,16.81769,16.673393,16.505142
1281,16.943432,16.476854,16.415363,16.885809,16.65676,16.621777
1282,16.3789,16.90005,17.127218,16.304152,16.639814,16.649866
1283,16.891237,16.45744,16.21734,17.022905,16.701096,16.709978
1284,16.46505,16.658772,16.927635,16.50053,16.634161,16.813856
1285,16.413818,16.859234,16.877697,16.448593,16.701733,16.698923
1286,16.940607,16.45837,16.216145,17.018042,16.702423,16.66442
1287,16.612114,16.735073,16.530476,16.721756,16.711304,16.689272
1288,16.890999,16.57299,16.249622,16.962551,16.712322,16.61151
1289,16.91269,16.434885,16.234356,17.011137,16.702589,16.704344
1290,16.949942,16.463272,16.270262,16.976255,16.697296,16.642979
1291,16.645523,16.796824,16.804302,16.514282,16.68404,16.555033
1292,16.695843,16.460884,16.5178,16.77961,16.680225,16.865633
1293,16.420649,16.873087,17.109364,16.318615,16.64519,16.633093
1294,16.834118,16.441284,16.520414,16.822987,16.645145,16.736052
1295,16.985332,16.506811,16.31076,16.94704,16.672796,16.577263
1296,16.922033,16.480165,16.208223,17.01647,16.709122,16.663988
1297,16.356642,16.855223,17.021372,16.3722,16.666552,16.728006
1298,16.37703,16.89916,16.983288,16.38169,16.677303,16.681526
1299,16.37327,16.785158,17.05525,16.368214,16.65743,16.76068
1300,16.734005,16.735655,16.506454,16.742641,16.688229,16.593018
1301,16.524567,16.89183,16.964674,16.39553,16.669184,16.55421
1302,16.953266,16.514957,16.378836,16.89324,16.674246,16.585463
1303,16.727951,16.551014,16.351954,16.88595,16.727144,16.755985
1304,16.356428,16.892008,17.076546,16.330395,16.658646,16.685972
1305,16.359753,16.879103,17.115906,16.31432,16.64474,16.686184
1306,16.50003,16.798857,16.88855,16.493397,16.640013,16.679153
1307,16.572784,16.561647,16.566463,16.735285,16.699247,16.864569
1308,16.868937,16.558317,16.25282,16.968414,16.706188,16.645329
1309,16.902824,16.471985,16.220692,17.007761,16.712807,16.683933
1310,16.626854,16.828426,16.93713,16.448198,16.636576,16.52282
1311,16.431662,16.766735,17.102194,16.359598,16.627544,16.712263
1312,16.412167,16.847162,17.071356,16.342573,16.659096,16.667654
1313,16.458025,16.856674,16.79961,16.512249,16.692856,16.680586
1314,16.499748,16.931505,17.003654,16.367067,16.658741,16.539282
1315,16.731619,16.713074,16.6778,16.616392,16.691368,16.569748
1316,16.835718,16.65726,16.655548,16.687786,16.63117,16.532516
1317,16.984911,16.492144,16.258837,16.989521,16.678787,16.595798
1318,16.50682,16.930998,16.993465,16.372494,16.660255,16.535967
1319,16.378017,16.907852,17.116106,16.305271,16.648138,16.644623
1320,16.893835,16.418135,16.234175,17.020199,16.69865,16.734999
1321,16.629442,16.701824,16.482033,16.742704,16.740927,16.70307
1322,16.799002,16.684229,16.708815,16.63312,16.643484,16.531357
1323,16.69729,16.537718,16.497309,16.782114,16.715912,16.769663
1324,16.549755,16.552248,16.65942,16.681784,16.677753,16.879036
1325,16.442728,16.787056,16.761705,16.530188,16.714844,16.763487
1326,16.823744,16.396599,16.367107,16.938082,16.671463,16.803001
1327,16.391865,16.898027,16.945827,16.406519,16.681068,16.676702
1328,16.940683,16.58436,16.294441,16.935972,16.687878,16.556667
1329,16.87677,16.705217,16.460613,16.778032,16.685604,16.49376
1330,16.365517,16.866203,17.12663,16.313656,16.639956,16.688038
1331,16.56995,16.568432,16.816845,16.592623,16.633305,16.818832
1332,16.535818,16.775257,17.013117,16.405882,16.643362,16.62657
1333,16.945549,16.404758,16.298664,16.986338,16.671238,16.693457
1334,16.443085,16.793196,17.118076,16.34596,16.622026,16.677656
1335,16.370829,16.801111,17.093935,16.352633,16.6372,16.744297
1336,16.798313,16.473753,16.310799,16.957014,16.690851,16.769276
1337,16.800404,16.47082,16.28829,16.968567,16.701374,16.770548
1338,16.944393,16.562836,16.256067,16.96105,16.703045,16.572613
1339,16.935133,16.44988,16.203802,17.032352,16.699833,16.678999
1340,16.869713,16.459297,16.231678,17.003996,16.711985,16.723326
1341,16.743378,16.582947,16.767363,16.628447,16.624731,16.653133
1342,16.382198,16.910023,16.985916,16.378893,16.676226,16.666752
1343,16.434496,16.847334,16.812525,16.4961,16.704313,16.705233
1344,16.596666,16.652996,16.495173,16.745306,16.73623,16.773634
1345,16.709637,16.60623,16.374615,16.84639,16.739513,16.72362
1346,16.451319,16.742556,17.06013,16.40088,16.61696,16.728155
1347,16.896507,16.670454,16.405361,16.825598,16.695005,16.507065
1348,16.578901,16.914614,16.909817,16.434912,16.653618,16.508139
1349,16.651749,16.684034,16.46526,16.77903,16.71344,16.706478
1350,16.370209,16.813425,17.037703,16.38408,16.645851,16.748724
1351,16.57051,16.659897,16.55884,16.721506,16.704584,16.784662
1352,16.386988,16.814747,17.103552,16.348677,16.627762,16.718279
1353,16.763391,16.62678,16.359621,16.86967,16.710468,16.670069
1354,16.37703,16.847681,16.977093,16.392826,16.683916,16.721455
1355,16.520777,16.671759,16.958986,16.48813,16.613617,16.746729
1356,16.975658,16.448324,16.224354,17.024261,16.68488,16.64253
1357,16.947596,16.426685,16.249111,17.007093,16.691023,16.67849
1358,16.94322,16.400982,16.251472,17.020847,16.677181,16.706293
1359,16.390772,16.903141,17.098307,16.313662,16.65515,16.63897
1360,16.94762,16.582546,16.408316,16.865889,16.659584,16.536041
1361,16.626833,16.872786,16.816734,16.494047,16.681355,16.508242
1362,16.987164,16.457275,16.262255,16.997185,16.674952,16.62117
1363,16.398335,16.85976,17.142975,16.308905,16.631683,16.658344
1364,16.488588,16.836914,16.726988,16.55903,16.707212,16.681267
1365,16.923025,16.460232,16.220259,17.012863,16.7072,16.676424
1366,16.975315,16.488543,16.240566,16.996244,16.692327,16.607008
1367,16.646683,16.62228,16.868845,16.546412,16.632881,16.682892
1368,16.428747,16.860004,16.831947,16.481888,16.699728,16.697683
1369,16.393946,16.93501,17.01868,16.351751,16.67175,16.628862
1370,16.639324,16.766375,16.50974,16.719149,16.722078,16.643333
1371,16.359749,16.854916,17.074554,16.348131,16.646675,16.715979
1372,16.373055,16.816587,17.07487,16.362953,16.636723,16.73581
1373,16.598682,16.73457,16.518173,16.71278,16.733856,16.701942
1374,16.722858,16.833126,16.736166,16.56441,16.665773,16.477669
1375,16.919807,16.40075,16.281553,16.993587,16.683687,16.720617
1376,16.583807,16.688354,16.576244,16.707611,16.69481,16.749166
1377,16.848545,16.389334,16.386765,16.935669,16.658466,16.781221
1378,16.439787,16.83329,17.059381,16.353758,16.65957,16.654203
1379,16.624971,16.88662,16.850256,16.471828,16.669498,16.496826
1380,16.59854,16.817335,16.92207,16.447912,16.65841,16.555735
1381,16.363102,16.890781,17.051788,16.347532,16.658436,16.688358
1382,16.397009,16.941109,17.025219,16.348228,16.666275,16.622154
1383,16.7923,16.46311,16.586674,16.78517,16.62938,16.74337
1384,16.704607,16.711443,16.85284,16.53994,16.621607,16.569553
1385,16.47627,16.781507,17.098824,16.366194,16.612354,16.664856
1386,16.96294,16.412731,16.254198,17.016273,16.674637,16.679224
1387,16.658512,16.59678,16.856846,16.572939,16.613262,16.70167
1388,16.622252,16.499605,16.696913,16.679401,16.65128,16.85055
1389,16.431154,16.939949,17.045956,16.335245,16.66297,16.584726
1390,16.744427,16.82764,16.650488,16.620733,16.682201,16.47451
1391,16.612986,16.876303,16.899475,16.45903,16.641172,16.511036
1392,16.530443,16.741444,17.016428,16.419353,16.630535,16.661797
1393,16.811415,16.551775,16.269009,16.952032,16.721436,16.694336
1394,16.445034,16.773727,16.762354,16.548536,16.703936,16.766409
1395,16.85305,16.462746,16.288967,16.98088,16.680782,16.73356
1396,16.443493,16.851841,16.816748,16.49978,16.692118,16.696026
1397,16.96632,16.47531,16.212841,17.021347,16.693855,16.63033
1398,16.827068,16.395926,16.42875,16.900774,16.658432,16.789042
1399,16.407389,16.83965,17.13655,16.316944,16.630545,16.668922
1400,16.507748,16.768473,16.95093,16.42752,16.676311,16.669018
1401,16.691027,16.719477,16.80171,16.567976,16.626894,16.592909
1402,16.981611,16.445738,16.256138,17.006998,16.67288,16.636635
1403,16.873062,16.640722,16.35428,16.858904,16.717607,16.555418
1404,16.657185,16.558353,16.802696,16.59852,16.635723,16.747522
1405,16.879932,16.492239,16.268948,16.985373,16.687666,16.685848
1406,16.93403,16.473557,16.203522,17.024113,16.704609,16.66017
1407,16.49911,16.739729,16.90916,16.457571,16.685047,16.70938
1408,16.808323,16.410341,16.4196,16.899174,16.660816,16.801744
1409,16.43936,16.896866,16.853935,16.46248,16.693872,16.65348
1410,16.591085,16.85541,16.884922,16.454279,16.674603,16.5397
1411,16.452154,16.808935,17.111843,16.351372,16.6146,16.661087
1412,16.540339,16.590136,16.70997,16.629679,16.694664,16.835222
1413,16.474129,16.932798,17.04239,16.344692,16.65244,16.553549
1414,16.405535,16.841616,17.130692,16.318037,16.636248,16.667868
1415,16.95026,16.423903,16.235607,17.018635,16.68984,16.681763
1416,16.394629,16.937809,17.07383,16.321417,16.657003,16.615305
1417,16.81646,16.577072,16.273035,16.940897,16.721447,16.671097
