,Male,Female
1129,6.845678,93.15432
1130,90.14291,9.857089
1131,9.516217,90.48378
1132,93.052635,6.947364
1133,92.97511,7.024892
1134,89.49743,10.502572
1135,92.30085,7.6991506
1136,6.6198783,93.38013
1137,91.07741,8.92259
1138,13.783977,86.21602
1139,90.95759,9.042416
1140,92.83346,7.1665406
1141,92.71606,7.283942
1142,92.646965,7.3530264
1143,92.72421,7.2757916
1144,8.407492,91.59251
1145,92.25841,7.741597
1146,89.45755,10.542449
1147,9.29222,90.70778
1148,93.05935,6.9406457
1149,9.141033,90.85897
1150,7.0145087,92.98549
1151,91.22967,8.770335
1152,15.688295,84.31171
1153,78.76764,21.232365
1154,9.298619,90.701385
1155,92.45689,7.54311
1156,9.292543,90.70746
1157,6.7991605,93.200836
1158,90.45048,9.549528
1159,91.90358,8.096424
1160,80.98573,19.014273
1161,7.6254077,92.37459
1162,8.085314,91.91468
1163,76.48494,23.515068
1164,89.38056,10.619432
1165,90.39958,9.600423
1166,92.21461,7.785389
1167,48.759644,51.240356
1168,8.25191,91.74809
1169,16.747234,83.25276
1170,93.21844,6.7815623
1171,88.41692,11.583078
1172,91.57264,8.427359
1173,6.991201,93.008804
1174,8.024548,91.97545
1175,92.76846,7.2315273
1176,90.617,9.383006
1177,93.020424,6.9795713
1178,8.601229,91.39877
1179,84.23811,15.761885
1180,93.00487,6.9951377
1181,91.349724,8.650284
1182,8.758694,91.2413
1183,91.73236,8.267644
1184,91.650566,8.349436
1185,8.1717,91.8283
1186,7.909745,92.090256
1187,7.482505,92.517494
1188,7.8850336,92.11497
1189,7.2449765,92.75502
1190,7.3961964,92.603806
1191,7.2904067,92.70959
1192,93.081924,6.9180727
1193,91.98653,8.0134735
1194,91.667946,8.332053
1195,16.057295,83.9427
1196,7.098403,92.901596
1197,11.895904,88.104095
1198,10.763769,89.23623
1199,10.194624,89.805374
1200,90.9176,9.082395
1201,8.421765,91.57824
1202,92.840096,7.159905
1203,93.08141,6.918581
1204,77.635254,22.364746
1205,92.7854,7.214598
1206,93.19383,6.8061666
1207,87.875854,12.124148
1208,7.1969852,92.80302
1209,8.134862,91.86514
1210,90.98956,9.010432
1211,64.396225,35.603767
1212,90.34354,9.65647
1213,89.482895,10.517111
1214,7.626363,92.373634
1215,7.8961573,92.10384
1216,9.249919,90.750084
1217,93.05177,6.948229
1218,89.8231,10.176904
1219,93.14544,6.8545647
1220,6.7094088,93.290596
1221,33.541718,66.45828
1222,91.5593,8.440694
1223,87.88424,12.115756
1224,88.63508,11.364921
1225,92.29248,7.70752
1226,61.361687,38.63831
1227,10.182633,89.81737
1228,7.0627317,92.93726
1229,92.11754,7.8824577
1230,93.270805,6.7291884
1231,92.95694,7.0430665
1232,83.52527,16.474728
1233,6.937656,93.06235
1234,8.884899,91.1151
1235,91.11262,8.887382
1236,90.080864,9.919141
1237,92.299034,7.7009635
1238,92.30213,7.6978645
1239,92.35993,7.64007
1240,8.325705,91.6743
1241,93.32707,6.672921
1242,92.54939,7.450602
1243,8.897371,91.10262
1244,7.5467153,92.45329
1245,91.812386,8.187617
1246,8.925617,91.07438
1247,9.563459,90.43655
1248,8.897773,91.102234
1249,93.24029,6.7597136
1250,7.614685,92.385315
1251,89.36573,10.634271
1252,7.6447873,92.35522
1253,8.75449,91.24551
1254,7.030825,92.96917
1255,7.6311154,92.36889
1256,7.431454,92.56855
1257,7.1088734,92.89113
1258,92.540245,7.45975
1259,9.489634,90.51036
1260,92.86975,7.1302457
1261,6.9942117,93.00579
1262,91.83989,8.1601095
1263,7.577924,92.42208
1264,8.190088,91.80991
1265,84.656296,15.343698
1266,91.779884,8.220109
1267,88.65727,11.3427305
1268,82.72513,17.274866
1269,91.82585,8.174152
1270,89.77632,10.223677
1271,7.623626,92.37637
1272,9.332219,90.66778
1273,91.669945,8.33005
1274,93.15241,6.847592
1275,9.403523,90.59647
1276,92.46758,7.532423
1277,66.48016,33.519836
1278,17.888386,82.11161
1279,92.311516,7.6884837
1280,91.74833,8.251675
1281,8.072143,91.92786
1282,92.80997,7.190036
1283,78.407135,21.592873
1284,41.922813,58.077187
1285,92.91423,7.0857725
1286,8.694056,91.30594
1287,8.154157,91.84584
1288,6.891977,93.108025
1289,90.01255,9.987447
1290,90.843994,9.156004
1291,9.2603855,90.73962
1292,7.56244,92.43755
1293,8.747596,91.2524
1294,88.65494,11.345056
1295,92.506035,7.493965
1296,92.269356,7.7306414
1297,10.868003,89.131996
1298,92.907745,7.0922556
1299,92.159424,7.840571
1300,7.5761704,92.423836
1301,13.520127,86.47987
1302,90.93482,9.065178
1303,93.063354,6.9366455
1304,92.63357,7.36643
1305,92.17852,7.8214793
1306,8.016436,91.98357
1307,87.343796,12.656201
1308,91.5952,8.404793
1309,7.795575,92.20443
1310,32.418804,67.58119
1311,90.597336,9.402663
1312,9.104574,90.895424
1313,71.704,28.295998
1314,92.68103,7.318967
1315,10.065043,89.93496
1316,8.608361,91.39163
1317,90.70583,9.294163
1318,52.53675,47.463245
1319,92.012505,7.987494
1320,8.915949,91.08405
1321,84.00755,15.992446
1322,91.96664,8.033369
1323,8.492563,91.50744
1324,93.2682,6.731795
1325,21.266949,78.73305
1326,91.81146,8.188539
1327,91.60453,8.395465
1328,8.045475,91.95452
1329,66.02553,33.974476
1330,93.35615,6.6438513
1331,92.8455,7.1545005
1332,8.026289,91.97371
1333,7.5193152,92.48068
1334,93.415245,6.584761
1335,7.5381026,92.4619
1336,12.349101,87.6509
1337,92.83415,7.165847
1338,8.810615,91.189384
1339,7.2277217,92.77228
1340,48.5898,51.4102
1341,91.340096,8.659906
1342,90.28664,9.713362
1343,87.90577,12.094233
1344,88.842545,11.157447
1345,7.6406016,92.3594
1346,87.75203,12.247973
1347,93.24091,6.7590847
1348,16.485842,83.51416
1349,92.81453,7.185466
1350,7.1347995,92.8652
1351,7.7277346,92.27227
1352,91.90231,8.097685
1353,89.847244,10.152762
1354,32.344593,67.65541
1355,92.06669,7.9333105
1356,16.672472,83.32752
1357,19.715824,80.28417
1358,54.403633,45.596363
1359,89.61893,10.381077
1360,8.196004,91.804
1361,6.811003,93.189
1362,91.58994,8.410059
1363,92.110016,7.889986
1364,7.556199,92.443794
1365,89.967255,10.032743
1366,9.607115,90.39289
1367,92.21529,7.784716
1368,92.14164,7.858366
1369,92.63063,7.36937
1370,93.34805,6.6519423
1371,70.70377,29.296225
1372,7.0272326,92.97277
1373,92.36185,7.638152
1374,7.604815,92.39519
1375,93.107666,6.8923354
1376,92.31549,7.6845155
1377,89.62009,10.37991
1378,82.41412,17.585876
1379,46.322754,53.67725
1380,9.48157,90.518425
1381,15.031168,84.968834
1382,71.02529,28.974709
1383,7.735512,92.26449
1384,84.416405,15.583591
1385,90.62926,9.370745
1386,88.177216,11.822787
1387,7.116455,92.883545
1388,90.026535,9.973467
1389,8.877256,91.12275
1390,75.69191,24.308084
1391,75.58922,24.410786
1392,25.26991,74.73009
1393,92.54149,7.4585185
1394,93.29475,6.705252
1395,85.66006,14.339943
1396,7.1964993,92.803505
1397,9.442048,90.55795
1398,6.9114366,93.08856
1399,11.453016,88.54698
1400,37.60117,62.398827
1401,92.726715,7.2732873
1402,11.788129,88.21187
1403,7.291069,92.70893
1404,9.1236515,90.87635
1405,84.70485,15.295148
1406,92.38213,7.6178646
1407,92.66812,7.33188
1408,15.253301,84.7467
1409,92.70136,7.298635
1410,92.466705,7.533291
1411,7.546159,92.45384
1412,92.099785,7.900212
1413,92.82128,7.1787186
1414,93.10396,6.8960404
1415,92.91138,7.0886254
1416,87.39323,12.606769
1417,7.777372,92.222626
1418,8.483902,91.5161
1419,86.552414,13.447586
1420,92.89443,7.1055675
1421,7.653234,92.34677
1422,92.498474,7.501529
1423,93.19849,6.801507
1424,9.246449,90.75355
1425,92.49701,7.502989
1426,92.84225,7.1577573
1427,7.428688,92.57131
1428,7.561451,92.438545
1429,7.307306,92.692696
1430,91.86291,8.137093
1431,24.576075,75.42392
1432,12.833488,87.166504
1433,9.035024,90.96498
1434,91.42576,8.574241
1435,83.60431,16.395695
1436,92.05895,7.941051
1437,6.722739,93.27726
1438,7.725191,92.27481
1439,83.6621,16.337894
1440,7.6169977,92.383
1441,6.766523,93.233475
1442,8.21516,91.78484
1443,6.7948604,93.20514
1444,65.562294,34.4377
1445,93.07203,6.9279766
1446,92.274124,7.7258744
1447,7.2106495,92.789345
1448,9.8316,90.168396
1449,93.05124,6.948761
1450,89.668365,10.331641
1451,92.99443,7.0055714
1452,92.52297,7.4770308
1453,90.198616,9.801389
1454,93.27624,6.7237606
1455,29.328892,70.671104
1456,7.7203817,92.27962
1457,7.0960736,92.90393
1458,8.450408,91.54959
1459,8.963159,91.03684
1460,91.946175,8.0538225
1461,8.370646,91.62935
1462,90.29713,9.702874
1463,6.733255,93.26675
1464,90.09332,9.906677
1465,91.95947,8.040525
1466,21.954754,78.04525
1467,7.6439753,92.35602
1468,92.50705,7.4929504
1469,92.13683,7.8631697
1470,9.925269,90.07473
1471,8.489052,91.51095
1472,76.01905,23.980953
1473,79.7216,20.278397
1474,91.10501,8.894982
1475,89.60378,10.396214
1476,81.07898,18.921028
1477,22.332697,77.667305
1478,8.215917,91.78408
1479,7.1819344,92.81806
1480,11.631999,88.368004
1481,6.711928,93.28807
1482,6.740545,93.25945
1483,12.356235,87.64377
1484,8.3578005,91.6422
1485,7.015497,92.984505
1486,83.07201,16.927996
1487,6.984663,93.015335
1488,92.041275,7.958734
1489,6.678573,93.321434
1490,86.458244,13.541765
1491,76.75835,23.241661
1492,92.8725,7.1274996
1493,6.838026,93.16198
1494,7.2738333,92.72617
1495,85.09202,14.907977
1496,93.05548,6.9445186
1497,90.74022,9.259779
1498,7.120815,92.87918
1499,7.6210647,92.37893
1500,92.681564,7.318437
1501,58.360435,41.639572
1502,15.180238,84.81976
1503,92.64852,7.351478
1504,92.989975,7.01003
1505,15.010818,84.98918
1506,6.648884,93.35112
1507,8.428419,91.57158
1508,92.68674,7.313259
1509,91.73106,8.268944
1510,76.28668,23.713318
1511,92.91862,7.081382
1512,86.90216,13.097839
1513,7.197338,92.80266
1514,79.02023,20.979773
1515,6.772914,93.22708
1516,7.874897,92.1251
1517,89.691635,10.308368
1518,7.4854903,92.51451
1519,90.699875,9.300128
1520,93.02455,6.9754453
1521,92.76945,7.2305517
1522,84.35405,15.6459465
1523,18.968327,81.03168
1524,7.2697506,92.73025
1525,17.595516,82.40448
1526,71.02302,28.97699
1527,7.850762,92.14924
1528,92.79157,7.2084227
1529,93.08027,6.9197307
1530,9.162356,90.83764
1531,91.112625,8.887379
1532,8.07672,91.92328
1533,92.36353,7.6364713
1534,7.1550717,92.844925
1535,93.026146,6.9738545
1536,18.722326,81.27768
1537,10.504148,89.49586
1538,93.12475,6.875252
1539,7.8202543,92.17975
1540,92.641785,7.358216
1541,37.1455,62.8545
1542,6.5676293,93.43237
1543,93.31465,6.685358
1544,8.715151,91.28485
1545,6.6663275,93.33367
1546,26.722094,73.27791
1547,93.298706,6.701298
1548,7.688472,92.31152
1549,10.034225,89.965775
1550,88.872826,11.127169
1551,8.267818,91.732185
1552,93.17179,6.828207
1553,9.974963,90.02504
1554,92.97177,7.028225
1555,7.0966206,92.90337
1556,92.86088,7.139127
1557,8.48718,91.51282
1558,8.13192,91.86809
1559,9.888491,90.1115
1560,6.7587557,93.24124
1561,92.00344,7.996559
1562,8.217675,91.78232
1563,10.648277,89.35172
1564,92.204155,7.7958508
1565,7.830699,92.169304
1566,6.870887,93.12911
1567,7.289342,92.71066
1568,7.3650913,92.6349
1569,93.14046,6.8595366
1570,6.8125896,93.18741
1571,8.64074,91.35926
1572,92.41702,7.5829754
1573,9.848174,90.151825
1574,8.13015,91.86986
1575,92.07151,7.928496
1576,93.31435,6.685649
1577,92.53804,7.4619575
1578,92.66514,7.3348536
1579,26.98492,73.015076
1580,92.70081,7.2991858
1581,8.016865,91.98313
1582,92.505226,7.4947777
1583,91.28905,8.710952
1584,93.035034,6.9649696
1585,93.30107,6.6989293
1586,92.555695,7.444301
1587,90.572235,9.427771
1588,34.42829,65.57172
1589,92.67279,7.327211
1590,8.974457,91.02555
1591,8.645805,91.354195
1592,92.05124,7.9487667
1593,93.00566,6.9943347
1594,9.704847,90.29515
1595,83.48351,16.516489
1596,93.415886,6.584116
1597,16.277508,83.722496
1598,86.38653,13.613474
1599,92.837585,7.162419
1600,7.1892195,92.81078
1601,93.066025,6.9339743
1602,7.0870457,92.91296
1603,14.557847,85.44215
1604,62.336575,37.66342
1605,64.227295,35.7727
1606,93.00839,6.9916067
1607,10.392973,89.60703
1608,90.515976,9.484025
1609,6.6050777,93.39492
1610,6.702873,93.29713
1611,92.26288,7.737124
1612,6.7552066,93.24479
1613,9.526872,90.47313
1614,88.67894,11.321066
1615,7.3797984,92.6202
1616,92.536545,7.463455
1617,92.34874,7.651265
1618,8.851073,91.148926
1619,7.7517586,92.24824
1620,91.45801,8.54199
1621,8.530884,91.469124
1622,8.506007,91.49399
1623,8.577575,91.422424
1624,90.75444,9.245561
1625,9.73459,90.26541
1626,92.08594,7.9140635
1627,11.208269,88.79173
1628,93.32292,6.67708
1629,6.779073,93.22093
1630,92.08253,7.9174705
1631,90.93369,9.066307
1632,9.698868,90.30114
1633,90.59717,9.402826
1634,9.183997,90.816
1635,7.086464,92.913536
1636,7.1810865,92.81891
1637,93.189384,6.8106174
1638,93.02276,6.977239
1639,92.831345,7.1686583
1640,7.285063,92.714935
1641,7.2904243,92.70957
1642,87.99574,12.004259
1643,6.931207,93.068794
1644,6.81095,93.18905
1645,91.90961,8.090395
1646,92.4342,7.5658
1647,28.779587,71.22041
1648,92.98586,7.0141373
1649,93.265205,6.73479
1650,6.804528,93.19547
1651,7.4663305,92.53367
1652,90.264854,9.735144
1653,7.010575,92.989426
1654,90.671555,9.328441
1655,92.58528,7.41472
1656,6.899202,93.1008
1657,84.590935,15.409067
1658,93.11087,6.8891296
1659,7.9638014,92.0362
1660,91.92742,8.072582
1661,92.97173,7.028262
1662,92.35602,7.6439805
1663,12.247997,87.752
1664,90.62774,9.372256
1665,91.84495,8.155053
1666,92.93255,7.067455
1667,87.818825,12.1811695
1668,88.76352,11.236477
1669,92.60428,7.3957167
1670,6.836825,93.16318
1671,91.73414,8.265866
1672,15.780997,84.219
1673,92.93372,7.0662804
1674,14.120298,85.8797
1675,91.01299,8.987004
1676,91.99992,8.000073
1677,92.91612,7.083878
1678,92.70561,7.2943873
1679,92.848724,7.151273
1680,91.35217,8.647821
1681,6.737027,93.26297
1682,7.1505003,92.8495
1683,13.674935,86.32506
1684,23.997341,76.00266
1685,92.88716,7.112839
1686,7.825624,92.17438
1687,77.972755,22.027243
1688,11.649162,88.35083
1689,8.723899,91.2761
1690,6.6785445,93.32146
1691,91.07358,8.926425
1692,7.3077993,92.6922
1693,7.404776,92.59522
1694,54.110462,45.889545
1695,88.38756,11.612441
1696,8.280167,91.71983
1697,26.243746,73.75625
1698,87.30187,12.698131
1699,67.85759,32.142414
1700,8.089843,91.91016
1701,92.07941,7.9205923
1702,88.98575,11.014249
1703,70.00592,29.99408
1704,7.122427,92.87757
1705,32.091877,67.90812
1706,6.609947,93.39005
1707,8.458451,91.54155
1708,92.506935,7.493066
1709,77.863785,22.13621
1710,7.9131765,92.08682
1711,24.37034,75.629654
1712,8.449311,91.55068
1713,10.869245,89.13075
1714,6.6050067,93.39499
1715,6.670655,93.329346
1716,8.459502,91.5405
1717,48.252304,51.747692
1718,55.603832,44.396164
1719,93.38763,6.6123686
1720,9.121226,90.87877
1721,86.63224,13.367757
1722,7.050044,92.94996
1723,92.162186,7.8378143
1724,16.09087,83.90913
1725,92.99211,7.0078917
1726,8.511795,91.488205
1727,6.7552433,93.24476
1728,7.8182416,92.18176
1729,91.07775,8.922245
1730,7.6133304,92.38667
1731,9.101256,90.89874
1732,91.11753,8.882465
1733,7.119152,92.880844
1734,91.60387,8.396137
1735,37.58922,62.410778
1736,93.00577,6.9942317
1737,8.871919,91.12808
1738,88.43839,11.561606
1739,10.626291,89.37371
1740,7.235914,92.764084
1741,91.30806,8.691931
1742,7.358729,92.64127
1743,93.42525,6.574759
1744,19.03178,80.968216
1745,8.8987875,91.10121
1746,85.216675,14.783329
1747,92.88802,7.11198
1748,92.822174,7.177829
1749,92.098274,7.901731
1750,90.68237,9.317627
1751,11.6837845,88.316216
1752,9.22671,90.77329
1753,90.83673,9.163269
1754,92.52495,7.475048
1755,12.029268,87.970726
1756,8.108653,91.89135
1757,6.9055557,93.094444
1758,15.929602,84.07039
1759,67.227646,32.772354
1760,90.53848,9.461519
1761,8.707384,91.29262
1762,90.314766,9.685235
1763,8.19457,91.805435
1764,91.02332,8.9766865
1765,16.570446,83.42956
1766,8.26381,91.73619
1767,92.25849,7.7415004
1768,93.34576,6.654243
1769,6.7003207,93.29968
1770,91.90362,8.09638
1771,7.4364433,92.56355
1772,44.286377,55.71362
1773,88.62828,11.371723
1774,10.778708,89.22129
1775,92.77844,7.22156
1776,7.3704467,92.629555
1777,7.463585,92.536415
1778,82.86573,17.134262
1779,74.62562,25.37438
1780,91.62316,8.376839
1781,66.313416,33.68659
1782,91.81514,8.184863
1783,86.491356,13.50864
1784,6.662143,93.33786
1785,93.13392,6.866084
1786,29.149088,70.85091
1787,7.440629,92.55937
1788,8.156376,91.84362
1789,12.873891,87.126114
1790,91.58839,8.411616
1791,87.75179,12.248201
1792,54.56447,45.43553
1793,91.99244,8.007561
1794,89.54975,10.450244
1795,84.31621,15.683796
1796,91.54989,8.450111
1797,7.484962,92.51503
1798,91.94911,8.05089
1799,8.838572,91.16143
1800,93.070076,6.9299264
1801,55.25376,44.746235
1802,7.049778,92.950226
1803,92.00915,7.9908557
1804,7.2590084,92.74099
1805,93.23695,6.763045
1806,8.0530205,91.94698
1807,91.22885,8.771153
1808,88.161125,11.838869
1809,92.3395,7.6604977
1810,92.4028,7.5971975
1811,8.2125025,91.7875
1812,8.964589,91.03541
1813,7.8339934,92.16601
1814,92.681656,7.318344
1815,7.253394,92.746605
1816,14.7552595,85.24474
1817,86.9816,13.018407
1818,92.25884,7.74116
1819,89.79019,10.209803
1820,92.24961,7.7503934
1821,70.9804,29.019594
1822,89.64986,10.350147
1823,93.028946,6.971052
1824,89.67725,10.322748
1825,7.6728234,92.32718
1826,91.174,8.825988
1827,92.79413,7.2058625
1828,92.25544,7.7445517
1829,8.4377985,91.5622
1830,7.623451,92.37656
1831,8.334282,91.66572
1832,6.697942,93.30206
1833,45.14929,54.850716
1834,86.94508,13.0549135
1835,11.330437,88.66956
1836,16.11583,83.88417
1837,7.925615,92.07438
1838,90.131454,9.868548
1839,92.43238,7.5676227
1840,7.3280015,92.672005
1841,88.24885,11.751147
1842,28.69971,71.300285
1843,8.307578,91.69242
1844,6.8371043,93.162895
1845,20.71508,79.28493
1846,93.35551,6.6444917
1847,8.900205,91.0998
1848,93.153496,6.84651
1849,7.9708295,92.029175
1850,92.23784,7.7621593
1851,7.021329,92.97867
1852,7.3351226,92.66487
1853,92.88983,7.110168
1854,92.25232,7.7476783
1855,92.34127,7.658735
1856,6.830324,93.16968
1857,89.852905,10.147093
1858,7.7140794,92.28592
1859,92.309364,7.69063
1860,93.277504,6.7225003
1861,34.3421,65.657906
1862,7.180915,92.81909
1863,7.243016,92.75699
1864,86.83104,13.1689625
1865,92.615974,7.384023
1866,7.7192163,92.280785
1867,81.07297,18.927038
1868,91.82793,8.172064
1869,92.64217,7.35783
1870,11.648126,88.35187
1871,89.6427,10.357297
1872,7.4752703,92.52473
1873,7.606514,92.393486
1874,15.371306,84.62869
1875,8.167856,91.832146
1876,93.13408,6.865917
1877,64.9939,35.006096
1878,93.39882,6.6011786
1879,7.842175,92.15782
1880,23.011368,76.98863
1881,91.02798,8.972021
1882,93.10094,6.899063
1883,7.800665,92.19934
1884,86.311325,13.688671
1885,69.03433,30.965666
1886,92.7617,7.2383018
1887,7.4346476,92.56535
1888,9.82004,90.17996
1889,91.27274,8.727259
1890,91.42348,8.576528
1891,87.45617,12.543827
1892,82.277336,17.722662
1893,25.324785,74.67522
1894,9.21152,90.788475
1895,7.505234,92.49477
1896,6.9082847,93.09171
1897,92.8188,7.1812024
1898,23.563196,76.43681
1899,7.938573,92.061424
1900,7.074943,92.92506
1901,92.95498,7.045023
1902,75.8917,24.108292
1903,77.36917,22.630823
1904,90.66576,9.334245
1905,92.43455,7.565448
1906,92.865685,7.134308
1907,93.1269,6.873101
1908,54.23001,45.769993
1909,19.779343,80.22066
1910,92.00141,7.9985857
1911,87.0186,12.981406
1912,93.12946,6.87054
1913,7.2161846,92.78381
1914,7.9626718,92.03733
1915,7.9331884,92.0668
1916,92.18186,7.818137
1917,92.00828,7.991727
1918,7.374912,92.625084
1919,15.368138,84.63186
1920,7.6815643,92.318436
1921,7.544989,92.455
1922,7.564664,92.43534
1923,8.243079,91.75692
1924,6.9940796,93.00593
1925,93.30263,6.6973696
1926,7.1118646,92.88814
1927,93.03727,6.9627275
1928,9.607657,90.39234
1929,13.080486,86.91951
1930,93.11896,6.881037
1931,10.069355,89.93064
1932,7.696575,92.30343
1933,6.989841,93.010155
1934,6.971077,93.02893
1935,90.88354,9.116468
1936,9.18743,90.81257
1937,90.151115,9.848886
1938,7.8932033,92.106804
1939,90.54597,9.454035
1940,90.50765,9.492352
1941,93.149445,6.8505645
1942,8.178551,91.82144
1943,93.37076,6.629236
1944,11.895826,88.10418
1945,92.14776,7.8522487
1946,78.08089,21.919111
1947,9.256628,90.74337
1948,93.363335,6.636663
1949,92.2103,7.7897005
1950,14.336152,85.66385
1951,7.756767,92.24323
1952,8.11398,91.88602
1953,8.53972,91.46028
1954,6.984193,93.0158
1955,92.85668,7.143317
1956,92.859474,7.140532
1957,92.293076,7.7069273
1958,11.002813,88.997185
1959,91.17434,8.825663
1960,7.3786116,92.62139
1961,48.30909,51.690907
1962,6.603225,93.396774
1963,8.327489,91.67251
1964,93.227684,6.772318
1965,7.5119553,92.488045
1966,67.66802,32.33198
1967,10.109321,89.890686
1968,8.185075,91.814926
1969,7.303978,92.69602
1970,92.60838,7.3916206
1971,17.079992,82.920006
1972,11.114382,88.88562
1973,7.5972714,92.402725
1974,92.76756,7.2324333
1975,11.097865,88.90214
1976,11.130415,88.86958
1977,13.45512,86.544876
1978,85.78392,14.216079
1979,6.971272,93.028725
1980,6.893326,93.106674
1981,91.63727,8.362726
1982,90.23319,9.766806
1983,8.286377,91.71362
1984,48.392097,51.607903
1985,91.80567,8.194325
1986,8.204493,91.79551
1987,7.389684,92.61032
1988,87.624535,12.375469
1989,89.78304,10.216955
1990,89.67481,10.32518
1991,92.52375,7.4762554
1992,92.19814,7.801856
1993,8.222973,91.77702
1994,13.541595,86.458405
1995,6.8965435,93.10345
1996,91.972855,8.027139
1997,91.08249,8.917512
1998,32.856056,67.14394
1999,93.332504,6.6674976
2000,65.41886,34.58114
2001,91.46193,8.538064
2002,9.458872,90.54112
2003,66.77211,33.227886
2004,8.53197,91.46803
2005,92.011284,7.9887204
2006,91.61656,8.383435
2007,91.69135,8.308649
2008,10.478445,89.52155
2009,8.139291,91.86071
2010,6.808792,93.19121
2011,7.0429897,92.957016
2012,8.11302,91.886986
2013,6.760821,93.23918
2014,59.38118,40.61882
2015,7.6748,92.3252
2016,92.45264,7.5473604
2017,8.37254,91.627464
2018,91.66491,8.335092
2019,8.151015,91.84898
2020,93.148125,6.8518715
2021,61.793865,38.20614
2022,8.030031,91.96997
2023,93.20876,6.7912397
2024,7.6847086,92.31529
2025,8.284036,91.715965
2026,8.832996,91.167
2027,25.507889,74.49211
2028,7.1359224,92.864075
2029,7.1325526,92.867455
2030,87.50324,12.496757
2031,6.8918905,93.10811
2032,92.46185,7.538144
2033,91.97615,8.023857
2034,87.019844,12.980162
2035,92.918396,7.081605
2036,92.498085,7.5019054
2037,6.959939,93.040054
2038,11.436638,88.56336
2039,92.65969,7.3403025
2040,6.9398785,93.06013
2041,7.48279,92.51721
2042,93.256134,6.7438655
2043,91.72301,8.276996
2044,9.364937,90.63507
2045,6.9547734,93.04522
2046,92.095634,7.9043703
2047,93.292465,6.707538
2048,14.224161,85.77584
2049,7.375732,92.62427
2050,7.8615084,92.13849
2051,84.718445,15.281561
2052,92.53216,7.467845
2053,70.36542,29.634583
2054,87.84739,12.152614
2055,8.751341,91.24866
2056,65.38011,34.619896
2057,58.33223,41.667767
2058,7.2929726,92.70702
2059,89.669785,10.330212
2060,8.951269,91.04873
2061,6.722591,93.27741
2062,91.58983,8.410172
2063,10.758386,89.241615
2064,8.716097,91.283905
2065,13.151296,86.84871
2066,7.286313,92.713684
2067,11.6340275,88.365974
2068,8.907446,91.09256
2069,34.491997,65.508
2070,87.1353,12.864698
2071,9.059836,90.94016
2072,91.94714,8.052855
2073,90.50282,9.497179
2074,78.31221,21.68779
2075,91.023674,8.976318
2076,90.4878,9.5121975
2077,72.28874,27.711248
2078,44.08261,55.917393
2079,10.267065,89.732925
2080,7.0205674,92.97943
2081,10.296049,89.70396
2082,77.88959,22.11041
2083,8.870083,91.12991
2084,93.24048,6.759522
2085,92.73411,7.2658906
2086,87.514435,12.485566
2087,92.67811,7.321885
2088,6.8482933,93.15171
2089,12.566425,87.43358
2090,28.5698,71.4302
2091,53.699272,46.300735
2092,6.9965973,93.003395
2093,6.706576,93.29343
2094,7.8206463,92.17936
2095,92.771736,7.2282605
2096,7.3181906,92.68181
2097,8.054023,91.94598
2098,93.04639,6.95361
2099,83.04002,16.959978
2100,68.27157,31.728432
2101,51.887737,48.112267
2102,8.424811,91.57518
2103,19.099655,80.900345
2104,9.455167,90.54483
2105,7.3791094,92.62089
2106,7.5270405,92.47296
2107,92.306465,7.6935368
2108,93.07367,6.926333
2109,11.803779,88.19622
2110,8.604154,91.39584
2111,7.9783907,92.02161
2112,93.2286,6.771403
2113,9.542503,90.4575
2114,7.0866904,92.913315
2115,90.620514,9.379484
2116,69.69324,30.306759
2117,6.9494963,93.05051
2118,91.75176,8.248236
2119,92.84592,7.1540875
2120,92.48635,7.513649
2121,92.855774,7.1442256
2122,7.2641797,92.735825
2123,7.1934447,92.80656
2124,8.150708,91.84929
2125,58.038033,41.96197
2126,14.213785,85.78621
2127,63.82633,36.173664
2128,92.86408,7.135912
2129,90.50976,9.490251
2130,6.921617,93.078384
2131,8.436716,91.56328
2132,92.50435,7.4956493
2133,11.379325,88.62067
2134,93.08336,6.916645
2135,89.1652,10.834808
2136,7.2742963,92.72571
2137,91.32274,8.67726
2138,7.804427,92.19557
2139,92.7386,7.2613983
2140,93.31776,6.682247
2141,39.62958,60.370415
2142,10.320349,89.67965
2143,8.956148,91.043846
2144,43.940964,56.05904
2145,9.057568,90.94244
2146,9.710829,90.28917
2147,92.374664,7.6253295
2148,92.343994,7.6560006
2149,86.090225,13.909778
2150,91.66768,8.332324
2151,28.159294,71.84071
2152,7.5073547,92.492645
2153,8.317101,91.6829
2154,90.61756,9.382441
2155,8.073908,91.926094
2156,7.0939913,92.906006
2157,8.554119,91.445885
2158,19.13945,80.86055
2159,29.808908,70.19109
2160,91.85896,8.141041
2161,10.333098,89.6669
2162,6.8733177,93.126686
2163,8.205413,91.79458
2164,10.984482,89.01551
2165,92.21277,7.787226
2166,7.2783947,92.7216
2167,20.975199,79.0248
2168,8.64491,91.355095
2169,33.35838,66.64162
2170,91.818214,8.18179
2171,11.01853,88.98147
2172,91.808365,8.191635
2173,11.801763,88.19824
2174,7.323797,92.6762
2175,7.1606383,92.83936
2176,91.03645,8.963541
2177,90.76633,9.233672
2178,92.35496,7.6450386
2179,90.02707,9.97293
2180,7.333623,92.666374
2181,8.887092,91.112915
2182,92.57155,7.4284477
2183,90.588875,9.411129
2184,90.108315,9.89169
