,Male,Female
1152,49.56382,50.43618
1153,50.460094,49.53991
1154,50.19958,49.800423
1155,49.602108,50.397892
1156,50.173634,49.82637
1157,49.885353,50.114643
1158,50.55254,49.44746
1159,50.344955,49.655045
1160,50.176956,49.82305
1161,50.292183,49.707817
1162,49.953697,50.046307
1163,50.299824,49.700172
1164,50.19871,49.80129
1165,49.92581,50.074184
1166,50.067352,49.932648
1167,49.872517,50.127483
1168,50.498425,49.501575
1169,50.513554,49.486446
1170,50.002472,49.997528
1171,50.027813,49.972187
1172,49.484642,50.515358
1173,49.70092,50.299072
1174,49.83185,50.168156
1175,49.979435,50.02057
1176,49.67103,50.32897
1177,50.47724,49.522762
1178,49.92652,50.07348
1179,50.467648,49.53236
1180,50.050186,49.949814
1181,50.352436,49.647564
1182,50.54019,49.459812
1183,49.755157,50.244843
1184,49.936424,50.06358
1185,50.300182,49.699814
1186,50.306416,49.693584
1187,50.07128,49.92872
1188,50.373314,49.62669
1189,49.971676,50.02833
1190,50.17062,49.82938
1191,49.655857,50.34414
1192,49.751144,50.248863
1193,50.106285,49.893715
1194,49.731617,50.268387
1195,49.884823,50.11518
1196,49.91042,50.08958
1197,49.783115,50.21689
1198,50.20038,49.79962
1199,50.00193,49.998074
1200,49.50927,50.49073
1201,49.98577,50.014233
1202,49.784515,50.215485
1203,49.634476,50.365524
1204,49.543804,50.456203
1205,50.34913,49.650875
1206,49.777596,50.22241
1207,49.731316,50.26868
1208,50.40291,49.59709
1209,49.760853,50.239147
1210,49.908325,50.09168
1211,49.89721,50.102787
1212,50.539112,49.460884
1213,49.638443,50.36156
1214,49.615498,50.384502
1215,50.074394,49.925606
1216,49.629555,50.37044
1217,49.75842,50.241577
1218,49.512928,50.487072
1219,50.49344,49.50656
1220,49.98813,50.011868
1221,50.20097,49.799038
1222,50.147217,49.852783
1223,50.47472,49.52528
1224,49.516285,50.483715
1225,50.253094,49.74691
1226,50.461136,49.538864
1227,49.916702,50.08329
1228,49.52334,50.476665
1229,49.962402,50.037594
1230,50.2464,49.753605
1231,50.01843,49.981567
1232,50.579823,49.420177
1233,50.21322,49.78679
1234,50.105274,49.89473
1235,50.020454,49.97954
1236,49.78063,50.219368
1237,50.105904,49.894093
1238,49.611786,50.388218
1239,50.24839,49.751614
1240,50.155174,49.84483
1241,49.662502,50.337498
1242,50.053375,49.94662
1243,50.229473,49.770527
1244,50.402596,49.597404
1245,50.507706,49.492294
1246,49.852036,50.14797
1247,49.652996,50.347008
1248,49.795307,50.204693
1249,49.921764,50.07823
1250,50.07891,49.921085
1251,49.998444,50.001556
1252,49.665894,50.334106
1253,50.370388,49.629612
1254,50.049835,49.950157
1255,50.44369,49.556313
1256,50.07118,49.92882
1257,50.20059,49.79941
1258,50.381123,49.618877
1259,49.448566,50.551437
1260,50.193996,49.80601
1261,50.253975,49.74603
1262,49.60287,50.397133
1263,50.261967,49.738026
1264,50.13001,49.86999
1265,49.63491,50.36509
1266,50.4657,49.5343
1267,49.67783,50.32217
1268,50.09405,49.90595
1269,50.074333,49.925674
1270,50.270252,49.729744
1271,49.67922,50.320786
1272,49.76585,50.23415
1273,49.674355,50.325645
1274,49.8454,50.1546
1275,49.48148,50.51852
1276,50.14903,49.850975
1277,49.91818,50.081818
1278,50.40307,49.59693
1279,49.833267,50.166733
1280,50.137775,49.86222
1281,50.500465,49.499535
1282,49.636753,50.363247
1283,49.847023,50.152977
1284,49.432453,50.56755
1285,49.626553,50.373447
1286,49.927174,50.07283
1287,49.61975,50.38025
1288,49.570248,50.429756
1289,50.115437,49.88456
1290,49.74983,50.25017
1291,50.338573,49.661427
1292,49.888733,50.111263
1293,49.98097,50.01904
1294,49.532204,50.467796
1295,49.818657,50.181343
1296,50.246323,49.753677
1297,49.638935,50.36106
1298,49.886017,50.113976
1299,50.191574,49.80842
1300,49.782665,50.21733
1301,49.57821,50.42179
1302,50.272594,49.7274
1303,50.169746,49.83025
1304,49.759464,50.240536
1305,50.40927,49.590733
1306,50.008804,49.99119
1307,49.51132,50.488674
1308,50.541298,49.4587
1309,49.91114,50.088852
1310,50.435192,49.564816
1311,50.33669,49.66331
1312,49.697395,50.30261
1313,50.010063,49.98994
1314,49.83811,50.161892
1315,49.57902,50.420975
1316,49.89224,50.107765
1317,50.257458,49.742542
1318,50.293167,49.706833
1319,50.226498,49.773502
1320,49.57603,50.42397
1321,49.511875,50.488125
1322,49.580727,50.419277
1323,49.787895,50.212105
1324,49.435204,50.564796
1325,49.667133,50.332867
1326,50.16101,49.83899
1327,50.569637,49.430367
1328,50.573986,49.42601
1329,50.040764,49.95924
1330,50.138752,49.861244
1331,49.70597,50.29403
1332,50.28867,49.71133
1333,50.050537,49.949467
1334,49.423737,50.576263
1335,49.568535,50.431465
1336,50.555588,49.444412
1337,49.62434,50.37566
1338,49.487583,50.51242
1339,49.665012,50.33499
1340,50.575607,49.424397
1341,49.766933,50.233067
1342,50.00767,49.992325
1343,50.534595,49.465405
1344,49.784885,50.21512
1345,49.4264,50.5736
1346,50.296867,49.70314
1347,49.941963,50.05803
1348,49.562595,50.4374
1349,49.666027,50.333977
1350,49.476913,50.523083
1351,49.43873,50.56127
1352,49.767456,50.23254
1353,49.908386,50.091618
1354,49.50464,50.49536
1355,50.336636,49.663364
1356,50.573204,49.426796
1357,49.856674,50.14332
1358,50.178284,49.82172
1359,50.065166,49.93484
1360,49.50572,50.49428
1361,49.61697,50.383026
1362,50.40353,49.596466
1363,50.172085,49.827915
1364,49.70014,50.29986
1365,50.494755,49.505253
1366,50.4969,49.503105
1367,49.670784,50.329216
1368,49.786713,50.213284
1369,50.314713,49.685284
1370,49.913544,50.086456
1371,50.361176,49.638824
1372,50.52306,49.47694
1373,50.363724,49.636272
1374,50.293816,49.70618
1375,49.710716,50.28928
1376,50.044735,49.95526
1377,49.577396,50.422607
1378,49.74208,50.25792
1379,50.082024,49.917976
1380,50.0496,49.9504
1381,50.575733,49.42427
1382,50.19427,49.80573
1383,50.375324,49.624676
1384,50.50281,49.49719
1385,50.52954,49.47046
1386,50.45591,49.54409
1387,50.350338,49.64966
1388,50.230522,49.769478
1389,50.329105,49.67089
1390,49.4458,50.5542
1391,49.986153,50.013847
1392,50.285793,49.714203
1393,50.066166,49.933834
1394,49.914993,50.085007
1395,50.230503,49.7695
1396,50.4522,49.54779
1397,50.263615,49.736385
1398,49.698647,50.301353
1399,49.924908,50.07509
1400,49.91227,50.087727
1401,50.235153,49.764843
1402,50.54601,49.454
1403,50.09371,49.906296
1404,50.370438,49.629562
1405,49.62176,50.37824
1406,49.486256,50.513744
1407,50.398285,49.601723
1408,49.73283,50.267166
1409,50.006252,49.99375
1410,50.079094,49.920906
1411,49.75694,50.24306
1412,50.310684,49.689316
1413,50.493496,49.506508
1414,50.18909,49.810905
1415,49.628155,50.371845
1416,49.655033,50.344967
1417,49.660107,50.339897
1418,49.666874,50.333126
1419,49.849136,50.15086
1420,49.54786,50.452137
1421,50.107693,49.892303
1422,49.791225,50.20878
1423,49.70411,50.29589
1424,49.456062,50.54394
1425,50.376564,49.62344
1426,49.606277,50.393723
1427,50.037533,49.962463
1428,50.09705,49.90295
1429,50.349037,49.65096
1430,50.504093,49.495895
1431,50.246284,49.75371
1432,49.96199,50.03801
1433,49.636677,50.363327
1434,50.547375,49.452625
1435,50.23149,49.768505
1436,49.469936,50.53007
1437,49.573227,50.426777
1438,49.50224,50.497765
1439,50.04331,49.956696
1440,49.866108,50.133896
1441,50.201107,49.798893
1442,49.66094,50.339054
1443,49.94975,50.05025
1444,49.63088,50.369118
1445,49.777622,50.222378
1446,49.79422,50.20578
1447,50.40478,49.59522
1448,50.047184,49.952816
1449,50.437553,49.56245
1450,49.740902,50.2591
1451,50.35085,49.64915
1452,50.15582,49.844177
1453,50.465446,49.534557
1454,50.264816,49.73518
1455,49.852795,50.147205
1456,50.470478,49.529522
1457,50.470554,49.52945
1458,50.012623,49.987377
1459,49.56253,50.43747
1460,50.042778,49.95722
1461,50.250965,49.749035
1462,50.202286,49.797718
1463,49.850018,50.149982
1464,49.534252,50.46575
1465,49.467335,50.53267
1466,50.526196,49.4738
1467,49.878864,50.121136
1468,50.2489,49.7511
1469,50.047703,49.952297
1470,50.454758,49.545242
1471,49.71022,50.28978
1472,50.277477,49.722527
1473,49.57896,50.42104
1474,50.382797,49.617203
1475,49.813,50.187004
1476,49.72968,50.270317
1477,50.188004,49.811996
1478,49.61448,50.38552
1479,50.503944,49.49606
1480,50.10348,49.89652
1481,49.679134,50.32087
1482,49.582672,50.417328
1483,50.46044,49.53956
1484,49.683117,50.316883
1485,49.956985,50.04301
1486,50.062717,49.93728
1487,50.336296,49.663708
1488,50.215202,49.784794
1489,49.575207,50.424797
1490,49.720005,50.28
1491,50.14994,49.85005
1492,50.554623,49.445377
1493,49.81972,50.18028
1494,50.00245,49.99755
1495,50.110405,49.88959
1496,50.21959,49.78041
1497,50.450485,49.54951
1498,49.46382,50.53618
1499,49.899364,50.100636
1500,50.172424,49.827576
1501,50.345375,49.654625
1502,49.949535,50.05046
1503,50.227535,49.772465
1504,50.279278,49.72072
1505,50.155426,49.844578
1506,49.61604,50.38396
1507,49.435337,50.56466
1508,50.562393,49.43761
1509,49.66377,50.33623
1510,49.727016,50.272987
1511,49.988308,50.01169
1512,49.833694,50.1663
1513,50.47408,49.525925
1514,49.89028,50.10972
1515,49.814835,50.18516
1516,50.004738,49.99526
1517,50.42671,49.57329
1518,50.330647,49.669353
1519,50.40769,49.59231
1520,50.47087,49.529125
1521,50.170387,49.829613
1522,50.516266,49.48374
1523,50.38506,49.61495
1524,50.393326,49.606674
1525,49.81315,50.186848
1526,50.363476,49.63652
1527,49.468155,50.531845
1528,50.295597,49.7044
1529,49.72823,50.271767
1530,49.646603,50.353397
1531,50.263565,49.73643
1532,49.909023,50.090973
1533,49.635105,50.3649
1534,50.312412,49.687584
1535,50.420834,49.579163
1536,50.35232,49.647675
1537,50.009686,49.990314
1538,50.322662,49.67734
1539,50.224983,49.775017
1540,49.62498,50.37502
1541,49.75009,50.249905
1542,49.849533,50.150467
1543,49.817307,50.182693
1544,49.70924,50.290756
1545,49.855988,50.144005
1546,50.048073,49.95193
1547,50.02099,49.97901
1548,49.481342,50.51865
1549,50.456177,49.543823
1550,50.11822,49.881775
1551,49.894352,50.105656
1552,50.333794,49.666214
1553,49.543976,50.456024
1554,50.19191,49.80809
1555,50.2672,49.732796
1556,50.305546,49.694454
1557,50.258137,49.741867
1558,49.69537,50.304626
1559,49.64137,50.358627
1560,50.072433,49.927567
1561,50.314827,49.685173
1562,49.891827,50.10817
1563,50.071968,49.92804
1564,50.469948,49.530052
1565,49.97155,50.02845
1566,50.151627,49.84837
1567,50.166245,49.833755
1568,49.959076,50.040924
1569,49.954643,50.045353
1570,49.51341,50.486588
1571,50.114388,49.885605
1572,49.884216,50.115784
1573,49.844475,50.155525
1574,49.445526,50.554474
1575,50.354492,49.64551
1576,50.221817,49.77818
1577,50.26685,49.73315
1578,50.31346,49.686535
1579,49.848877,50.151123
1580,50.36751,49.632496
1581,50.017113,49.982883
1582,50.04769,49.95231
1583,49.57623,50.423767
1584,50.005203,49.994793
1585,50.14625,49.853745
1586,49.961548,50.038452
1587,49.664764,50.33524
1588,50.32466,49.67534
1589,49.953144,50.046856
1590,50.32236,49.677647
1591,50.540005,49.459995
1592,50.219208,49.780785
1593,50.5533,49.446697
1594,50.1482,49.851795
1595,50.19594,49.80406
1596,50.243687,49.75631
1597,49.457138,50.542862
1598,49.445858,50.55414
1599,50.133522,49.866474
1600,50.557667,49.442337
1601,49.84728,50.152725
1602,50.088577,49.911423
1603,49.50436,50.495644
1604,50.50386,49.49614
1605,49.818386,50.18162
1606,49.480156,50.519848
1607,50.39683,49.603172
1608,50.008774,49.99123
1609,50.042892,49.957115
1610,49.944176,50.05582
1611,49.98095,50.01905
1612,49.83738,50.162624
1613,50.17791,49.822098
1614,50.53829,49.461704
1615,50.078617,49.92138
1616,49.50361,50.496387
1617,49.728004,50.271996
1618,50.49752,49.502487
1619,49.703964,50.29604
1620,49.83432,50.165684
1621,49.46783,50.53217
1622,49.527,50.472992
1623,49.488907,50.511093
1624,49.922073,50.077927
1625,49.816444,50.18355
1626,50.531567,49.46843
1627,50.22368,49.776325
1628,49.64451,50.355488
1629,49.819935,50.180065
1630,50.189598,49.810402
1631,50.21751,49.782486
1632,50.010044,49.989952
1633,50.302185,49.69782
1634,49.776356,50.223644
1635,49.45344,50.54656
1636,50.36366,49.63634
1637,50.569904,49.43009
1638,49.94975,50.05025
1639,50.1661,49.833897
1640,50.141304,49.858692
1641,50.036644,49.963356
1642,50.116146,49.883854
1643,49.59847,50.40153
1644,50.147766,49.852234
1645,49.77751,50.222492
1646,49.9816,50.018406
1647,49.81712,50.18288
1648,50.196552,49.803444
1649,50.43549,49.564507
1650,49.818825,50.181175
1651,49.711544,50.288456
1652,50.44843,49.551563
1653,50.40454,49.59546
1654,49.613823,50.386177
1655,50.4712,49.528805
1656,50.00903,49.990967
1657,50.137825,49.862175
1658,49.867527,50.132473
1659,50.011562,49.98844
1660,49.644978,50.355022
1661,49.97735,50.022655
1662,50.327927,49.672077
1663,50.43447,49.565533
1664,49.695423,50.304573
1665,50.075436,49.924557
1666,50.48151,49.518494
1667,50.327343,49.67266
1668,50.44102,49.558975
1669,49.48069,50.51931
1670,50.307293,49.692707
1671,50.004185,49.99581
1672,49.66415,50.33585
1673,49.530197,50.469803
1674,49.441147,50.558853
1675,49.57524,50.42476
1676,49.689484,50.310516
1677,49.66652,50.33349
1678,49.86303,50.13697
1679,49.798462,50.20154
1680,50.25013,49.749866
1681,50.238853,49.761147
1682,49.725838,50.274162
1683,49.581043,50.41895
1684,50.560356,49.439648
1685,49.427856,50.57214
1686,50.24029,49.759712
1687,50.53907,49.460926
1688,50.006752,49.993248
1689,50.529976,49.470024
1690,50.522793,49.47721
1691,50.062157,49.93784
1692,50.459557,49.54044
1693,49.599648,50.400352
1694,49.82113,50.178867
1695,49.782894,50.21711
1696,50.180714,49.819286
1697,49.562706,50.43729
1698,50.462746,49.537254
1699,50.438087,49.561916
1700,50.04142,49.958584
1701,50.067757,49.93224
1702,50.30377,49.696236
1703,50.226974,49.773026
1704,50.323654,49.676346
1705,49.48381,50.51619
1706,50.06861,49.931393
1707,50.212234,49.787758
1708,50.128513,49.87149
1709,50.141674,49.858326
1710,49.48283,50.517166
1711,49.68281,50.317184
1712,49.47853,50.52146
1713,50.55005,49.449947
1714,50.069447,49.93056
1715,49.905293,50.09471
1716,50.277,49.723007
1717,49.756233,50.24376
1718,50.34434,49.655663
1719,49.447067,50.552933
1720,50.50303,49.496975
1721,50.072456,49.927544
1722,50.258595,49.741405
1723,49.429695,50.57031
1724,50.181866,49.81813
1725,50.322372,49.67763
1726,49.482845,50.517155
1727,50.56442,49.435577
1728,49.782257,50.217747
1729,49.987724,50.01228
1730,49.42877,50.57123
1731,49.772774,50.227226
1732,49.413197,50.586807
1733,49.91646,50.083534
1734,49.591385,50.40862
1735,50.315434,49.68457
1736,49.439163,50.560833
1737,50.122158,49.877842
1738,49.51377,50.486225
1739,49.728806,50.271202
1740,49.52154,50.47845
1741,50.050808,49.949196
1742,49.583836,50.416164
1743,49.718914,50.28109
1744,50.446255,49.55374
1745,50.16137,49.83863
1746,49.558964,50.44104
1747,49.841568,50.15843
1748,49.93937,50.060635
1749,50.115627,49.884377
1750,49.42955,50.570454
1751,49.46769,50.53231
1752,49.696583,50.303425
1753,49.759426,50.240578
1754,49.888073,50.11192
1755,49.98858,50.011425
1756,49.896973,50.103027
1757,50.529335,49.470665
1758,49.799156,50.200844
1759,49.508236,50.491768
1760,49.985878,50.014122
1761,49.457348,50.542652
1762,50.131046,49.868954
1763,50.143272,49.85673
1764,50.240944,49.75906
1765,49.551617,50.448383
1766,49.772346,50.22765
1767,49.816833,50.18317
1768,49.856647,50.14335
1769,50.233788,49.766212
1770,50.03787,49.96213
1771,49.659286,50.340706
1772,50.439095,49.5609
1773,49.47246,50.527542
1774,50.20038,49.799625
1775,49.894974,50.10503
1776,50.20004,49.79996
1777,49.8794,50.120605
1778,50.0878,49.9122
1779,49.907166,50.092827
1780,50.062325,49.937683
1781,49.85527,50.144733
1782,50.070114,49.92989
1783,50.38941,49.610596
1784,49.763645,50.236355
1785,49.992744,50.00726
1786,50.07268,49.92731
1787,50.039627,49.960373
1788,49.63662,50.363384
1789,49.94544,50.05456
1790,50.38714,49.61286
1791,50.323742,49.676258
1792,50.458694,49.54131
1793,49.63545,50.364555
1794,49.925663,50.074333
1795,49.69,50.309998
1796,49.829613,50.17039
1797,49.976315,50.02368
1798,50.49675,49.50325
1799,50.553722,49.446274
1800,49.89292,50.10708
1801,49.86774,50.132263
1802,50.51777,49.48224
1803,49.428753,50.57125
1804,49.555668,50.444336
1805,50.52572,49.474285
1806,50.170986,49.829014
1807,50.01832,49.98168
1808,49.90527,50.09473
1809,50.067616,49.932384
1810,49.581024,50.418972
1811,50.48951,49.51049
1812,49.813667,50.186337
1813,50.395847,49.604156
1814,49.5758,50.424194
1815,49.663292,50.336708
1816,49.943886,50.05611
1817,49.91157,50.088436
1818,50.273262,49.72673
1819,50.275635,49.72437
1820,50.269115,49.730885
1821,50.21977,49.78024
1822,50.000793,49.99921
1823,49.690674,50.309326
1824,50.3635,49.636494
1825,50.2321,49.767902
1826,50.088173,49.911827
1827,49.933228,50.066776
1828,49.91321,50.086792
1829,49.503937,50.49606
1830,50.248463,49.751537
1831,49.896,50.104004
1832,50.121784,49.87822
1833,49.92855,50.07145
1834,50.53461,49.46539
1835,49.575245,50.42476
1836,50.01437,49.985626
1837,49.90206,50.097935
1838,50.074047,49.92595
1839,49.714535,50.285465
1840,50.120598,49.879402
1841,49.955128,50.044876
1842,50.347836,49.65217
1843,50.407375,49.59263
1844,49.538,50.462006
1845,49.51581,50.484188
1846,49.838932,50.161064
1847,49.8451,50.154896
1848,50.34368,49.65632
1849,50.07514,49.92485
1850,50.410408,49.589584
1851,50.47014,49.52987
1852,49.460186,50.53982
1853,49.89299,50.107014
1854,49.83452,50.16548
1855,49.57825,50.42175
1856,49.91021,50.08979
1857,49.56039,50.4396
1858,49.706394,50.293602
1859,49.558952,50.441044
1860,49.668713,50.331284
1861,50.24224,49.757767
1862,49.88813,50.111866
1863,49.953514,50.046486
1864,50.46393,49.53607
1865,50.121777,49.878223
1866,49.670517,50.329483
1867,50.183773,49.816223
1868,49.78343,50.216568
1869,49.438553,50.561447
1870,49.86648,50.133522
1871,50.537586,49.46242
1872,49.981083,50.018913
1873,49.990543,50.00946
1874,50.573273,49.426727
1875,50.312584,49.687416
1876,49.699654,50.300343
1877,49.592476,50.407524
1878,49.892555,50.107445
1879,49.430447,50.569553
1880,50.091595,49.90841
1881,50.398655,49.601345
1882,49.785183,50.214813
1883,49.75743,50.24257
1884,50.37068,49.629314
1885,49.822346,50.17765
1886,50.087376,49.91262
1887,49.92655,50.073452
1888,49.709053,50.290943
1889,50.33779,49.662212
1890,50.338818,49.66118
1891,49.896828,50.103176
1892,50.500416,49.499588
1893,49.96772,50.032288
1894,49.49408,50.505917
1895,49.506386,50.49361
1896,49.57413,50.42587
1897,50.234856,49.765152
1898,50.56746,49.432537
1899,50.0269,49.973095
1900,49.60087,50.399124
1901,50.329525,49.670483
1902,49.45988,50.54012
1903,49.91842,50.08158
1904,50.177277,49.82272
1905,49.717937,50.282066
1906,49.53162,50.46838
1907,49.851032,50.148964
1908,49.621006,50.378998
1909,50.018524,49.981476
1910,49.92205,50.07795
1911,49.64625,50.35375
1912,50.21746,49.78254
1913,49.945423,50.054585
1914,49.91645,50.08355
1915,49.717953,50.28205
1916,49.75987,50.240135
1917,50.384857,49.61514
1918,49.49426,50.505745
1919,50.34542,49.654575
1920,50.468773,49.53122
1921,50.163734,49.83626
1922,49.973183,50.026817
1923,50.48415,49.51585
1924,50.28982,49.71018
1925,50.029243,49.97076
1926,50.505756,49.494247
1927,50.44387,49.556126
1928,49.842484,50.157513
1929,50.315826,49.684177
1930,49.888412,50.111588
1931,49.7592,50.240795
1932,49.672626,50.327377
1933,49.754604,50.24539
1934,49.55372,50.446278
1935,49.922253,50.077755
1936,50.16491,49.83509
1937,49.569492,50.430508
1938,49.57699,50.423008
1939,50.51795,49.482056
1940,49.514866,50.48514
1941,49.663754,50.336246
1942,50.375473,49.624523
1943,49.84525,50.15475
1944,50.049305,49.950695
1945,49.558743,50.441257
1946,50.337124,49.662872
1947,50.38141,49.618584
1948,50.56289,49.437107
1949,50.365257,49.634747
1950,49.553402,50.446594
1951,50.38163,49.618366
1952,49.844173,50.15583
1953,49.932297,50.067703
1954,49.58862,50.411385
1955,50.12738,49.872616
1956,50.322567,49.677433
1957,50.078465,49.921535
1958,49.751987,50.24801
1959,50.39246,49.607544
1960,49.515068,50.484924
1961,49.600807,50.39919
1962,50.231316,49.768684
1963,49.931305,50.068695
1964,49.955177,50.044823
1965,49.451168,50.548832
1966,49.597225,50.40278
1967,50.339966,49.660038
1968,50.241173,49.75883
1969,49.74096,50.25904
1970,50.447266,49.552727
1971,50.546585,49.453415
1972,50.333775,49.666225
1973,50.022514,49.977486
1974,50.301723,49.698277
1975,49.991478,50.00852
1976,49.447796,50.552208
1977,50.23578,49.764217
1978,49.90347,50.096535
1979,49.988724,50.011276
1980,50.541042,49.458958
1981,49.65793,50.34207
1982,49.926342,50.073658
1983,50.54104,49.458965
1984,49.637108,50.362892
1985,50.26245,49.737545
1986,50.002617,49.997375
1987,50.279926,49.720074
1988,49.574913,50.425087
1989,49.84947,50.15053
1990,49.997974,50.002033
1991,49.508842,50.49116
1992,49.477024,50.522976
1993,49.561813,50.43819
1994,50.47508,49.52492
1995,50.41913,49.580875
1996,49.505745,50.49426
1997,49.619114,50.38089
1998,50.025154,49.974854
1999,49.900288,50.099712
2000,50.47186,49.528137
2001,49.476624,50.523376
2002,49.653717,50.346287
2003,49.909637,50.090363
2004,50.342144,49.657856
2005,49.867115,50.13288
2006,50.251263,49.74874
2007,50.36731,49.632694
2008,50.202007,49.797997
2009,50.04958,49.95042
2010,49.90861,50.091393
2011,49.668865,50.331127
2012,49.55903,50.44097
2013,49.485477,50.514526
2014,49.57394,50.426056
2015,50.213737,49.786266
2016,50.235794,49.7642
2017,49.84531,50.154694
2018,49.6575,50.342495
2019,50.16294,49.83706
2020,49.941437,50.058563
2021,49.835464,50.16453
2022,49.53708,50.462925
2023,50.512115,49.487877
2024,50.43316,49.566845
2025,49.493416,50.50658
2026,50.496777,49.503227
2027,49.641502,50.358494
2028,49.43204,50.567955
2029,50.100006,49.899994
2030,49.577652,50.42235
2031,50.425,49.574997
2032,49.615265,50.384743
2033,49.82453,50.175465
2034,49.870396,50.129604
2035,49.708946,50.29105
2036,49.743004,50.257004
2037,50.18136,49.818645
2038,49.797066,50.20294
2039,49.708305,50.291695
2040,50.039345,49.96066
2041,49.432938,50.567066
2042,49.533825,50.466175
2043,50.143974,49.856026
2044,49.88907,50.11093
2045,49.613678,50.386322
2046,49.968163,50.03184
2047,49.78444,50.21556
2048,49.924324,50.07568
2049,49.943737,50.056267
2050,49.654266,50.34573
2051,49.75944,50.24056
2052,50.53566,49.464336
2053,49.74989,50.250114
2054,49.423004,50.577003
2055,49.88763,50.112366
2056,49.96509,50.034912
2057,49.56267,50.437332
2058,50.452274,49.547718
2059,50.50785,49.49215
2060,49.53268,50.467323
2061,49.927788,50.072212
2062,50.442417,49.557583
2063,50.578236,49.42177
2064,49.60638,50.393616
2065,49.874474,50.125523
2066,49.539284,50.460712
2067,50.07231,49.927692
2068,49.713657,50.28634
2069,49.569187,50.43081
2070,49.838013,50.161995
2071,49.537174,50.462826
2072,49.799553,50.200443
2073,49.81284,50.187164
2074,50.239555,49.760445
2075,50.486683,49.513317
2076,50.28946,49.71055
2077,50.322647,49.677353
2078,49.57834,50.42167
2079,50.54304,49.45696
2080,49.524643,50.475357
2081,49.59074,50.409264
2082,49.506985,50.49302
2083,50.255703,49.7443
2084,50.219555,49.780445
2085,50.370842,49.629158
2086,50.35943,49.640575
2087,49.77282,50.227177
2088,50.10201,49.89799
2089,50.528645,49.471355
2090,49.806873,50.19312
2091,49.50662,50.493385
2092,50.211628,49.788372
2093,50.120415,49.879585
2094,50.111885,49.888115
2095,50.394566,49.60543
2096,49.519035,50.48097
2097,49.980427,50.019573
2098,50.167393,49.8326
2099,50.48865,49.51135
2100,50.248272,49.751724
2101,49.762264,50.237732
2102,49.876476,50.123524
2103,50.07145,49.928555
2104,49.495934,50.50407
2105,50.403236,49.596767
2106,49.835938,50.164066
2107,49.824608,50.175392
2108,49.86105,50.13895
2109,49.547268,50.452732
2110,49.468784,50.531216
2111,49.60503,50.394978
2112,49.90598,50.09402
2113,50.418575,49.581432
2114,50.412,49.588
2115,49.5387,50.461304
2116,50.003345,49.996655
2117,49.50802,50.49198
2118,49.827663,50.172337
2119,49.74827,50.251728
2120,49.94842,50.051575
2121,50.107704,49.892292
2122,49.917343,50.08266
2123,49.797615,50.20239
2124,50.248615,49.75138
2125,50.31364,49.68636
2126,50.214108,49.785892
2127,50.36706,49.63294
2128,49.54529,50.454712
2129,50.18286,49.81714
2130,49.6325,50.3675
2131,49.569515,50.43048
2132,50.420135,49.57986
2133,50.113743,49.886257
2134,50.0297,49.970303
2135,49.87076,50.129242
2136,50.37755,49.622448
2137,49.912678,50.087315
2138,50.470116,49.529884
2139,50.085632,49.914364
2140,50.424946,49.575058
2141,49.635803,50.364197
2142,49.936733,50.063263
2143,49.79521,50.20479
2144,50.12489,49.875114
2145,49.44369,50.55631
2146,50.0112,49.988796
2147,50.137634,49.86237
2148,50.453655,49.54634
2149,50.044704,49.955296
2150,50.20146,49.79854
2151,49.660076,50.33992
2152,49.487705,50.51229
2153,49.594543,50.405457
2154,49.6555,50.3445
2155,50.54354,49.456455
2156,50.095863,49.90414
2157,50.177307,49.822693
2158,50.492203,49.5078
2159,49.886845,50.11316
2160,50.324905,49.67509
2161,50.30511,49.694885
2162,50.145943,49.85406
2163,49.538593,50.46141
2164,49.6453,50.354694
2165,50.423386,49.576614
2166,50.519108,49.480885
2167,49.829693,50.170303
2168,49.950207,50.049793
2169,50.458252,49.541744
2170,50.37203,49.627968
2171,50.24851,49.7515
2172,49.741764,50.258236
2173,49.56133,50.43867
2174,50.5786,49.4214
2175,49.69267,50.307327
2176,50.51385,49.48615
2177,49.51978,50.480225
2178,49.50389,50.49611
2179,49.487312,50.512688
2180,50.303627,49.696373
2181,50.46656,49.533432
2182,50.15477,49.845238
2183,49.597084,50.40291
2184,49.64663,50.35337
2185,49.68985,50.310154
2186,50.174065,49.825935
2187,50.190384,49.809612
2188,49.506523,50.493477
2189,49.990063,50.009937
2190,49.755295,50.2447
2191,49.75532,50.244682
2192,49.76823,50.231766
2193,50.333096,49.66691
2194,49.804466,50.195534
2195,50.404655,49.59534
2196,50.35205,49.647953
2197,50.147194,49.85281
2198,50.330605,49.669395
2199,49.90713,50.09287
2200,50.37318,49.62682
2201,50.47116,49.52883
2202,49.64908,50.35092
2203,50.131004,49.868996
2204,50.284206,49.71579
2205,49.585888,50.414116
2206,49.52671,50.473286
2207,50.016,49.984
2208,50.358932,49.64107
2209,49.54299,50.45701
2210,50.13505,49.864944
2211,49.691113,50.308887
2212,50.36491,49.63509
2213,50.404816,49.595184
2214,49.87321,50.126785
2215,50.524467,49.47553
2216,50.005512,49.994484
2217,49.55048,50.44952
2218,50.28415,49.71585
2219,50.503643,49.49636
2220,50.266434,49.733574
2221,49.763668,50.23634
2222,50.257557,49.74244
2223,50.07626,49.92374
2224,50.35655,49.643456
2225,49.752274,50.247723
2226,49.72262,50.27738
2227,50.25065,49.749355
2228,50.192196,49.8078
