,Male,Female
1132,39.632378,60.36762
1133,92.488045,7.5119586
1134,92.654884,7.3451147
1135,92.470924,7.529072
1136,11.954035,88.04597
1137,92.76631,7.233694
1138,57.198326,42.80167
1139,91.50267,8.497327
1140,92.428246,7.5717597
1141,92.460175,7.5398197
1142,83.25783,16.74217
1143,92.087296,7.9127016
1144,57.877357,42.12264
1145,52.317894,47.682102
1146,92.25578,7.7442207
1147,67.81053,32.189465
1148,91.97106,8.028936
1149,7.245155,92.75485
1150,7.2775445,92.72246
1151,78.85707,21.142933
1152,8.0341015,91.9659
1153,7.9640617,92.035934
1154,7.8863254,92.11368
1155,7.6075606,92.39244
1156,6.8892636,93.11074
1157,6.8430924,93.156906
1158,80.799255,19.200748
1159,36.95147,63.048523
1160,92.51205,7.4879527
1161,7.0246277,92.97537
1162,7.0262647,92.97373
1163,7.585436,92.414566
1164,93.01012,6.9898868
1165,39.950565,60.04944
1166,92.0427,7.957299
1167,7.2875795,92.71242
1168,7.843962,92.15604
1169,8.379529,91.62047
1170,17.567652,82.43235
1171,23.561815,76.43818
1172,91.96822,8.031774
1173,8.215485,91.784515
1174,6.8917913,93.1082
1175,92.99085,7.0091515
1176,44.50333,55.496662
1177,90.95157,9.048436
1178,83.48921,16.510788
1179,8.480242,91.51976
1180,87.65529,12.344711
1181,82.58905,17.41095
1182,7.0212274,92.97877
1183,28.917784,71.082214
1184,93.02127,6.978728
1185,92.56574,7.434263
1186,22.813759,77.18624
1187,6.9888396,93.01116
1188,34.392525,65.607475
1189,8.529501,91.470505
1190,8.8678465,91.13215
1191,89.772285,10.227716
1192,93.102,6.898006
1193,91.288895,8.711103
1194,25.67071,74.329285
1195,14.068176,85.93182
1196,21.114878,78.885124
1197,8.960808,91.03919
1198,8.263178,91.736824
1199,7.206501,92.793495
1200,92.731926,7.2680697
1201,13.027652,86.97234
1202,92.384094,7.615908
1203,90.981636,9.018366
1204,87.03795,12.962053
1205,6.8814,93.1186
1206,91.986725,8.013268
1207,52.98567,47.014328
1208,10.861018,89.13898
1209,7.0302052,92.9698
1210,74.99284,25.007149
1211,22.089418,77.91058
1212,85.1969,14.8031
1213,93.11237,6.8876266
1214,7.3696365,92.63037
1215,8.288521,91.71149
1216,15.116056,84.88394
1217,93.05629,6.9437094
1218,82.774445,17.22555
1219,39.025303,60.9747
1220,8.475149,91.52485
1221,10.9603615,89.03964
1222,92.55389,7.4461184
1223,89.43831,10.561691
1224,90.61091,9.389088
1225,92.87307,7.1269298
1226,7.119801,92.8802
1227,45.32465,54.675354
1228,9.174069,90.825935
1229,92.998886,7.001114
1230,90.34804,9.651962
1231,93.08452,6.915485
1232,92.81862,7.181382
1233,88.54625,11.453749
1234,7.0666404,92.933365
1235,49.27989,50.720108
1236,89.83838,10.161619
1237,73.57501,26.424986
1238,80.53054,19.469456
1239,92.97884,7.021159
1240,71.54344,28.456554
1241,91.20768,8.792316
1242,92.6238,7.3761964
1243,8.4264765,91.573524
1244,7.1378484,92.86215
1245,91.04103,8.958962
1246,8.4228325,91.57716
1247,50.40729,49.592716
1248,91.93674,8.063265
1249,92.691895,7.3081026
1250,10.300307,89.6997
1251,86.434135,13.565863
1252,14.569736,85.43027
1253,8.134706,91.865295
1254,59.63368,40.366318
1255,6.8756847,93.12432
1256,71.75371,28.246298
1257,9.08569,90.91431
1258,91.97665,8.0233555
1259,7.5682664,92.43173
1260,81.92151,18.078485
1261,38.51686,61.483147
1262,89.669136,10.330863
1263,7.2723813,92.72762
1264,67.022484,32.977516
1265,84.24002,15.759985
1266,93.1601,6.8398976
1267,92.0931,7.9068966
1268,92.47805,7.5219555
1269,92.75161,7.2483835
1270,92.85246,7.14754
1271,17.495783,82.50422
1272,7.9126163,92.08738
1273,92.862854,7.1371474
1274,91.04647,8.953534
1275,7.148531,92.85146
1276,92.88447,7.1155295
1277,20.069323,79.93067
1278,7.0103807,92.98962
1279,69.97404,30.025963
1280,27.74522,72.254776
1281,9.2010565,90.79894
1282,88.121414,11.878584
1283,7.1907735,92.80923
1284,84.958244,15.041755
1285,73.61157,26.388422
1286,6.9316854,93.06831
1287,7.845343,92.154655
1288,77.30014,22.699863
1289,93.006454,6.993544
1290,92.61943,7.3805676
1291,7.394032,92.605965
1292,8.023182,91.97682
1293,6.8628883,93.13711
1294,91.02314,8.976865
1295,83.613495,16.386505
1296,92.807755,7.192238
1297,7.4031315,92.59687
1298,91.82524,8.174762
1299,92.9421,7.0578985
1300,6.9477744,93.05222
1301,7.099656,92.900345
1302,91.756805,8.2431965
1303,91.656876,8.343125
1304,74.808304,25.191689
1305,89.59183,10.408168
1306,91.59193,8.408075
1307,93.009636,6.990361
1308,8.49825,91.501755
1309,7.6730804,92.32692
1310,8.596889,91.40311
1311,88.86922,11.130777
1312,9.99568,90.004326
1313,92.35871,7.6412907
1314,81.35416,18.645844
1315,9.378857,90.62115
1316,16.878847,83.121155
1317,91.84572,8.154276
1318,6.970317,93.029686
1319,92.88802,7.111977
1320,8.480347,91.51965
1321,10.748811,89.25119
1322,91.26256,8.737443
1323,6.89488,93.105125
1324,36.35116,63.64884
1325,71.58416,28.415844
1326,88.060104,11.939892
1327,91.63642,8.363585
1328,19.573858,80.42615
1329,7.8838744,92.11613
1330,27.654133,72.34587
1331,92.26997,7.730026
1332,7.4010396,92.59896
1333,17.719433,82.28057
1334,92.21136,7.788646
1335,9.899959,90.10004
1336,7.31619,92.68381
1337,91.495094,8.5049
1338,90.1251,9.8749075
1339,92.98032,7.019679
1340,92.80479,7.195217
1341,92.72743,7.2725697
1342,92.9728,7.0271955
1343,93.051414,6.9485826
1344,90.99825,9.001746
1345,8.429876,91.57012
1346,10.033189,89.96681
1347,82.58051,17.419485
1348,83.73391,16.266088
1349,92.190155,7.809835
1350,7.25532,92.744675
1351,29.894712,70.10529
1352,90.497986,9.502016
1353,92.33106,7.668935
1354,20.429102,79.57089
1355,41.218422,58.78158
1356,7.507789,92.4922
1357,90.77515,9.224852
1358,7.006701,92.99329
1359,83.6672,16.332802
1360,7.295003,92.705
1361,7.558658,92.44134
1362,92.61019,7.3898067
1363,56.631393,43.36861
1364,7.739459,92.26054
1365,92.37929,7.6207123
1366,66.239624,33.76037
1367,34.13264,65.867355
1368,92.22211,7.777896
1369,92.40658,7.593416
1370,91.75685,8.243155
1371,92.84207,7.157926
1372,21.050371,78.94963
1373,38.0617,61.938305
1374,7.5078516,92.49214
1375,90.71223,9.287778
1376,9.476427,90.52357
1377,93.052,6.9479957
1378,93.02148,6.9785213
1379,93.067535,6.9324675
1380,11.566026,88.43397
1381,8.073237,91.92676
1382,92.795845,7.2041564
1383,70.438805,29.561203
1384,91.23094,8.769057
1385,91.12185,8.878148
1386,80.842995,19.156998
1387,7.101719,92.89828
1388,84.13376,15.866247
1389,7.4469986,92.553
1390,93.060036,6.9399633
1391,90.78874,9.211259
1392,7.143217,92.85678
1393,12.506862,87.49313
1394,12.683489,87.31651
1395,90.97746,9.022537
1396,9.112694,90.88731
1397,7.215632,92.78437
1398,7.214605,92.78539
1399,89.07415,10.925854
1400,10.036505,89.96349
1401,92.25558,7.7444305
1402,88.02384,11.976164
1403,78.68188,21.318129
1404,7.2725534,92.72745
1405,39.51133,60.488678
1406,90.59424,9.405758
1407,90.98819,9.0118065
1408,17.967566,82.03243
1409,89.346146,10.653854
1410,68.45715,31.54285
1411,56.233276,43.766724
1412,75.4448,24.555199
1413,90.79305,9.206952
1414,28.715897,71.28411
1415,92.384865,7.6151357
1416,91.64417,8.355825
1417,20.087591,79.912415
1418,7.5089493,92.49106
1419,91.02132,8.978679
1420,93.02493,6.975065
1421,6.9739623,93.02604
1422,92.35273,7.647268
1423,91.51176,8.488244
1424,10.013368,89.986626
1425,92.27315,7.726856
1426,18.22495,81.775055
1427,86.16861,13.831385
1428,6.8975143,93.10249
1429,7.156571,92.84343
1430,93.10717,6.8928285
1431,27.07829,72.921715
1432,11.397457,88.60254
1433,6.996201,93.0038
1434,93.02017,6.979832
1435,89.61585,10.384151
1436,93.15011,6.849888
1437,7.5250387,92.47496
1438,8.062467,91.93754
1439,88.61032,11.389678
1440,8.139399,91.860596
1441,6.991481,93.00852
1442,6.964424,93.035576
1443,7.632331,92.367676
1444,77.661896,22.338097
1445,89.39371,10.6062975
1446,92.821884,7.178118
1447,47.971462,52.028538
1448,7.2966137,92.70339
1449,87.95955,12.040449
1450,89.274155,10.725846
1451,24.670397,75.329605
1452,93.15029,6.8497105
1453,8.719878,91.28012
1454,92.727264,7.2727294
1455,90.812546,9.187456
1456,87.11059,12.889415
1457,21.316874,78.68313
1458,9.374258,90.62575
1459,9.311813,90.68818
1460,89.94538,10.054614
1461,7.1750984,92.824905
1462,93.06995,6.9300523
1463,10.993122,89.006874
1464,10.214807,89.785194
1465,93.02855,6.9714575
1466,16.083632,83.91637
1467,7.1802735,92.819725
1468,91.19902,8.800982
1469,91.90098,8.099025
1470,7.1224184,92.87759
1471,7.050249,92.94975
1472,92.83356,7.1664467
1473,92.70435,7.2956524
1474,53.29957,46.70043
1475,8.107463,91.89253
1476,93.03282,6.967178
1477,92.487434,7.512565
1478,7.3087506,92.691246
1479,8.428154,91.571846
1480,7.3197474,92.680244
1481,23.846039,76.15396
1482,12.164588,87.83541
1483,8.209186,91.79081
1484,6.9122357,93.08776
1485,54.728596,45.2714
1486,92.895584,7.104408
1487,12.858279,87.14172
1488,49.270294,50.7297
1489,6.909518,93.090485
1490,93.112305,6.887697
1491,92.632774,7.367231
1492,89.88974,10.110264
1493,7.158592,92.84141
1494,8.230903,91.7691
1495,92.81749,7.182508
1496,20.458754,79.541245
1497,74.40452,25.595474
1498,7.118636,92.88137
1499,8.464062,91.535934
1500,92.8059,7.1940956
1501,92.49256,7.507439
1502,23.277348,76.72265
1503,92.84147,7.1585326
1504,91.2255,8.774498
1505,7.716714,92.28329
1506,6.9949746,93.00503
1507,14.366463,85.63354
1508,92.231674,7.768332
1509,92.891075,7.1089253
1510,29.705643,70.29436
1511,43.37937,56.62063
1512,90.965805,9.034194
1513,7.2361403,92.76386
1514,92.87658,7.1234183
1515,38.44082,61.55918
1516,7.2976336,92.70237
1517,91.91501,8.084999
1518,91.426926,8.5730715
1519,43.928345,56.07165
1520,93.07098,6.9290204
1521,89.07832,10.921671
1522,71.142,28.857998
1523,8.259504,91.74049
1524,6.8637543,93.13625
1525,9.673936,90.326065
1526,38.18882,61.811172
1527,38.03797,61.962025
1528,90.65237,9.347639
1529,84.22378,15.776224
1530,7.4251227,92.574875
1531,91.307076,8.692927
1532,60.88687,39.11313
1533,16.588175,83.41183
1534,8.189756,91.81024
1535,8.233038,91.76696
1536,92.23942,7.76058
1537,7.128415,92.87158
1538,92.78278,7.2172203
1539,7.5802207,92.41978
1540,91.39532,8.604682
1541,92.11025,7.8897448
1542,11.4700365,88.52996
1543,92.76525,7.2347417
1544,8.4126425,91.58736
1545,12.069919,87.93008
1546,56.22989,43.77011
1547,87.9355,12.064494
1548,87.96832,12.031679
1549,36.94098,63.059025
1550,88.20358,11.796419
1551,25.567514,74.432495
1552,89.946815,10.053184
1553,6.8615584,93.13844
1554,92.64191,7.358086
1555,7.2844014,92.7156
1556,90.339386,9.660611
1557,7.7036576,92.29634
1558,7.1145735,92.88542
1559,7.034604,92.96539
1560,6.9505296,93.04947
1561,80.24103,19.758984
1562,7.4578323,92.542175
1563,9.721145,90.278854
1564,74.01133,25.98867
1565,35.84169,64.15832
1566,7.5963154,92.40369
1567,7.290268,92.709724
1568,10.913892,89.086105
1569,91.52997,8.470032
1570,6.9017887,93.09821
1571,6.845545,93.15446
1572,92.02602,7.973978
1573,7.1924114,92.80759
1574,8.930824,91.069176
1575,90.0094,9.990605
1576,92.9297,7.0702925
1577,84.43777,15.562241
1578,87.38471,12.615286
1579,90.585915,9.4140835
1580,50.356377,49.643623
1581,87.36869,12.631312
1582,90.63788,9.36212
1583,92.44073,7.5592732
1584,86.2546,13.7454
1585,58.118027,41.881973
1586,13.220758,86.77924
1587,47.63466,52.36535
1588,92.05124,7.9487605
1589,92.1798,7.820192
1590,8.005205,91.9948
1591,7.2573543,92.742645
1592,92.663956,7.3360453
1593,83.49753,16.502472
1594,7.3667116,92.633286
1595,89.90637,10.093632
1596,73.651535,26.348469
1597,77.42511,22.574894
1598,85.09465,14.905347
1599,93.07736,6.9226394
1600,45.40305,54.596947
1601,43.743736,56.25626
1602,6.989548,93.01045
1603,7.707478,92.29253
1604,91.62677,8.373235
1605,49.18567,50.814323
1606,32.715267,67.28474
1607,12.318965,87.68104
1608,91.93276,8.067239
1609,7.214716,92.785286
1610,8.704316,91.29569
1611,85.181694,14.818306
1612,10.337321,89.66268
1613,16.501999,83.498
1614,92.764755,7.2352448
1615,60.041523,39.958477
1616,93.03373,6.96627
1617,65.311935,34.688072
1618,8.59969,91.40031
1619,11.52374,88.47626
1620,69.03824,30.961767
1621,21.115376,78.88463
1622,7.728223,92.271774
1623,8.2070265,91.79298
1624,92.49464,7.5053663
1625,6.946499,93.0535
1626,92.43414,7.565857
1627,57.767357,42.232643
1628,87.513306,12.486694
1629,7.049831,92.95017
1630,80.7326,19.267406
1631,70.264626,29.73538
1632,60.66533,39.33467
1633,77.53337,22.46663
1634,7.375434,92.62457
1635,21.839432,78.16057
1636,8.106382,91.893616
1637,86.989914,13.010083
1638,92.14336,7.8566356
1639,91.1023,8.897702
1640,92.83282,7.1671815
1641,7.0678344,92.93216
1642,14.875086,85.124916
1643,9.479159,90.52084
1644,9.464136,90.535866
1645,92.697685,7.302312
1646,80.6739,19.326105
1647,7.575707,92.42429
1648,78.453186,21.546814
1649,91.46654,8.533471
1650,8.110512,91.88949
1651,7.1757197,92.82428
1652,87.69333,12.306671
1653,7.2645335,92.735466
1654,92.740295,7.2597027
1655,89.932915,10.067084
1656,6.867655,93.13235
1657,92.97197,7.028026
1658,92.37884,7.621161
1659,43.90313,56.09687
1660,90.88444,9.115551
1661,92.76442,7.235579
1662,87.544205,12.455803
1663,6.951192,93.04881
1664,92.18735,7.8126473
1665,92.904564,7.0954404
1666,93.059975,6.9400244
1667,92.14635,7.8536534
1668,92.33487,7.6651278
1669,6.99005,93.00996
1670,7.6054997,92.3945
1671,93.16676,6.833233
1672,7.6493025,92.3507
1673,93.14972,6.8502812
1674,16.239105,83.760895
1675,93.05491,6.9450865
1676,93.07495,6.925045
1677,93.04947,6.9505334
1678,92.79261,7.207384
1679,59.15351,40.846493
1680,92.161736,7.8382664
1681,92.800026,7.1999693
1682,57.03197,42.968033
1683,92.96588,7.0341134
1684,6.8942747,93.10573
1685,90.44462,9.555385
1686,7.4849567,92.51504
1687,7.664148,92.33585
1688,6.8898516,93.11015
1689,8.580853,91.41915
1690,10.761917,89.23808
1691,80.26946,19.73054
1692,34.006737,65.99326
1693,7.0097513,92.99024
1694,87.250175,12.749817
1695,92.91623,7.083766
1696,7.1574197,92.842575
1697,11.819269,88.18073
1698,82.546745,17.453253
1699,92.777405,7.222593
1700,9.867806,90.132195
1701,91.93844,8.061557
1702,92.57637,7.4236283
1703,11.373834,88.62617
1704,12.079168,87.92083
1705,7.959953,92.04005
1706,8.24579,91.75421
1707,8.333637,91.66637
1708,92.05729,7.9427123
1709,7.089313,92.91068
1710,7.113739,92.88626
1711,92.74856,7.2514405
1712,8.290488,91.70951
1713,10.149403,89.8506
1714,7.3724456,92.627556
1715,7.3627286,92.63727
1716,10.072943,89.92706
1717,91.20964,8.790362
1718,85.37912,14.620882
1719,92.512184,7.487818
1720,7.666005,92.334
1721,19.58129,80.41871
1722,8.289249,91.71075
1723,89.57161,10.428395
1724,6.896632,93.10337
1725,92.3916,7.608399
1726,9.48419,90.51581
1727,7.033185,92.96682
1728,7.5694547,92.43054
1729,89.49089,10.509105
1730,7.3886266,92.61138
1731,36.63149,63.36851
1732,92.60413,7.3958726
1733,92.82584,7.1741557
1734,91.30858,8.691428
1735,16.831043,83.16895
1736,92.50354,7.496458
1737,7.9267683,92.073235
1738,75.98328,24.016726
1739,7.122311,92.877686
1740,19.597319,80.40268
1741,87.00651,12.99349
1742,11.492515,88.507484
1743,74.325874,25.67413
1744,9.71031,90.28969
1745,6.903215,93.09679
1746,79.67483,20.325174
1747,24.025478,75.974525
1748,92.95782,7.04218
1749,81.79566,18.204336
1750,88.32727,11.672732
1751,16.350899,83.6491
1752,11.190712,88.80929
1753,83.78576,16.214243
1754,92.471924,7.528072
1755,6.9307475,93.06925
1756,67.50985,32.49015
1757,7.0554094,92.944595
1758,91.37486,8.625135
1759,90.74801,9.251992
1760,11.625618,88.37438
1761,88.07618,11.923819
1762,92.54676,7.45324
1763,8.5764475,91.42355
1764,92.41351,7.5864873
1765,7.188818,92.81119
1766,92.643456,7.356543
1767,24.7596,75.2404
1768,12.112169,87.88783
1769,46.692802,53.307198
1770,89.54664,10.453361
1771,6.9394097,93.06059
1772,71.134865,28.865131
1773,86.49759,13.502415
1774,45.756184,54.24382
1775,92.84647,7.153519
1776,11.903732,88.096275
1777,9.56732,90.43268
1778,92.64288,7.3571205
1779,8.65903,91.34097
1780,93.09909,6.9009023
1781,7.8499002,92.1501
1782,8.806613,91.19339
1783,84.84326,15.156741
1784,10.358266,89.64173
1785,47.755455,52.244537
1786,92.809166,7.1908407
1787,8.308645,91.69135
1788,7.1432962,92.85671
1789,16.658966,83.341034
1790,35.011265,64.98874
1791,93.0575,6.9425015
1792,90.89083,9.109172
1793,57.033092,42.966904
1794,63.833298,36.166706
1795,72.48626,27.513746
1796,82.08051,17.919481
1797,23.12827,76.87173
1798,93.13788,6.86212
1799,6.927086,93.072914
1800,64.134705,35.865295
1801,93.04383,6.9561667
1802,90.56641,9.433587
1803,92.37452,7.625482
1804,7.0159016,92.98409
1805,92.9637,7.0363045
1806,7.171448,92.82855
1807,87.49528,12.504724
1808,90.42182,9.578183
1809,92.45855,7.5414476
1810,72.74174,27.258259
1811,18.156387,81.84361
1812,7.7407203,92.25928
1813,33.18841,66.811584
1814,89.45088,10.549115
1815,7.0307126,92.969284
1816,7.0802965,92.9197
1817,92.92429,7.0757084
1818,24.797535,75.20247
1819,87.745705,12.254298
1820,77.78521,22.214787
1821,7.1059,92.894104
1822,92.65781,7.3421955
1823,92.77969,7.2203
1824,85.49396,14.506038
1825,8.208065,91.79193
1826,51.025677,48.974327
1827,87.58299,12.417008
1828,92.47139,7.5286074
1829,13.577342,86.42266
1830,7.2403035,92.75969
1831,8.96075,91.03925
1832,7.079383,92.920616
1833,16.404,83.596
1834,91.68636,8.313632
1835,7.0421114,92.95789
1836,7.8900414,92.109955
1837,7.531006,92.468994
1838,93.147865,6.852142
1839,92.84832,7.151679
1840,6.937635,93.06236
1841,13.321459,86.67854
1842,81.45019,18.549814
1843,8.08612,91.91388
1844,8.50744,91.49256
1845,7.1702957,92.829704
1846,93.051796,6.9481993
1847,9.738818,90.261185
1848,91.49844,8.50156
1849,8.552466,91.44753
1850,89.54007,10.459932
1851,7.9237976,92.0762
1852,92.32986,7.6701493
1853,92.68491,7.3150864
1854,86.81211,13.187893
1855,60.11056,39.889442
1856,73.41775,26.582245
1857,92.312,7.6880083
1858,50.73078,49.269215
1859,92.84093,7.159072
1860,92.09871,7.90129
1861,39.296776,60.703224
1862,8.856956,91.14304
1863,6.8982906,93.10171
1864,55.308712,44.691288
1865,84.23469,15.765307
1866,6.9792466,93.02075
1867,92.97555,7.024452
1868,93.04714,6.9528594
1869,37.568848,62.431145
1870,10.955673,89.04433
1871,91.988495,8.01151
1872,6.9962897,93.00371
1873,19.845856,80.154144
1874,6.8796372,93.12036
1875,7.2073603,92.79263
1876,91.77282,8.2271805
1877,92.54886,7.451138
1878,64.776634,35.223354
1879,7.1956887,92.80431
1880,11.205099,88.7949
1881,89.568016,10.431981
1882,86.99933,13.000676
1883,6.9723263,93.02767
1884,63.184593,36.8154
1885,92.79947,7.2005243
1886,9.825254,90.17474
1887,6.841664,93.15834
1888,69.13099,30.86901
1889,35.954018,64.045975
1890,90.340355,9.659652
1891,92.65686,7.3431396
1892,87.5802,12.419797
1893,55.656296,44.343704
1894,9.974072,90.025925
1895,8.740875,91.259125
1896,9.766576,90.23342
1897,92.96684,7.033159
1898,42.56582,57.434177
1899,69.48952,30.510485
1900,46.157097,53.842907
1901,91.685814,8.314184
1902,77.933105,22.066902
1903,91.13185,8.868149
1904,92.38173,7.6182766
1905,92.65264,7.3473587
1906,90.92596,9.074039
1907,83.61265,16.38735
1908,59.37235,40.62766
1909,42.140347,57.859646
1910,92.90968,7.090317
1911,89.733574,10.266423
1912,89.09375,10.906247
1913,8.517393,91.48261
1914,9.739852,90.26015
1915,82.14167,17.858326
1916,93.15716,6.8428464
1917,9.711918,90.28808
1918,8.341276,91.65872
1919,12.550664,87.44934
1920,21.016861,78.98315
1921,7.564649,92.43535
1922,6.874598,93.1254
1923,11.392982,88.60702
1924,10.094787,89.90522
1925,17.30519,82.69482
1926,10.064872,89.93513
1927,87.351555,12.648444
1928,11.819365,88.18063
1929,51.373566,48.62643
1930,92.222275,7.7777305
1931,8.503835,91.49617
1932,78.83301,21.166996
1933,7.3440037,92.65599
1934,7.03168,92.96832
1935,39.45981,60.54019
1936,8.648034,91.35196
1937,68.465614,31.53439
1938,6.9231825,93.07682
1939,85.01493,14.985073
1940,92.758766,7.241229
1941,92.04154,7.9584613
1942,8.085299,91.9147
1943,92.451546,7.548458
1944,7.1482234,92.85178
1945,87.03977,12.960225
1946,92.622574,7.37743
1947,13.3285265,86.67147
1948,92.72114,7.2788544
1949,93.04251,6.9574885
1950,7.18991,92.81009
1951,8.271817,91.72818
1952,91.339874,8.660123
1953,7.1291304,92.870865
1954,6.9003525,93.09965
1955,88.8764,11.123598
1956,92.27672,7.7232876
1957,92.13171,7.8682995
1958,91.27491,8.725086
1959,91.57048,8.429525
1960,7.2059045,92.7941
1961,91.345474,8.654528
1962,84.03736,15.962637
1963,72.61017,27.389835
1964,92.10989,7.890104
1965,7.1351566,92.864845
1966,88.8817,11.118305
1967,30.681479,69.31852
1968,23.675875,76.32412
1969,6.9352875,93.06471
1970,92.71022,7.289779
1971,16.700857,83.29914
1972,58.545197,41.45481
1973,14.079712,85.92029
1974,93.00353,6.996469
1975,7.1412573,92.85874
1976,33.736797,66.263214
1977,10.466278,89.53372
1978,12.257704,87.742294
1979,6.8840666,93.11594
1980,7.5115457,92.48845
1981,93.03815,6.961848
1982,91.477974,8.522031
1983,47.429356,52.57064
1984,92.85882,7.141173
1985,91.21545,8.784549
1986,6.963555,93.036446
1987,10.514183,89.48582
1988,92.11368,7.886317
1989,93.12232,6.8776793
1990,92.919525,7.0804706
1991,89.954506,10.045496
1992,93.02927,6.9707317
1993,30.636776,69.36323
1994,8.804848,91.19515
1995,7.034861,92.96514
1996,92.72376,7.276238
1997,31.549221,68.450775
1998,7.7927985,92.20721
1999,75.35242,24.64758
2000,6.951299,93.048706
2001,92.988785,7.0112205
2002,8.22062,91.77938
2003,92.97527,7.0247254
2004,6.935834,93.06416
2005,92.01615,7.983854
2006,92.33317,7.6668353
2007,92.949326,7.050677
2008,7.3437877,92.656204
2009,31.088558,68.91144
2010,8.082291,91.91771
2011,8.331457,91.66854
2012,7.1654477,92.83455
2013,6.897577,93.10242
2014,6.973448,93.02656
2015,9.409481,90.590515
2016,93.11016,6.8898373
2017,7.7543507,92.24565
2018,92.83247,7.1675243
2019,49.204544,50.795452
2020,12.717427,87.28258
2021,93.16551,6.8344927
2022,13.961831,86.03817
2023,92.4684,7.5316005
2024,9.628713,90.371284
2025,7.008598,92.9914
2026,7.3728166,92.62718
2027,10.437858,89.56214
2028,6.9977055,93.0023
2029,7.1579037,92.842094
2030,91.95626,8.043747
2031,10.70584,89.29416
2032,89.85674,10.143258
2033,92.99309,7.0069113
2034,84.58441,15.415594
2035,78.769615,21.230387
2036,92.550125,7.4498734
2037,20.429861,79.57014
2038,7.2004375,92.79956
2039,93.03155,6.9684496
2040,17.676376,82.32363
2041,15.984489,84.01551
2042,92.67817,7.3218307
2043,91.13536,8.86464
2044,19.780441,80.21956
2045,7.4024706,92.59753
2046,91.880035,8.119958
2047,12.070776,87.92922
2048,8.00645,91.99355
2049,7.1415625,92.85844
2050,9.7602415,90.23975
2051,84.7231,15.276906
2052,92.374954,7.62505
2053,91.44224,8.557759
2054,81.7135,18.286497
2055,7.0457606,92.95424
2056,88.25075,11.749251
2057,92.36136,7.638646
2058,23.696056,76.30394
2059,92.79388,7.2061243
2060,9.401677,90.59833
2061,10.596142,89.403854
2062,92.959015,7.040983
2063,7.590115,92.40988
2064,7.7014327,92.29858
2065,7.1497374,92.850266
2066,8.26954,91.73046
2067,7.421399,92.5786
2068,9.87018,90.12982
2069,7.395713,92.60429
2070,86.18991,13.810089
2071,48.08898,51.911015
2072,91.156425,8.84358
2073,91.54119,8.458814
2074,40.203712,59.79629
2075,92.878494,7.121511
2076,73.37423,26.625767
2077,75.42688,24.573124
2078,7.153403,92.846596
2079,6.932918,93.06708
2080,7.7812953,92.218704
2081,8.18835,91.811646
2082,91.57783,8.422169
2083,23.67291,76.327095
2084,76.21194,23.788061
2085,92.169395,7.830608
2086,92.22429,7.775713
2087,50.717712,49.282288
2088,11.7831,88.2169
2089,7.7531395,92.24686
2090,7.7627087,92.2373
2091,7.60298,92.39702
2092,10.7376795,89.26232
2093,7.0070753,92.992935
2094,7.6715083,92.32849
2095,86.08023,13.919769
2096,45.230778,54.769222
2097,7.3683543,92.631645
2098,92.51175,7.488252
2099,89.86857,10.13143
2100,91.6573,8.342693
2101,7.0279636,92.97203
2102,60.563915,39.43608
2103,90.34311,9.656884
2104,8.906408,91.09359
2105,7.756982,92.24302
2106,8.029207,91.97079
2107,92.62718,7.3728213
2108,91.619675,8.380325
2109,23.259474,76.740524
2110,22.231577,77.76842
2111,7.5086102,92.49139
2112,92.76303,7.2369685
2113,18.584496,81.415504
2114,7.019717,92.98028
2115,8.640994,91.35901
2116,81.23999,18.760008
2117,11.054178,88.945816
2118,92.86669,7.1333036
2119,92.76152,7.238482
2120,6.876102,93.12389
2121,91.82427,8.175729
2122,27.920553,72.07945
2123,39.205433,60.794567
2124,7.494566,92.50543
2125,8.499517,91.50048
2126,7.9067173,92.093285
2127,7.039049,92.960945
2128,90.18293,9.817065
2129,92.41596,7.5840397
2130,7.0403857,92.95961
2131,59.744198,40.2558
2132,89.82825,10.171756
2133,10.094127,89.905876
2134,91.72033,8.27967
2135,90.08659,9.9134035
2136,7.4596972,92.540306
2137,91.3977,8.6023035
2138,7.6935315,92.30647
2139,70.1587,29.841295
2140,18.867334,81.13266
2141,6.9394693,93.06053
2142,21.64826,78.351746
2143,10.9004965,89.09951
2144,7.62098,92.37902
2145,6.885282,93.114716
2146,11.926356,88.07364
2147,92.614655,7.3853493
2148,78.50711,21.492886
2149,74.3603,25.639704
2150,31.117714,68.882286
2151,82.244835,17.755163
2152,7.339095,92.66091
2153,8.417483,91.58251
2154,84.36485,15.635149
2155,31.218618,68.78139
2156,57.50798,42.492023
2157,18.05179,81.94821
2158,57.98626,42.013737
2159,8.0803,91.91969
2160,90.424416,9.575593
2161,87.04217,12.957833
2162,18.320864,81.67914
2163,15.03462,84.965385
2164,8.549807,91.450195
2165,32.41076,67.58924
2166,8.364637,91.63536
2167,13.330482,86.66952
2168,7.030915,92.969086
2169,7.100185,92.89981
2170,93.11718,6.882818
2171,8.512747,91.48725
2172,87.29826,12.701738
2173,9.22158,90.77842
2174,7.06257,92.93743
2175,92.4415,7.5584993
2176,89.457825,10.542183
2177,93.0653,6.934706
2178,92.22768,7.7723207
2179,92.05516,7.9448404
2180,8.095325,91.90468
2181,8.578991,91.421005
2182,70.940765,29.05923
2183,92.803535,7.1964684
2184,86.94699,13.053009
2185,7.437221,92.56278
2186,9.064705,90.935295
