,White,Black,Mexican,Other,Hispanic
1126,7.2976933,7.571032,12.970553,29.028439,43.132282
1127,11.635181,8.51736,21.027973,17.72351,41.09597
1128,21.55109,12.306822,21.472385,24.14906,20.520643
1129,30.45844,9.264806,41.706146,7.9471693,10.623435
1130,7.33892,8.434198,12.804163,27.95861,43.4641
1131,43.612255,19.46216,22.675995,6.975908,7.273687
1132,16.931473,51.205723,8.862713,13.389918,9.610168
1133,10.0645485,20.286076,10.981855,38.161552,20.50597
1134,7.696235,7.237082,13.175607,30.432213,41.458862
1135,16.698793,8.386668,39.42155,13.22258,22.270403
1136,23.85847,30.868355,14.406119,16.405596,14.461456
1137,14.678544,13.150528,18.130142,31.617428,22.423357
1138,10.984612,19.037352,9.716127,41.81981,18.442093
1139,41.40469,12.874254,30.199469,6.864256,8.6573305
1140,11.455198,25.461763,9.699858,34.772194,18.610987
1141,8.039823,14.596195,8.795808,36.51793,32.05024
1142,11.139198,26.27871,10.051688,30.92619,21.60422
1143,15.16403,11.420621,17.690664,19.84478,35.87991
1144,7.22078,6.9467335,11.744223,34.25564,39.832623
1145,10.591235,17.187347,10.313935,37.772503,24.134985
1146,19.217354,23.210125,22.805286,13.780445,20.986797
1147,20.436403,25.72788,16.7919,16.45286,20.590961
1148,14.480117,46.948235,8.729757,17.973963,11.867933
1149,23.854027,9.732387,38.277405,9.892195,18.243975
1150,42.022438,23.198399,18.818981,8.533081,7.4270935
1151,39.1718,13.94007,32.209625,6.646066,8.032439
1152,29.463297,9.157536,42.14631,7.7152767,11.517581
1153,13.914886,8.160671,23.065966,22.209179,32.649296
1154,29.697037,38.194496,15.663743,8.126749,8.317973
1155,40.09659,16.444235,25.414467,9.890804,8.153912
1156,9.112268,8.355498,17.693474,21.656992,43.181767
1157,12.127723,34.153934,10.595203,24.272581,18.850555
1158,19.080128,8.099101,43.470512,10.886004,18.464252
1159,11.006997,7.282821,18.549595,23.588984,39.571598
1160,39.130394,13.264112,26.448355,9.4613495,11.695795
1161,17.53947,22.411247,13.920043,31.106672,15.022569
1162,43.38859,18.328186,22.625967,8.063734,7.5935216
1163,23.594954,8.71696,44.882896,9.29383,13.511363
1164,36.299847,25.491928,17.193497,12.134105,8.880627
1165,38.979595,24.456688,22.037596,7.096553,7.429576
1166,35.39011,16.72918,23.56753,10.82338,13.489803
1167,31.189695,33.384186,18.842068,8.267493,8.316554
1168,26.865646,44.65528,12.301699,8.857758,7.319612
1169,10.327501,15.077576,9.0806,44.218533,21.29579
1170,14.819018,16.898573,18.449919,24.99303,24.839458
1171,15.407658,48.99557,10.557021,12.753038,12.286707
1172,32.6941,35.93861,15.925789,7.631436,7.8100653
1173,13.196543,12.852493,13.050763,27.980831,32.919376
1174,26.038548,8.22291,42.105698,9.40114,14.231703
1175,7.0503263,9.840787,9.110776,45.470848,28.52726
1176,43.309093,19.169518,23.492538,6.7461343,7.2827125
1177,21.834677,7.8219643,44.4574,9.992776,15.893171
1178,13.746336,22.680822,11.900318,34.239258,17.43327
1179,8.515877,7.498277,14.660543,24.607014,44.718292
1180,14.385994,9.18912,26.937172,14.831434,34.656277
1181,7.960847,10.656279,10.166489,30.261957,40.954433
1182,7.3635035,10.459302,8.46605,44.005623,29.705515
1183,38.518314,11.949013,32.724945,7.063657,9.744066
1184,20.22569,21.835535,15.325541,20.424372,22.188858
1185,13.590233,48.048977,8.851185,17.668394,11.841214
1186,40.2507,13.199091,29.277723,7.359722,9.912763
1187,15.946563,10.186801,24.997341,14.768113,34.10118
1188,10.121149,8.280881,17.911615,19.669523,44.01683
1189,28.99844,9.11421,42.173363,7.859236,11.854753
1190,17.623663,47.62043,11.839788,13.341954,9.5741625
1191,43.19174,17.956255,24.514372,7.1626825,7.174945
1192,16.639744,13.571961,16.38709,22.522186,30.879025
1193,7.877509,9.301178,13.397704,25.524559,43.899048
1194,22.162672,8.089585,41.583134,10.669543,17.495064
1195,34.530914,11.54121,36.898094,7.733716,9.296066
1196,34.44949,34.185703,17.037437,7.267009,7.0603623
1197,9.035209,15.185783,9.172533,34.178104,32.428364
1198,24.649994,8.692725,43.80107,8.69662,14.159575
1199,7.8783007,7.624172,10.735788,39.030792,34.73095
1200,33.676407,12.06944,36.706013,7.60382,9.944318
1201,16.930931,37.47249,13.027285,15.006393,17.562904
1202,43.612053,15.892513,21.701435,9.533269,9.260719
1203,7.953685,13.900259,8.09187,45.80334,24.250841
1204,12.293769,10.501676,18.727726,35.471664,23.005169
1205,42.269993,17.414454,20.83032,9.249322,10.235904
1206,16.30558,15.314023,14.9495125,36.793934,16.636948
1207,19.775053,50.577015,10.877744,9.612713,9.157477
1208,10.261344,14.784969,10.234112,44.7715,19.948072
1209,40.050133,13.541147,31.562504,6.8824077,7.9638085
1210,38.256573,13.371171,33.239357,7.0232353,8.109662
1211,24.8742,8.260991,43.823154,8.712396,14.329261
1212,27.408892,25.799677,14.910199,20.331476,11.549756
1213,26.615557,37.3076,17.747845,9.198701,9.130298
1214,22.49998,13.3681345,25.291077,16.261127,22.579676
1215,39.064606,16.956823,27.954733,7.031054,8.992783
1216,8.239544,7.7946267,12.461667,22.854494,48.649673
1217,19.261576,51.09981,11.044377,9.771859,8.8223715
1218,7.958626,6.931027,12.375725,30.640463,42.09416
1219,32.527275,37.626434,14.902637,7.9605045,6.9831567
1220,21.015749,37.241356,15.2805805,12.062774,14.399534
1221,20.743757,8.981216,44.52158,11.023669,14.729773
1222,19.241493,51.200848,10.002816,10.925508,8.629337
1223,15.229328,11.860696,22.007801,15.604967,35.2972
1224,17.470863,39.816273,14.925234,12.891717,14.89591
1225,41.25221,18.921444,24.232382,8.338933,7.255032
1226,14.424248,33.8332,10.983146,20.425241,20.33417
1227,39.78222,13.845305,25.775385,9.157387,11.439703
1228,12.469715,37.35711,10.070832,22.939291,17.163054
1229,16.289639,8.555959,33.1007,15.359826,26.69388
1230,6.9375978,7.8892446,10.381902,33.877552,40.9137
1231,21.995823,49.201138,11.049379,9.419034,8.334626
1232,9.265503,9.861614,12.856014,22.279926,45.736942
1233,19.75903,49.96454,11.702399,9.846894,8.727147
1234,22.083588,8.581246,44.48886,9.37659,15.469716
1235,30.252186,9.248214,41.46983,8.385813,10.643964
1236,16.22796,8.885873,35.553146,13.086194,26.246822
1237,33.212967,17.206923,29.846382,8.626762,11.106962
1238,33.808125,24.372297,22.000868,8.746981,11.071723
1239,10.979358,8.486697,19.364681,18.032253,43.13701
1240,29.665466,40.21156,15.010307,7.5613112,7.55136
1241,20.37468,7.8588552,39.321674,12.892082,19.552708
1242,14.613136,8.668209,31.812658,15.481496,29.424498
1243,26.747217,44.566303,13.148686,8.087289,7.4505033
1244,23.865513,40.398293,14.054248,11.442297,10.239647
1245,18.815777,51.546925,9.634808,11.1203785,8.882107
1246,35.683456,23.81267,24.128899,7.250534,9.124437
1247,41.053368,14.912378,29.236286,7.236021,7.561943
1248,8.711254,12.516477,8.867841,39.55332,30.351099
1249,23.88932,8.908768,44.034775,9.597502,13.569628
1250,8.183276,10.947124,8.707083,46.061142,26.101376
1251,30.00695,11.477605,27.68073,15.210671,15.624036
1252,17.159355,52.157776,9.747848,11.08348,9.85154
1253,8.385118,15.081139,8.728376,45.925797,21.879572
1254,20.295612,51.06302,10.3992195,10.035421,8.206733
1255,40.922504,17.604662,25.07526,7.23931,9.158269
1256,21.829105,50.05467,10.956942,9.291957,7.867326
1257,20.801617,9.258619,28.6131,21.761864,19.564802
1258,7.2358937,9.53475,10.085397,31.349543,41.794415
1259,28.278872,37.212185,13.095257,12.699038,8.714644
1260,18.121832,39.439674,10.554881,18.727043,13.15657
1261,20.2246,13.264643,23.553408,25.608652,17.34871
1262,31.746758,38.75179,14.244483,8.202254,7.0547223
1263,24.935207,9.638462,43.419662,8.722232,13.284434
1264,39.884357,14.468201,30.871332,6.540805,8.235303
1265,31.68276,18.411438,22.454578,16.439833,11.0113945
1266,13.628918,48.634888,9.296147,16.514397,11.925652
1267,17.004156,37.255814,14.879809,13.8851185,16.975101
1268,10.449912,8.453928,16.990894,35.69341,28.411854
1269,30.940336,10.692161,39.592808,8.758461,10.016233
1270,20.600363,37.50114,15.643513,12.381418,13.873561
1271,9.678464,10.594676,11.361128,28.088465,40.27727
1272,18.046337,16.70653,18.051805,19.509674,27.685658
1273,15.183435,48.325214,9.98867,14.724348,11.7783375
1274,12.462978,37.678665,8.961737,25.950035,14.94658
1275,34.053772,12.910618,28.848955,11.428177,12.758478
1276,43.16922,17.490908,25.15345,6.9495144,7.2369046
1277,10.664686,13.744013,10.599579,46.005924,18.985796
1278,8.338711,7.791954,12.883978,41.256386,29.728964
1279,19.912638,47.77736,10.697901,13.363827,8.2482815
1280,24.41838,8.16562,43.963272,8.862265,14.590472
1281,18.456158,8.202196,29.921207,20.544104,22.876333
1282,26.189405,21.79277,18.598028,16.07806,17.341736
1283,32.765926,37.109642,15.805083,7.4007125,6.918629
1284,44.771065,15.926166,24.353209,6.906165,8.043407
1285,33.41775,25.718794,19.626835,10.034041,11.202575
1286,17.52904,11.986068,19.885633,32.559677,18.03958
1287,18.66962,8.458187,38.247368,11.40527,23.219555
1288,28.869125,41.810776,13.080682,8.823638,7.4157767
1289,41.96297,24.207333,19.164577,7.4082985,7.256819
1290,25.18265,17.671667,19.336575,18.231398,19.577703
1291,41.021816,14.114767,30.13757,6.9488516,7.777002
1292,23.44194,9.016393,44.595165,8.737883,14.208625
1293,26.733871,14.774458,26.582952,12.495699,19.413015
1294,10.13133,7.2540746,20.076504,23.847748,38.690342
1295,14.513126,20.817324,10.675354,37.424168,16.57003
1296,16.778994,51.538498,9.332093,13.383844,8.966565
1297,25.788673,16.098303,18.94388,23.485497,15.683638
1298,9.612729,14.110134,9.1659975,46.805016,20.30613
1299,16.51334,44.517765,13.287726,12.893194,12.787972
1300,14.423944,8.161617,27.342793,24.536947,25.534698
1301,8.253005,9.266443,9.874528,38.17645,34.429577
1302,44.42695,18.711063,21.679447,7.644252,7.538299
1303,13.424993,9.327536,19.804083,17.697582,39.745808
1304,17.69531,15.990045,22.586147,18.091415,25.637075
1305,19.454283,36.51015,14.46024,13.841738,15.7336
1306,43.04993,18.267513,24.705973,6.741222,7.235368
1307,30.254114,31.093872,17.542128,10.008605,11.101279
1308,43.968834,17.95801,23.0267,7.6028404,7.443615
1309,16.883783,44.754272,10.2316,15.041597,13.088742
1310,23.961025,19.892147,19.524918,16.495699,20.126205
1311,9.481497,9.252259,15.319554,20.614521,45.332165
1312,18.268581,14.791685,18.292345,26.675085,21.972303
1313,10.3169,23.245382,10.479309,27.0481,28.910313
1314,34.034634,15.582209,24.591675,11.130666,14.660811
1315,39.12824,27.941814,18.783169,7.3724523,6.77433
1316,41.59373,22.532701,21.139208,7.78388,6.950482
1317,40.02848,14.113903,28.923086,7.3655925,9.568938
1318,16.2119,42.95651,9.349029,18.04594,13.43662
1319,20.125933,7.7488,40.719734,13.185718,18.21981
1320,7.851239,11.040423,8.724685,48.3646,24.019054
1321,27.32929,13.837984,28.039133,17.642345,13.151243
1322,9.525298,14.234969,11.493207,25.126139,39.62038
1323,32.098553,34.773083,14.652233,9.459167,9.016965
1324,22.64888,8.523442,38.99511,14.327494,15.505075
1325,23.530384,8.19472,44.736298,9.089966,14.448638
1326,7.6943474,10.06365,11.098139,27.848307,43.29556
1327,34.392002,20.788286,25.011639,8.740475,11.067602
1328,9.624078,10.282187,12.584491,24.2045,43.304745
1329,8.042548,12.281785,8.895742,46.62692,24.153004
1330,7.7239623,7.281527,12.820922,38.996975,33.17662
1331,16.900644,10.8823185,22.00916,16.866096,33.34178
1332,8.740605,7.0073686,15.321975,23.038792,45.89126
1333,8.336255,9.491766,9.874261,47.50943,24.788286
1334,14.751732,49.819542,8.740618,16.15964,10.528471
1335,30.448977,23.695219,17.81334,16.099308,11.943165
1336,7.0735836,7.675947,11.716153,30.509918,43.0244
1337,44.17596,18.801367,21.262331,7.8339176,7.926435
1338,15.019507,27.56966,10.690212,32.633114,14.0875
1339,17.831633,11.898417,26.581749,15.986924,27.701279
1340,9.77088,10.018858,12.26974,30.629465,37.311054
1341,25.55944,8.7112875,45.45934,8.4826,11.787337
1342,20.966034,8.084742,42.384018,10.0251875,18.540022
1343,24.888151,8.978364,45.365906,8.31298,12.454594
1344,14.064068,43.370827,10.490861,18.437757,13.636486
1345,13.873636,14.981113,11.729772,38.053436,21.362043
1346,37.55994,26.605135,17.009773,10.881303,7.943845
1347,8.007956,7.5027256,12.9542465,25.078827,46.45625
1348,22.742405,22.869087,26.742802,11.583211,16.06249
1349,44.721992,14.831421,25.02096,7.536526,7.889098
1350,42.55775,20.070879,22.214418,8.014666,7.1422896
1351,7.971607,8.504792,12.389468,25.87775,45.25638
1352,20.399786,8.400521,40.46049,12.018406,18.720798
1353,12.033181,12.821406,17.04479,20.071795,38.02883
1354,9.041463,9.544234,10.171922,44.709976,26.532402
1355,10.343925,15.646823,9.287406,43.96702,20.754831
1356,18.077759,19.506348,21.70466,17.591326,23.119913
1357,16.804718,8.302146,37.387737,13.208921,24.296474
1358,8.119609,7.7534785,13.179533,25.433632,45.513744
1359,32.85928,33.39918,18.047045,7.803791,7.8907056
1360,7.1616955,8.643412,9.613483,44.550697,30.030706
1361,22.545975,8.437588,44.46041,10.936117,13.619907
1362,27.106077,9.278766,43.96414,8.480137,11.170885
1363,11.972973,8.972308,17.76172,36.803864,24.489134
1364,8.306122,8.339861,12.444158,23.298832,47.611027
1365,38.170326,14.604099,26.959166,8.740761,11.525653
1366,24.75709,19.49751,24.923153,15.617518,15.204727
1367,35.968544,21.401058,26.388355,7.8710957,8.37095
1368,11.281829,11.742426,10.960446,44.130707,21.884602
1369,17.583271,11.3754225,24.508987,24.91327,21.619043
1370,38.497326,11.656669,34.04728,7.006767,8.791955
1371,15.646293,52.60682,9.317766,12.953019,9.476105
1372,24.296982,22.293108,25.585361,14.502146,13.322395
1373,9.739581,14.630066,9.052395,45.96604,20.611916
1374,41.86826,22.35883,21.69871,7.1151824,6.9590173
1375,37.965385,12.719939,33.709175,6.941478,8.664023
1376,7.456695,12.518112,9.177703,37.342274,33.505215
1377,7.4998116,9.269964,9.194248,47.646397,26.389576
1378,18.256414,11.419344,24.263773,15.174356,30.886105
1379,8.8871565,8.242542,12.789895,22.787668,47.292732
1380,24.18065,34.89183,14.296083,15.128647,11.502795
1381,14.049935,31.976986,9.302437,29.90639,14.7642565
1382,9.059867,14.432354,8.680829,46.42393,21.403015
1383,9.099667,10.211934,11.062859,46.404472,23.221067
1384,28.68255,9.551844,42.541534,8.709731,10.514342
1385,29.815556,10.434018,40.20527,9.200102,10.345065
1386,29.720297,16.004059,22.980051,14.242366,17.053232
1387,15.152645,53.566246,9.2738285,12.173372,9.833901
1388,8.872759,8.109567,15.150253,22.280083,45.587337
1389,24.319496,8.957136,43.06679,8.955881,14.700697
1390,20.892828,12.447102,39.253616,10.851593,16.554865
1391,7.9134727,8.235502,13.175874,25.474876,45.20027
1392,7.5143976,7.817276,11.724624,41.74992,31.193785
1393,18.870066,30.377117,17.993824,14.569505,18.189497
1394,26.282879,20.678885,18.29149,15.784298,18.962444
1395,43.377438,15.392685,26.697466,6.916827,7.6155863
1396,37.452187,11.611053,35.198196,6.963029,8.775536
1397,42.815926,23.130306,18.992102,7.623405,7.4382534
1398,12.435809,20.286093,11.290075,39.06098,16.927042
1399,17.725689,11.32099,35.7703,12.897929,22.28509
1400,43.51086,18.34506,20.610643,9.174031,8.359402
1401,16.966972,48.44067,11.308849,13.629002,9.654503
1402,17.591501,8.755315,33.59924,19.393414,20.660524
1403,7.450324,9.589838,10.0449,45.750423,27.16451
1404,14.130277,10.930758,22.833445,17.465288,34.640236
1405,27.327621,12.863167,37.99251,8.4545,13.362199
1406,14.923479,8.009747,32.393787,14.709078,29.963913
1407,43.653748,14.367868,27.05229,6.948831,7.977258
1408,18.800692,51.846115,9.977555,11.227806,8.147824
1409,17.416832,11.14666,23.119623,16.329592,31.987291
1410,24.229391,10.708221,41.720444,10.915529,12.426413
1411,33.667007,35.205845,16.02271,7.8465843,7.2578535
1412,27.619446,9.682589,43.381256,8.095143,11.221563
1413,17.116776,33.041847,11.994542,24.139303,13.707523
1414,7.995942,10.692561,10.068423,44.45828,26.784796
1415,7.978271,7.734916,12.197892,37.369087,34.719837
1416,20.436434,12.458037,22.752691,19.40721,24.945623
1417,13.749504,16.900352,19.630842,24.50023,25.219082
1418,22.619902,49.24689,11.478028,8.940128,7.715053
1419,42.37154,15.803395,27.480312,6.9018693,7.4428873
1420,16.311846,46.977303,10.829927,12.910883,12.970039
1421,7.755828,8.0806,10.876177,30.924976,42.36242
1422,22.436935,49.524414,10.939256,9.55873,7.54067
1423,11.878302,16.9978,12.857439,22.820763,35.445694
1424,43.40614,18.723099,22.784094,7.5502605,7.5363965
1425,36.461494,13.315608,34.011868,7.2914577,8.919575
1426,23.379639,17.877525,29.705399,11.597444,17.439993
1427,21.672733,9.040979,41.524437,12.994168,14.767687
1428,21.721586,9.548686,35.109436,17.394997,16.225296
1429,17.722425,23.926376,19.140436,17.49958,21.711184
1430,42.874695,20.146227,19.867535,9.118274,7.9932704
1431,19.804134,13.682874,20.630186,19.21129,26.671509
1432,29.666311,16.87461,22.803162,17.647236,13.008675
1433,41.341976,16.333271,26.140503,7.3413877,8.84287
1434,44.493496,20.246363,20.25591,7.5957813,7.4084444
1435,12.124997,7.842812,26.505312,17.162762,36.364124
1436,8.637845,15.590159,8.931307,42.339058,24.501633
1437,8.413633,15.047805,9.188924,36.30695,31.042683
1438,26.168257,8.740614,43.804146,8.250179,13.036804
1439,42.048893,23.589422,18.599632,8.168848,7.593205
1440,14.027709,49.979424,9.699052,14.39373,11.900088
1441,15.111799,26.332521,13.574684,24.394653,20.586338
1442,33.50905,35.61026,15.155514,8.115651,7.60952
1443,14.334743,22.140984,15.691142,18.667633,29.165497
1444,30.42354,23.395071,17.576008,14.48003,14.125352
1445,25.626776,11.003705,35.13942,13.953681,14.276418
1446,16.851177,51.966125,9.233054,12.994793,8.954848
1447,27.124437,10.919229,40.751762,10.05834,11.1462345
1448,9.918685,8.570299,15.478417,19.672232,46.36037
1449,19.528605,8.686921,42.27139,10.8713,18.64178
1450,15.742218,21.633125,12.545498,28.924175,21.154985
1451,15.634031,9.455005,22.327679,30.872812,21.710468
1452,22.982536,49.009895,11.377177,9.050763,7.579631
1453,8.291686,7.641565,11.966935,27.775925,44.323887
1454,42.444046,20.636208,22.757336,7.1917577,6.9706535
1455,13.156657,40.65979,8.664218,23.73949,13.779842
1456,8.373649,9.372178,11.718279,44.63623,25.899658
1457,18.32001,51.694065,9.67862,11.607063,8.700239
1458,8.42455,7.43474,13.922855,22.40964,47.808212
1459,35.507454,16.530449,25.57088,9.984364,12.406862
1460,18.94002,8.23202,42.96796,12.1822195,17.677778
1461,12.849683,25.712193,11.013039,34.32726,16.097822
1462,11.762748,31.433424,9.326637,28.767426,18.709764
1463,25.476746,9.050074,44.932686,8.099451,12.441049
1464,17.727016,8.397913,41.273247,11.884882,20.71694
1465,42.440006,17.084295,26.236216,7.012807,7.226678
1466,27.853485,40.02232,15.868948,8.010208,8.245039
1467,19.041094,13.192701,28.924688,13.534908,25.306616
1468,34.881737,16.14975,31.723568,7.6232367,9.621718
1469,10.446306,7.815119,19.807514,19.06772,42.863346
1470,6.97626,7.5259476,11.343763,32.23976,41.914265
1471,31.942162,10.517717,40.134296,7.3592677,10.0465555
1472,7.9317513,7.416818,12.698704,25.700987,46.25174
1473,13.55083,22.371485,10.6116705,34.439373,19.026642
1474,40.620808,13.918747,30.670053,6.9481707,7.84222
1475,42.30748,22.67101,18.655296,8.677297,7.6889224
1476,22.196003,8.426295,41.303116,10.151136,17.923454
1477,22.637495,8.715802,41.51408,9.694642,17.43798
1478,9.043735,11.764163,9.281532,48.789196,21.121368
1479,32.613937,14.719881,27.534586,10.635671,14.495918
1480,29.308828,10.040199,40.720108,9.36367,10.567186
1481,32.33348,13.3405905,31.541422,9.436415,13.348095
1482,26.758224,9.040111,44.854965,8.40835,10.938363
1483,32.872456,11.523966,30.817,10.839797,13.946777
1484,37.99151,12.353945,30.20013,10.047341,9.407082
1485,42.484116,15.198481,27.870247,6.8462024,7.6009536
1486,11.264983,7.7953706,22.271889,17.949665,40.718098
1487,26.17623,17.205025,20.186966,15.516957,20.914831
1488,27.954601,8.86331,42.579117,8.060763,12.542209
1489,32.751858,9.8505945,39.843624,7.66865,9.885274
1490,18.851883,21.839209,15.420185,20.853035,23.035686
1491,25.26739,8.7999325,41.897514,11.064717,12.970445
1492,10.204349,7.833766,18.239632,19.105284,44.616966
1493,11.54856,9.168382,15.853026,39.51143,23.9186
1494,17.25691,41.9909,13.981354,12.336787,14.434056
1495,21.409643,15.017377,20.65213,20.15073,22.770124
1496,36.229008,11.94668,31.555923,8.471614,11.796765
1497,19.435656,8.715331,39.531525,11.261452,21.056034
1498,19.477207,51.09791,10.286421,10.711792,8.426662
1499,20.082928,47.824768,11.86542,9.984643,10.24224
1500,15.718033,51.879536,9.177369,13.403031,9.82203
1501,19.05487,9.028823,39.524677,14.371233,18.020397
1502,17.21511,15.744074,19.61769,17.024523,30.398607
1503,10.135182,13.303571,11.466848,44.982483,20.111914
1504,17.297184,51.49785,10.278747,10.81174,10.114477
1505,23.327454,8.125699,45.362396,9.644473,13.539984
1506,19.378641,50.59059,9.539745,11.572162,8.918868
1507,25.523037,17.97079,29.375538,12.383038,14.747593
1508,16.96273,40.597168,13.506161,14.745477,14.188464
1509,25.437317,18.629173,29.178398,13.5634365,13.191682
1510,11.730647,7.5061455,26.21862,18.059288,36.4853
1511,29.274595,29.660225,22.835415,8.664547,9.565218
1512,39.55605,12.945334,32.399208,6.8387322,8.260677
1513,16.46719,8.19921,35.823612,12.824935,26.685053
1514,15.856121,51.218075,9.617437,13.61187,9.696503
1515,10.611239,21.667831,8.347292,40.156914,19.216724
1516,14.438091,48.883705,10.119976,13.849503,12.708731
1517,21.4796,17.995443,19.122126,17.193321,24.209509
1518,16.68243,7.5975933,38.65951,13.09771,23.962755
1519,30.155186,32.02226,20.037909,8.410194,9.37445
1520,14.756578,29.371544,15.408887,18.693165,21.769821
1521,8.184286,7.9061627,12.3170805,23.781393,47.81108
1522,19.306084,52.32839,10.129552,9.984495,8.251481
1523,7.882749,9.943984,10.79814,27.819187,43.55594
1524,22.858091,8.160869,44.19273,10.946617,13.841685
1525,33.181347,35.699978,15.975954,7.633871,7.508847
1526,24.760958,9.853048,42.963844,8.300784,14.121366
1527,11.335587,12.287886,11.678941,44.887974,19.80961
1528,16.638067,9.607945,27.808342,25.056139,20.889513
1529,33.011227,10.102336,38.606052,7.86465,10.415725
1530,8.090628,7.1957045,14.237116,33.18902,37.28754
1531,15.410889,16.115953,17.05653,25.021198,26.395432
1532,18.54175,9.522412,28.38018,23.769209,19.786453
1533,15.96579,51.972557,9.241837,13.102778,9.71704
1534,25.844145,9.069274,44.88951,8.131437,12.0656395
1535,37.59196,11.825544,34.6369,6.8609595,9.084637
1536,7.480937,7.806149,10.169217,42.624138,31.919565
1537,10.9214325,8.582348,21.144659,22.727396,36.624165
1538,44.49852,18.59872,20.776314,8.047767,8.078683
1539,9.78185,10.492906,15.4256525,20.234655,44.064938
1540,42.296234,13.725649,25.373676,8.784897,9.819543
1541,10.434868,9.274751,16.3425,19.949688,43.99819
1542,15.095753,8.874333,27.659992,23.344429,25.025494
1543,36.191185,18.73978,21.69508,10.638552,12.735406
1544,23.613415,11.425671,32.976948,12.30039,19.683577
1545,28.780573,40.25444,15.479093,7.767374,7.7185235
1546,6.951488,8.5182,9.577146,41.1345,33.81866
1547,24.96751,46.16583,11.210605,10.280294,7.375765
1548,22.268913,14.276567,22.922363,17.528345,23.003813
1549,10.365519,8.696742,15.247724,19.890408,45.79961
1550,40.39588,13.4803505,31.264046,6.842531,8.017184
1551,10.461885,9.215162,18.086226,19.237808,42.99892
1552,38.4919,25.78339,16.6249,10.293847,8.805959
1553,40.96676,14.209393,30.156406,6.915964,7.751474
1554,20.483717,42.67926,14.804159,12.001983,10.030882
1555,36.874084,27.357006,19.305075,7.7908053,8.673027
1556,6.696433,8.022672,10.652272,35.80198,38.826645
1557,33.855587,12.887194,35.231895,8.346454,9.678869
1558,10.068741,16.591387,9.0473,44.89333,19.399239
1559,6.920346,7.831303,10.896175,36.80783,37.544342
1560,15.326992,52.484955,9.3962,13.136852,9.655002
1561,8.921551,7.3568335,14.89147,22.204346,46.625797
1562,27.478716,39.83107,15.357524,8.929171,8.40352
1563,43.36001,20.94702,19.468643,8.487179,7.73715
1564,40.583855,25.983534,18.242533,8.052567,7.1375055
1565,37.922813,12.1572275,34.342613,6.7080646,8.869282
1566,8.866055,10.464602,9.600075,43.28802,27.781254
1567,24.880432,29.010427,23.94159,9.574516,12.593034
1568,15.186769,44.430607,10.18894,15.804903,14.388773
1569,7.8577585,7.0432506,11.975392,32.53895,40.584644
1570,42.62762,19.548388,23.498262,7.297985,7.027748
1571,18.75882,7.822489,43.069756,12.313001,18.035934
1572,11.467557,27.870087,8.502434,34.101166,18.058764
1573,45.757294,14.491311,24.244768,7.346548,8.160086
1574,7.8110085,12.307805,9.013092,34.948742,35.919353
1575,41.280224,23.392399,19.485292,8.5856695,7.2564244
1576,18.504305,8.091801,36.169918,13.13423,24.09975
1577,17.625174,8.263062,39.637444,14.088652,20.38567
1578,34.986652,33.587048,15.931593,8.371177,7.1235204
1579,16.08355,30.695639,13.464804,24.29863,15.457376
1580,15.319437,12.9908905,25.647825,20.232151,25.809696
1581,34.849983,19.103899,20.390528,12.894356,12.7612295
1582,12.669826,22.887785,10.351743,36.875572,17.21508
1583,18.133194,29.881426,19.420195,14.76011,17.805069
1584,32.453846,27.532938,18.056849,11.060229,10.896133
1585,29.366156,10.026572,40.42091,8.3235235,11.862836
1586,20.444715,8.614159,44.86188,10.779912,15.299328
1587,30.939272,13.515055,29.573954,13.621823,12.349907
1588,26.459335,24.244612,19.345531,18.320768,11.629748
1589,7.4031553,7.1843796,11.82938,38.110275,35.47281
1590,18.083086,52.547466,10.290987,10.350875,8.727587
1591,11.9508095,9.825461,15.044169,39.079575,24.099993
1592,8.470647,8.9543705,11.726272,44.433777,26.41494
1593,9.414997,12.084045,10.840577,38.920517,28.739855
1594,8.352926,16.579132,8.108934,44.531883,22.42713
1595,14.417023,36.748978,9.647375,24.126858,15.059769
1596,32.15768,18.37987,24.53989,13.29217,11.630396
1597,23.727934,9.343765,46.44068,8.81856,11.669057
1598,7.179273,10.224348,8.5036125,42.428234,31.66453
1599,30.398487,11.796595,40.0854,7.318445,10.40107
1600,32.083748,38.226658,15.033348,7.6711617,6.98509
1601,7.2746167,11.046106,8.458003,46.777687,26.44358
1602,7.596203,9.561672,9.026168,47.5207,26.295258
1603,44.943787,14.185619,25.180504,7.1590834,8.530999
1604,35.23964,11.329747,37.235386,7.0877523,9.107479
1605,20.854877,8.426955,43.600613,9.91958,17.197977
1606,22.284805,8.891691,44.051163,10.888859,13.883482
1607,20.24262,8.052566,43.19903,11.493885,17.01189
1608,42.74979,19.332226,24.017023,6.7985454,7.1024103
1609,12.6650095,9.285764,21.39426,17.301666,39.3533
1610,9.834151,23.60249,8.701615,34.96174,22.90001
1611,15.423668,48.66507,10.177296,13.015164,12.7188
1612,18.616566,10.933193,35.92553,15.905836,18.61888
1613,14.417765,19.517195,14.273739,24.935318,26.855988
1614,29.642996,41.615597,13.78542,8.019186,6.9367976
1615,36.543102,15.363303,32.56666,6.740695,8.786236
1616,10.629063,8.613507,19.551289,23.034506,38.17164
1617,41.41454,18.193901,25.946695,6.7737045,7.6711597
1618,13.284752,46.31688,9.71687,17.057518,13.62398
