,Male,Female
1150,8.993643,91.006355
1151,90.72769,9.272304
1152,91.189804,8.810191
1153,47.20541,52.794594
1154,16.245932,83.75407
1155,70.82788,29.172123
1156,12.466875,87.53312
1157,90.961006,9.038996
1158,89.14224,10.857761
1159,8.379674,91.62032
1160,41.75581,58.244186
1161,8.185196,91.81481
1162,8.20719,91.79281
1163,8.856513,91.143486
1164,17.501476,82.49853
1165,61.147793,38.852203
1166,65.21194,34.788067
1167,8.0752325,91.924774
1168,8.044572,91.95542
1169,91.879425,8.120575
1170,90.68196,9.318037
1171,84.02384,15.976161
1172,9.087813,90.912186
1173,46.97168,53.02832
1174,10.398762,89.601234
1175,89.82949,10.170509
1176,29.82414,70.17586
1177,90.5934,9.406604
1178,8.118605,91.88139
1179,9.123341,90.876656
1180,51.65366,48.346333
1181,9.640325,90.35967
1182,19.773691,80.22631
1183,90.249565,9.750436
1184,91.217575,8.782431
1185,90.741745,9.258252
1186,91.19937,8.800632
1187,8.164724,91.83527
1188,8.149934,91.85006
1189,90.9286,9.071403
1190,84.827255,15.172744
1191,89.7424,10.257591
1192,91.30972,8.690274
1193,91.95872,8.041285
1194,78.361916,21.638086
1195,8.280967,91.71903
1196,9.49368,90.506325
1197,8.410951,91.58904
1198,61.69309,38.306915
1199,45.167057,54.832947
1200,91.83433,8.165675
1201,22.428911,77.57109
1202,32.73233,67.26767
1203,18.155027,81.84497
1204,91.10037,8.89963
1205,91.91688,8.083125
1206,9.192633,90.807365
1207,90.63152,9.368475
1208,8.061853,91.93814
1209,91.03733,8.96267
1210,78.76479,21.235207
1211,91.855034,8.14497
1212,60.75641,39.24359
1213,91.81736,8.182645
1214,91.93726,8.062737
1215,15.5291395,84.47086
1216,19.702744,80.29726
1217,90.77523,9.224771
1218,80.1116,19.888401
1219,8.773658,91.22634
1220,90.568085,9.431919
1221,10.995254,89.004745
1222,89.152855,10.847144
1223,89.962685,10.037316
1224,91.13716,8.862835
1225,36.78765,63.212353
1226,79.3531,20.6469
1227,91.35141,8.648594
1228,8.321461,91.67854
1229,8.440811,91.55919
1230,85.49924,14.500755
1231,77.62294,22.377066
1232,78.61437,21.385632
1233,8.674463,91.32554
1234,75.978836,24.021164
1235,89.720085,10.279913
1236,8.053001,91.947
1237,91.815926,8.184078
1238,90.84661,9.153392
1239,81.25369,18.746305
1240,13.021212,86.97879
1241,8.365729,91.63428
1242,17.94966,82.05034
1243,8.172296,91.827705
1244,9.211684,90.788315
1245,82.22434,17.775661
1246,62.050564,37.94944
1247,73.68681,26.313187
1248,91.73309,8.26691
1249,89.29771,10.702291
1250,8.060105,91.93989
1251,91.30155,8.698446
1252,91.533134,8.466868
1253,8.211481,91.78851
1254,8.182555,91.81744
1255,8.479916,91.52008
1256,8.19515,91.804855
1257,90.8669,9.133105
1258,91.91222,8.087782
1259,91.4882,8.511797
1260,8.29115,91.70885
1261,91.063805,8.936198
1262,60.7243,39.275696
1263,8.595008,91.40499
1264,8.176427,91.82358
1265,90.10027,9.899726
1266,91.85123,8.148776
1267,63.450153,36.549843
1268,91.77914,8.220858
1269,87.009636,12.990363
1270,91.59495,8.405054
1271,61.82213,38.17788
1272,8.240356,91.75964
1273,90.57141,9.428594
1274,44.27907,55.720924
1275,23.581676,76.41833
1276,27.42821,72.57179
1277,91.62754,8.372462
1278,14.68712,85.31288
1279,38.858913,61.141087
1280,88.70399,11.296008
1281,8.250978,91.74902
1282,45.321457,54.678543
1283,10.543096,89.4569
1284,8.134034,91.86597
1285,91.033516,8.966479
1286,20.840094,79.15991
1287,9.3073225,90.69267
1288,91.82994,8.170065
1289,91.40492,8.5950775
1290,19.303484,80.69652
1291,8.624103,91.3759
1292,8.194046,91.805954
1293,8.157165,91.842834
1294,8.152878,91.84712
1295,91.90369,8.0963125
1296,90.74406,9.255935
1297,8.680298,91.319695
1298,70.83976,29.16023
1299,8.734479,91.265526
1300,75.61812,24.381876
1301,91.11253,8.887469
1302,20.08511,79.91489
1303,8.948094,91.05191
1304,91.63506,8.364936
1305,91.81844,8.181562
1306,8.649718,91.35028
1307,91.05541,8.944591
1308,85.21707,14.782924
1309,8.05889,91.94111
1310,86.19236,13.807638
1311,91.97127,8.0287285
1312,8.05164,91.94836
1313,91.45064,8.549365
1314,75.44715,24.55285
1315,10.0253315,89.97466
1316,8.150359,91.84964
1317,91.869774,8.130225
1318,8.041657,91.95834
1319,87.81693,12.183062
1320,29.440535,70.55947
1321,8.815704,91.184296
1322,71.710556,28.289452
1323,8.1001,91.899895
1324,45.516754,54.483242
1325,83.25985,16.74015
1326,81.885185,18.114817
1327,91.828575,8.171427
1328,8.702432,91.29757
1329,8.768628,91.23138
1330,45.903267,54.096733
1331,30.44275,69.55726
1332,8.376078,91.62392
1333,8.4505205,91.54948
1334,90.99386,9.0061455
1335,30.474653,69.525345
1336,91.903046,8.096954
1337,30.299435,69.70056
1338,79.62045,20.37955
1339,8.420008,91.57999
1340,8.124465,91.875534
1341,91.683464,8.316535
1342,91.131714,8.868291
1343,60.94156,39.058445
1344,91.84937,8.15063
1345,86.04817,13.951824
1346,91.83044,8.16956
1347,91.59843,8.401575
1348,88.82521,11.17479
1349,91.26152,8.738474
1350,8.210415,91.78959
1351,9.536683,90.46332
1352,26.576801,73.4232
1353,91.95495,8.045055
1354,8.413972,91.58604
1355,89.33253,10.667476
1356,58.558548,41.44146
1357,91.71009,8.289908
1358,89.61,10.390004
1359,91.27158,8.728419
1360,8.209744,91.79025
1361,8.70914,91.29086
1362,8.313397,91.68661
1363,8.544879,91.45512
1364,8.277695,91.722305
1365,91.729256,8.270752
1366,12.627205,87.372795
1367,8.159683,91.84032
1368,91.96693,8.033073
1369,91.788605,8.211399
1370,87.680916,12.319077
1371,20.72922,79.27078
1372,8.061434,91.93857
1373,9.058307,90.94169
1374,21.92441,78.07559
1375,10.880166,89.119835
1376,46.3602,53.639805
1377,22.276392,77.72361
1378,91.907425,8.09257
1379,90.53882,9.461187
1380,8.105321,91.894684
1381,19.17189,80.82811
1382,11.176418,88.82358
1383,90.75161,9.248386
1384,91.91414,8.085864
1385,40.47385,59.526146
1386,66.6268,33.3732
1387,90.974045,9.025952
1388,82.27856,17.721449
1389,8.050416,91.949585
1390,72.94101,27.058989
1391,59.319263,40.680733
1392,14.592181,85.407814
1393,17.117,82.883
1394,32.32075,67.679245
1395,8.237998,91.76201
1396,30.106628,69.89337
1397,82.343,17.65699
1398,8.20811,91.79189
1399,28.615036,71.384964
1400,91.82044,8.179551
1401,77.95493,22.045069
1402,8.614725,91.38527
1403,11.477374,88.52263
1404,8.278413,91.72159
1405,91.85567,8.14433
1406,91.81522,8.184781
1407,91.859726,8.140278
1408,8.254801,91.7452
1409,91.40775,8.592247
1410,91.87561,8.124388
1411,10.126613,89.87339
1412,44.91366,55.086334
1413,91.96794,8.032059
1414,70.90208,29.097923
1415,20.737339,79.26266
1416,69.70393,30.29607
1417,8.400791,91.599205
1418,25.835684,74.164314
1419,25.915438,74.084564
1420,91.90046,8.099539
1421,76.49857,23.50142
1422,91.891655,8.108345
1423,56.979572,43.02042
1424,23.938856,76.061134
1425,88.20406,11.795938
1426,88.98538,11.014616
1427,19.186167,80.813835
1428,8.03476,91.96524
1429,8.17279,91.82721
1430,91.78371,8.216288
1431,8.279818,91.720184
1432,8.920978,91.07902
1433,81.37141,18.62859
1434,91.88606,8.113945
1435,91.306145,8.693858
1436,8.180147,91.819855
1437,12.69251,87.307495
1438,8.07991,91.92009
1439,16.827927,83.17207
1440,83.533554,16.466444
1441,10.759854,89.24014
1442,8.190923,91.809074
1443,8.531557,91.468445
1444,80.262215,19.73779
1445,91.41041,8.589591
1446,91.876915,8.123079
1447,83.63265,16.367348
1448,14.534932,85.465065
1449,80.95421,19.045786
1450,53.903465,46.096535
1451,10.766503,89.2335
1452,91.84396,8.156037
1453,91.91183,8.088168
1454,45.742466,54.25753
1455,8.098553,91.90144
1456,91.88927,8.110736
1457,8.281018,91.71899
1458,71.02739,28.972614
1459,8.137463,91.86253
1460,91.562195,8.437811
1461,8.282938,91.717064
1462,40.172665,59.82734
1463,8.8733425,91.12666
1464,91.69058,8.309423
1465,91.931274,8.068727
1466,8.186613,91.81339
1467,8.715871,91.284134
1468,91.83696,8.163048
1469,70.48778,29.51222
1470,48.30838,51.69162
1471,47.384243,52.615757
1472,77.32164,22.678366
1473,8.175579,91.82442
1474,10.705129,89.294876
1475,45.95826,54.041744
1476,8.505163,91.494835
1477,71.748634,28.251368
1478,91.879906,8.120091
1479,8.743826,91.25617
1480,8.959595,91.040405
1481,13.80362,86.19638
1482,50.29545,49.704544
1483,16.688702,83.311295
1484,91.567665,8.432332
1485,61.401634,38.598366
1486,58.38087,41.619125
1487,36.87044,63.129555
1488,9.6101265,90.38988
1489,8.15147,91.848526
1490,91.63551,8.36449
1491,16.865925,83.13407
1492,87.82458,12.175422
1493,30.592112,69.40789
1494,65.309906,34.690098
1495,48.26662,51.733387
1496,90.86083,9.139161
1497,91.181526,8.818477
1498,29.041752,70.95825
1499,8.103825,91.89618
1500,84.88524,15.114758
1501,79.76157,20.238424
1502,36.33951,63.660484
1503,45.183815,54.816185
1504,84.785385,15.214615
1505,9.188526,90.81147
1506,8.291256,91.70875
1507,39.329273,60.670727
1508,80.32771,19.672289
1509,12.25517,87.744835
1510,8.659162,91.34084
1511,79.166565,20.833433
1512,91.910545,8.089454
1513,8.068399,91.9316
1514,79.88288,20.117113
1515,8.380714,91.619286
1516,28.583908,71.41609
1517,90.67621,9.323799
1518,8.136825,91.863174
1519,87.393295,12.606703
1520,11.495455,88.50455
1521,87.49012,12.509876
1522,43.59456,56.40544
1523,24.79878,75.20122
1524,8.211672,91.78833
1525,88.849014,11.150985
1526,90.87899,9.121008
1527,8.165796,91.834206
1528,91.853165,8.146837
1529,90.18149,9.818505
1530,91.87735,8.122657
1531,89.95278,10.047214
1532,8.120803,91.879196
1533,85.731,14.269005
1534,8.156203,91.843796
1535,88.185356,11.814647
1536,91.971794,8.02821
1537,8.241192,91.758804
1538,64.06261,35.937393
1539,27.6691,72.3309
1540,8.360746,91.63926
1541,90.156845,9.843161
1542,24.182957,75.81704
1543,91.80111,8.198888
1544,8.141704,91.8583
1545,25.599619,74.40038
1546,12.70486,87.29514
1547,91.55947,8.440537
1548,8.723978,91.27602
1549,11.354492,88.64551
1550,90.51351,9.4864855
1551,8.205337,91.79466
1552,89.06713,10.93287
1553,9.59694,90.40306
1554,91.90193,8.098076
1555,76.37515,23.624847
1556,91.90728,8.092716
1557,8.03763,91.96237
1558,61.583233,38.416775
1559,8.287015,91.71298
1560,62.46593,37.534065
1561,91.59752,8.402482
1562,61.728416,38.271584
1563,13.294562,86.70544
1564,25.960287,74.03971
1565,8.169446,91.83056
1566,8.175297,91.82471
1567,8.0286255,91.971375
1568,40.767212,59.232784
1569,8.036148,91.96385
1570,11.349633,88.65036
1571,91.96589,8.03411
1572,86.59105,13.408949
1573,37.64499,62.35502
1574,8.079228,91.92077
1575,53.09501,46.90499
1576,91.1708,8.829205
1577,91.7601,8.239891
1578,69.01893,30.981073
1579,8.46012,91.53988
1580,91.741745,8.258256
1581,8.217006,91.78299
1582,8.686837,91.313156
1583,91.401855,8.598145
1584,39.50958,60.490417
1585,10.867178,89.13282
1586,91.691284,8.308712
1587,8.235098,91.7649
1588,90.38202,9.617982
1589,89.485405,10.514591
1590,10.124833,89.87517
1591,8.217605,91.782394
1592,91.774506,8.225499
1593,90.71236,9.287645
1594,90.738625,9.2613735
1595,84.664986,15.3350115
1596,91.5729,8.427105
1597,8.506718,91.49328
1598,91.93422,8.065785
1599,91.793,8.206998
1600,8.152229,91.84776
1601,75.92423,24.075762
1602,12.901757,87.09824
1603,91.864685,8.135321
1604,19.751654,80.248344
1605,8.48522,91.514786
1606,9.901808,90.09819
1607,12.246158,87.753845
1608,90.662224,9.337773
1609,90.717766,9.282229
1610,13.478963,86.521034
1611,91.069984,8.9300165
1612,8.129834,91.87017
1613,8.736848,91.26315
1614,91.4641,8.535901
1615,69.33152,30.66848
1616,47.35066,52.649338
1617,91.87325,8.12675
1618,8.139642,91.86036
1619,75.880714,24.119282
1620,91.80001,8.199995
1621,9.7023735,90.29763
1622,8.149977,91.85002
1623,73.19794,26.802069
1624,19.932056,80.06795
1625,91.83722,8.1627865
1626,91.86788,8.132114
1627,8.187797,91.8122
1628,82.16563,17.834377
1629,14.017147,85.98286
1630,91.93442,8.065581
1631,79.56056,20.439436
1632,86.62652,13.373481
1633,91.441574,8.558428
1634,82.79946,17.200535
1635,91.79828,8.201714
1636,38.642445,61.35755
1637,91.754486,8.245512
1638,14.522602,85.4774
1639,21.32306,78.67694
1640,91.1012,8.898798
1641,8.295994,91.70401
1642,90.92049,9.079508
1643,8.500259,91.49973
1644,8.426794,91.573204
1645,72.29603,27.703976
1646,86.60175,13.398254
1647,89.98573,10.014268
1648,34.787308,65.21269
1649,8.618691,91.3813
1650,25.834677,74.16533
1651,8.060337,91.93967
1652,8.062023,91.93797
1653,8.084588,91.91541
1654,86.40364,13.5963545
1655,54.70478,45.29522
1656,8.14267,91.85733
1657,69.78187,30.218134
1658,24.528374,75.47162
1659,86.15287,13.847129
1660,84.439186,15.560812
1661,37.04344,62.956554
1662,91.62653,8.373459
1663,8.199382,91.80062
1664,91.17165,8.828351
1665,91.829414,8.170587
1666,91.92708,8.07292
1667,86.96,13.040002
1668,91.93937,8.060628
1669,46.375397,53.624607
1670,11.156221,88.84377
1671,91.898056,8.101942
1672,79.16324,20.836763
1673,87.01697,12.98303
1674,8.275015,91.72498
1675,91.84021,8.159788
1676,91.86332,8.1366825
1677,8.209363,91.79064
1678,91.83829,8.161714
1679,91.6434,8.356589
1680,8.155354,91.84465
1681,89.76102,10.238977
1682,8.315322,91.684685
1683,51.647915,48.352093
1684,8.247566,91.75243
1685,91.21376,8.786238
1686,40.75047,59.24953
1687,8.201133,91.798874
1688,8.125277,91.87472
1689,70.93135,29.06865
1690,56.516968,43.483032
1691,39.579357,60.420643
1692,26.080013,73.91999
1693,76.402664,23.597332
1694,91.097206,8.902791
1695,91.79816,8.201842
1696,19.29806,80.701935
1697,8.133914,91.86608
1698,22.451424,77.54858
1699,28.553804,71.44619
1700,81.21739,18.782612
1701,90.528366,9.471635
1702,22.562489,77.437515
1703,91.0302,8.9698
1704,10.393471,89.60653
1705,8.604009,91.39599
1706,17.599928,82.40007
1707,8.136493,91.86351
1708,91.84921,8.150785
1709,8.26647,91.733536
1710,91.61798,8.382018
1711,91.95993,8.040066
1712,8.219751,91.78024
1713,8.206687,91.79332
1714,15.005978,84.99402
1715,8.248482,91.75152
1716,8.540344,91.45965
1717,84.48172,15.518289
1718,43.74664,56.25336
1719,23.39777,76.60223
1720,47.06634,52.933662
1721,91.592514,8.407485
1722,88.81017,11.189824
1723,91.91506,8.084943
1724,91.34996,8.650048
1725,8.785975,91.21403
1726,91.00191,8.998103
1727,90.7919,9.208102
1728,8.28627,91.71373
1729,91.913246,8.086755
1730,8.441134,91.55886
1731,77.14863,22.85137
1732,91.89852,8.101485
1733,23.755285,76.24472
1734,73.5519,26.448101
1735,81.46724,18.53276
1736,8.142838,91.85716
1737,84.43763,15.56237
1738,9.625053,90.37495
1739,91.468765,8.531239
1740,12.367547,87.63245
1741,91.90382,8.096181
1742,84.17673,15.8232765
1743,90.80871,9.19129
1744,8.463918,91.53609
1745,16.594875,83.40512
1746,91.007324,8.992668
1747,51.99231,48.007687
1748,91.84515,8.154847
1749,86.335014,13.664987
1750,53.349686,46.65031
1751,8.73368,91.26632
1752,8.443818,91.55618
1753,91.288086,8.711914
1754,90.70114,9.298864
1755,36.775887,63.224106
1756,8.356795,91.6432
1757,8.345439,91.65456
1758,9.325133,90.674866
1759,9.55042,90.449585
1760,91.82688,8.1731205
1761,66.879234,33.12076
1762,90.45001,9.549994
1763,8.08419,91.91582
1764,90.37624,9.623758
1765,8.143953,91.85604
1766,91.8448,8.155199
1767,24.530714,75.469284
1768,19.599987,80.40002
1769,8.077155,91.92285
1770,91.7084,8.291604
1771,66.85784,33.14216
1772,91.411026,8.588977
1773,91.460464,8.539526
1774,8.517342,91.48266
1775,90.668236,9.331758
1776,31.505308,68.49469
1777,8.493391,91.506615
1778,36.30343,63.696575
1779,18.050793,81.9492
1780,85.056984,14.943014
1781,91.8651,8.134898
1782,10.453439,89.54656
1783,91.13286,8.867143
1784,8.151298,91.8487
1785,91.04588,8.954115
1786,60.747368,39.252636
1787,91.25341,8.746592
1788,91.31031,8.689689
1789,91.01121,8.988793
1790,8.917228,91.08278
1791,91.25407,8.745934
1792,16.48848,83.51153
1793,91.55783,8.442173
1794,91.57952,8.420479
1795,91.1714,8.828597
1796,27.304422,72.69558
1797,87.610275,12.389729
1798,15.46129,84.53871
1799,8.320417,91.67958
1800,91.91939,8.080617
1801,91.9392,8.060805
1802,8.462088,91.53791
1803,87.52806,12.471935
1804,69.62148,30.378511
1805,90.81005,9.1899395
1806,8.237858,91.762146
1807,90.57884,9.421163
1808,90.252266,9.747743
1809,91.844345,8.155658
1810,43.10986,56.890137
1811,8.230354,91.769646
1812,48.741024,51.25898
1813,8.195173,91.804825
1814,66.50926,33.49074
1815,8.098611,91.90139
1816,8.432922,91.56708
1817,91.19636,8.803639
1818,91.93724,8.062757
1819,91.80321,8.196785
1820,91.75223,8.247766
1821,8.847763,91.15223
1822,91.70445,8.295551
1823,91.35924,8.640768
1824,38.774525,61.225475
1825,11.153332,88.846664
1826,72.88242,27.11758
1827,73.04104,26.958954
1828,90.68621,9.313781
1829,8.351012,91.64899
1830,8.36711,91.63289
1831,11.7103815,88.28962
1832,8.458518,91.54148
1833,91.635254,8.364748
1834,8.072375,91.92763
1835,16.083729,83.91627
1836,8.19478,91.80522
1837,9.287301,90.7127
1838,91.871796,8.128212
1839,66.68295,33.317043
1840,8.221139,91.77886
1841,90.715546,9.284452
1842,91.00708,8.992927
1843,71.48375,28.516249
1844,13.313826,86.68617
1845,8.186809,91.81319
1846,91.722855,8.277156
1847,25.358063,74.64193
1848,90.26155,9.73845
1849,8.103461,91.89654
1850,91.75951,8.240486
1851,88.12388,11.876115
1852,8.386192,91.61381
1853,10.967345,89.03265
1854,91.18635,8.813657
1855,91.693474,8.306525
1856,87.773094,12.226911
1857,76.607765,23.39224
1858,23.51501,76.484985
1859,91.893486,8.10651
1860,35.81461,64.185394
1861,90.23419,9.765808
1862,8.404207,91.5958
1863,8.126309,91.87369
1864,91.56249,8.437511
1865,91.92743,8.072569
1866,8.240817,91.75918
1867,78.3089,21.691103
1868,83.99098,16.009018
1869,84.354126,15.645878
1870,8.490844,91.509155
1871,9.13791,90.8621
1872,8.75071,91.24929
1873,8.198011,91.80199
1874,91.38466,8.615344
1875,75.9602,24.03981
1876,91.88161,8.118389
1877,91.47755,8.522458
1878,90.28273,9.7172785
1879,8.109725,91.890274
1880,8.463248,91.53675
1881,90.1611,9.838898
1882,61.4455,38.554497
1883,67.29866,32.70134
1884,91.92912,8.070879
1885,39.1121,60.88789
1886,91.54284,8.457158
1887,91.35419,8.645816
1888,8.447624,91.552376
1889,23.71545,76.28456
1890,91.87754,8.12246
1891,86.54697,13.453029
1892,11.401516,88.59848
1893,10.231215,89.76878
1894,8.161167,91.83883
1895,8.126315,91.87369
1896,8.129663,91.87034
1897,91.53393,8.466072
1898,86.98525,13.014749
1899,8.123387,91.87661
1900,8.640514,91.35948
1901,91.792206,8.207796
1902,8.342519,91.657486
1903,91.826866,8.173132
1904,89.70874,10.291258
1905,36.158222,63.841778
1906,91.1801,8.819901
1907,89.57591,10.424089
1908,8.312145,91.68786
1909,9.74125,90.25875
1910,91.7937,8.206303
1911,90.14804,9.851957
1912,91.87041,8.129595
1913,8.127299,91.8727
1914,8.326718,91.67329
1915,66.96799,33.032005
1916,91.241455,8.758545
1917,47.651978,52.348022
1918,8.248796,91.751205
1919,75.820175,24.179829
1920,8.280226,91.71977
1921,66.93406,33.06594
1922,8.24484,91.75516
1923,8.9640665,91.035934
1924,28.614622,71.38537
1925,91.8743,8.125701
1926,91.509315,8.490686
1927,40.648422,59.35158
1928,10.332343,89.667656
1929,8.438895,91.561104
1930,25.041294,74.95871
1931,58.4108,41.5892
1932,8.186724,91.81328
1933,8.096081,91.903915
1934,87.484276,12.515722
1935,91.9617,8.038298
1936,91.6339,8.366092
1937,91.585144,8.414854
1938,8.361832,91.63817
1939,91.91437,8.08563
1940,91.89164,8.108365
1941,91.80441,8.195597
1942,8.050427,91.94957
1943,91.74459,8.255412
1944,8.274896,91.725105
1945,90.07084,9.929157
1946,91.622116,8.377888
1947,74.98273,25.017277
1948,91.372505,8.627501
1949,42.88159,57.11841
1950,47.526184,52.47382
1951,88.09532,11.904678
1952,8.2637205,91.73628
1953,8.622796,91.37721
1954,8.100576,91.89942
1955,88.66756,11.332442
1956,91.80662,8.193386
1957,91.28202,8.717975
1958,91.78267,8.217324
1959,91.5157,8.484299
1960,8.050886,91.94912
1961,91.71097,8.289029
1962,22.910776,77.089226
1963,8.66981,91.33019
1964,91.878075,8.121923
1965,8.218247,91.78175
1966,90.83065,9.169353
1967,91.03038,8.969619
1968,36.150135,63.84986
1969,8.549578,91.45042
1970,32.626213,67.37379
1971,11.521706,88.478294
1972,8.345493,91.6545
1973,8.099939,91.900055
1974,68.799545,31.200462
1975,8.231035,91.76897
1976,28.533384,71.46661
1977,9.054126,90.94588
1978,91.55879,8.441207
1979,8.116302,91.8837
1980,8.098909,91.901085
1981,91.82874,8.171258
1982,91.97395,8.026044
1983,79.64787,20.352121
1984,9.727426,90.27257
1985,88.41925,11.580752
1986,40.867214,59.132786
1987,10.81203,89.187965
1988,90.7796,9.220394
1989,89.41543,10.584577
1990,89.97623,10.023774
1991,91.37779,8.62221
1992,91.67281,8.327182
1993,11.002547,88.99745
1994,8.189753,91.81024
1995,8.666952,91.333046
1996,8.146921,91.85307
1997,11.752531,88.247475
1998,8.169309,91.830696
1999,88.458405,11.5416
2000,8.477645,91.522354
2001,88.869804,11.130197
2002,8.073158,91.92684
2003,8.229169,91.77083
2004,8.378507,91.62149
2005,8.101713,91.898285
2006,90.454384,9.545621
2007,73.643105,26.356892
2008,11.873947,88.12605
2009,8.217491,91.78251
2010,91.90504,8.094964
2011,8.362066,91.63794
2012,8.3738785,91.62612
2013,13.223667,86.77633
2014,32.05501,67.94499
2015,88.216705,11.7832985
2016,91.2955,8.7044935
2017,8.487393,91.51261
2018,80.784805,19.215199
2019,8.418636,91.58136
2020,91.1022,8.897794
2021,90.74558,9.254416
2022,38.645153,61.354847
2023,8.434062,91.56594
2024,75.75477,24.24523
2025,9.770556,90.22945
2026,17.884502,82.11549
2027,9.635375,90.364624
2028,75.00915,24.990854
2029,8.439393,91.56061
2030,36.573826,63.426174
2031,64.9375,35.062508
2032,91.909,8.091005
2033,88.77333,11.226664
2034,73.00819,26.991817
2035,64.21781,35.782192
2036,91.715836,8.28417
2037,9.727349,90.27265
2038,8.439725,91.56027
2039,9.759312,90.240685
2040,91.96792,8.032085
2041,8.292591,91.707405
2042,91.79331,8.206691
2043,41.576218,58.423782
2044,44.66346,55.33654
2045,16.041489,83.95851
2046,8.427253,91.57275
2047,11.484944,88.51505
2048,36.764076,63.23593
2049,8.387616,91.61239
2050,91.692955,8.307042
2051,91.17514,8.82486
2052,9.132573,90.867424
2053,91.753265,8.246731
2054,90.58623,9.413773
2055,44.35044,55.64956
2056,91.88067,8.119328
2057,8.838407,91.16159
2058,8.325752,91.67425
2059,82.38055,17.619452
2060,8.073467,91.92654
2061,42.804443,57.195557
2062,72.95335,27.04666
2063,8.183726,91.816284
2064,8.335617,91.66438
2065,26.229324,73.770676
2066,9.564279,90.43572
2067,8.147574,91.852425
2068,90.876495,9.123507
2069,8.114781,91.885216
2070,91.96271,8.037293
2071,8.231883,91.76811
2072,90.58143,9.418573
2073,72.79738,27.202623
2074,54.857433,45.142567
2075,79.91291,20.087082
2076,91.509254,8.490748
2077,91.81835,8.181649
2078,13.945645,86.05435
2079,8.090882,91.90912
2080,90.2993,9.700695
2081,8.187738,91.812256
2082,34.551437,65.448555
2083,77.86943,22.130575
2084,78.11774,21.882265
2085,91.43772,8.562278
2086,91.36225,8.637755
2087,91.498116,8.501888
2088,85.10565,14.894354
2089,9.848698,90.151306
2090,14.688249,85.311745
2091,38.854286,61.145718
2092,91.21556,8.784435
2093,8.153638,91.84636
2094,33.37299,66.627
2095,77.70278,22.297209
2096,8.218256,91.78174
2097,25.39022,74.60978
2098,8.989156,91.01084
2099,91.83401,8.165993
2100,91.527855,8.472148
2101,8.276003,91.724
2102,26.009644,73.99036
2103,91.25165,8.748354
2104,8.542548,91.45745
2105,9.89415,90.10585
2106,8.699886,91.30011
2107,91.565994,8.4340105
2108,91.88028,8.119725
2109,47.342472,52.65753
2110,8.855072,91.14493
2111,8.086923,91.91307
2112,91.52215,8.477857
2113,8.2874775,91.712524
2114,69.46892,30.531084
2115,43.689137,56.310863
2116,90.781204,9.21879
2117,8.038513,91.961494
2118,91.23666,8.763347
2119,8.904567,91.095436
2120,89.924385,10.075618
2121,14.85116,85.148834
2122,87.710815,12.289182
2123,8.11871,91.88129
2124,8.744665,91.25534
2125,8.228011,91.77199
2126,8.344631,91.65537
2127,67.8825,32.117504
2128,8.02717,91.97283
2129,91.93784,8.062157
2130,8.220382,91.77962
2131,8.169317,91.83068
2132,89.81804,10.18196
2133,84.29538,15.704617
2134,91.738686,8.261308
2135,76.298744,23.701252
2136,87.72305,12.276947
2137,91.87366,8.126345
2138,91.87239,8.12761
2139,57.748325,42.251675
2140,10.283496,89.71651
2141,8.411982,91.58802
2142,91.44008,8.5599165
2143,9.8380575,90.16194
2144,8.131176,91.86882
2145,21.308933,78.69107
2146,36.313038,63.686962
2147,91.43478,8.56523
2148,91.62144,8.378558
2149,65.600876,34.39912
2150,90.44822,9.551783
2151,70.50653,29.49347
2152,90.03805,9.961953
2153,8.036976,91.96303
2154,11.666589,88.33342
2155,85.622604,14.3773985
2156,8.553484,91.44651
2157,11.468969,88.53103
2158,91.581635,8.418365
2159,8.100024,91.89997
2160,81.03758,18.962421
2161,8.303953,91.696045
2162,8.319389,91.68062
2163,91.55632,8.443685
2164,88.7524,11.247597
2165,10.94016,89.05984
2166,91.68629,8.313707
2167,8.187927,91.81208
2168,33.256836,66.74316
2169,8.090194,91.909805
2170,63.227253,36.772747
2171,8.371531,91.62847
2172,8.083712,91.91629
2173,91.73357,8.266434
2174,79.65433,20.345676
2175,36.16008,63.83992
2176,8.280694,91.71931
2177,91.95997,8.040035
2178,8.821636,91.17836
2179,71.8971,28.102898
2180,8.222248,91.777756
2181,8.266575,91.73343
2182,10.675747,89.32426
2183,91.69118,8.3088255
2184,8.343075,91.65692
2185,23.191097,76.80891
2186,8.039978,91.96002
2187,91.95133,8.048676
2188,8.90422,91.09578
2189,91.20654,8.793451
2190,91.63036,8.36964
2191,8.046377,91.95362
2192,18.262001,81.73799
2193,90.07343,9.926572
2194,87.29513,12.704875
2195,8.117856,91.88215
2196,71.27671,28.723291
2197,76.47121,23.5288
2198,91.81719,8.1828
2199,91.90412,8.095881
2200,87.87658,12.123426
2201,91.77017,8.229826
2202,35.79515,64.20486
2203,8.129078,91.87092
2204,9.56697,90.43303
2205,8.473435,91.526566
2206,85.56823,14.431773
2207,91.041336,8.95867
2208,12.203,87.797
2209,28.370308,71.629684
2210,23.469545,76.53046
2211,84.6874,15.3126
2212,63.705803,36.294197
2213,8.133851,91.86615
2214,8.973459,91.026535
2215,91.43847,8.561527
2216,91.26651,8.733494
2217,91.92261,8.077398
2218,91.35021,8.649789
2219,90.932846,9.067153
2220,8.175273,91.82473
2221,8.141019,91.85898
2222,8.208821,91.79118
2223,87.71981,12.280188
