,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1062,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1063,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1064,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1065,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1066,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
1067,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0
1068,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1069,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
1070,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
1071,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1072,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1073,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
1074,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
1075,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1076,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1
1077,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
1078,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
1079,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
1080,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1081,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
1082,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1083,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
1084,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1085,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0
1086,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
1087,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1088,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1089,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0
1090,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
1091,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
1092,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1093,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
1094,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1095,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
1096,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1
1097,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
1098,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1099,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1100,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
1101,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1102,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1103,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1104,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1105,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1106,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1107,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1108,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0
1109,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1110,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
1111,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
1112,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0
1113,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1115,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1116,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
1117,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
1118,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
1119,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
1120,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1121,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1122,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0
1123,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1124,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
1125,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
1126,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
1127,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1128,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1
1129,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1130,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0
1131,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1132,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0
1133,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1134,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1135,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0
1136,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
1137,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
1138,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
1139,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
1140,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1141,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1142,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1143,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0
1144,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
1145,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1146,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
1147,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1
1148,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
1149,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
1150,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1151,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1152,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1153,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1154,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
1155,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
1156,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
1157,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1158,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1159,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0
1160,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
1161,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
1162,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1163,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1164,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1165,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
1166,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0
1167,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
1168,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
1169,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0
1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1171,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1172,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
1173,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1174,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1175,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1176,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1177,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1178,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
1179,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
1180,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
1181,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1182,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1183,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
1184,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1185,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
1186,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0
1187,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
1188,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1
1189,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1190,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1191,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1192,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1193,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1194,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
1195,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1196,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1197,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
1198,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
1199,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1200,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0
1201,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
1202,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1203,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1204,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1
1205,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1206,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1207,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1209,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1210,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1211,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
1212,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
1213,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1214,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1
1215,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1
1216,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1217,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1218,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
1219,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1220,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
1221,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1222,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0
1223,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
1224,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1225,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
1226,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
1227,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
1228,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1229,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1230,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
1231,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0
1232,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1233,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1234,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1235,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
1236,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1
1237,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0
1238,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0
1239,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1240,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
1241,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
1242,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
1243,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1244,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
1245,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1246,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1247,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
1248,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1249,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1250,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1251,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0
1252,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1253,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
1254,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
1255,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
1256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
1257,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
1258,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1259,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1260,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
1261,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1262,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
1263,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
1264,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0
1265,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1
1266,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
1267,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0
1268,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0
1269,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1270,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
1271,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1272,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1273,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1
1274,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
1275,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1276,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1277,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1278,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1279,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
1280,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1281,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
1282,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
1283,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
1284,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
1285,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1287,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1288,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
1289,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1
1290,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1291,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
1292,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
1293,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1294,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1295,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1296,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
1297,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0
1298,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
1299,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
1301,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
1302,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
1303,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
1304,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1305,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
1306,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1307,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1
1308,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0
1309,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1310,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
1311,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1312,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1313,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
1314,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1315,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
1316,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
1317,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0
1318,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1319,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1320,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0
1321,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1322,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0
1323,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
1324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1325,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
1326,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1327,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1
1329,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
1330,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1
1331,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
1332,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1333,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1334,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1335,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1336,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1337,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
1338,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
1339,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
1340,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
1341,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1342,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1343,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
1344,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1345,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0
1346,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0
1347,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1348,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
1349,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0
1350,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1351,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
1352,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1353,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
1355,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1356,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
1357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1358,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1359,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
1360,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1361,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1362,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1363,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1364,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1
1365,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1366,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1367,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1368,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1369,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1370,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
1372,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
1373,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1374,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
1375,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0
1376,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1377,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
1378,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0
1379,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1380,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
1381,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1382,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1383,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1384,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1385,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
