,Divorced,Married,Parther,Separated,Never,Widowed
951,6.936498,25.229162,24.4202,25.33306,13.553527,4.527553
952,10.894447,31.15984,12.021794,29.39063,6.1093187,10.423964
953,16.308174,48.82209,11.588272,15.075369,3.1615667,5.044522
954,4.374347,5.873889,9.760819,8.731183,67.03142,4.228337
955,3.30388,17.614218,10.345361,54.675148,6.8298726,7.231511
956,7.419969,4.1387634,3.667869,9.146872,4.962469,70.664055
957,6.145164,16.15356,15.193603,33.307556,19.967901,9.232213
958,8.403662,12.367829,14.736416,13.683462,45.507942,5.3006873
959,3.6220398,11.0288725,12.199403,22.33218,43.44915,7.3683543
960,69.61606,6.9598155,11.218635,4.3219337,3.7835765,4.099976
961,4.700597,3.4616687,8.8208885,6.5956736,71.2135,5.207672
962,71.95946,4.989301,8.847068,4.2929144,4.924757,4.9864955
963,6.953018,22.595367,24.424223,22.780504,18.841766,4.4051275
964,5.433128,4.7994194,11.531224,6.9309154,67.485214,3.8200955
965,4.2652855,49.472706,7.265672,29.157951,3.173986,6.664402
966,14.304993,21.377342,16.211084,25.19396,12.24004,10.672578
967,3.052829,18.688211,7.549254,53.037365,5.708427,11.963916
968,4.310352,57.72407,8.905597,20.975716,4.574366,3.509909
969,16.03791,16.570572,17.864744,22.640966,15.186037,11.699769
970,25.402647,19.438717,28.055027,13.977962,8.084066,5.04158
971,7.416439,35.042572,17.757046,19.660769,16.34755,3.775621
972,3.6630757,15.661772,9.669417,45.839737,13.50278,11.663212
973,3.8957386,56.7967,7.819878,23.804903,3.474368,4.208414
974,39.32644,19.324474,12.613557,13.134382,6.305506,9.295643
975,25.592005,16.353481,30.092945,15.021333,6.6385016,6.301731
976,4.9916296,11.177608,12.635589,16.560059,48.94595,5.689168
977,58.95501,4.6415944,10.124289,4.9202247,11.384178,9.974704
978,5.750103,59.011414,9.982673,18.450396,3.4214723,3.3839366
979,5.750503,58.363663,8.814061,19.772533,3.1393118,4.1599298
980,69.199425,7.910389,9.501442,5.1313667,3.6948583,4.5625224
981,4.791189,11.775111,21.618053,30.704317,23.030958,8.080374
982,5.9949675,31.982813,9.084455,38.438778,4.387743,10.111245
983,4.4707026,58.01221,9.382604,21.144802,3.436186,3.5534964
984,5.7704782,14.266783,21.166845,38.070393,11.923935,8.801564
985,6.4983287,37.411884,21.885092,20.23693,10.867287,3.1004949
986,5.541374,36.113075,12.893137,27.941025,12.304769,5.2066207
987,5.0893283,57.767193,6.634455,21.418236,3.810176,5.2806263
988,66.34775,5.6481543,14.47583,3.8171713,6.0905433,3.620547
989,12.53509,5.525255,14.922974,8.495888,51.749134,6.771664
990,4.2939014,57.844387,7.7027636,22.593086,3.2106426,4.3552136
991,3.9731975,4.3612394,10.259981,7.624802,69.69183,4.0889463
992,6.5465016,27.85573,12.992294,31.914148,13.4214,7.2699213
993,11.010862,48.93699,13.458973,18.200407,3.7473845,4.6453843
994,7.998162,18.000292,33.303635,25.69002,9.592525,5.415374
995,6.791526,47.49054,12.753393,23.22484,5.294495,4.4452147
996,16.6226,43.52003,14.475057,16.51139,3.6475341,5.2233806
997,4.4927373,57.04457,7.905564,22.95914,3.028475,4.569512
998,5.200417,56.68174,12.344362,18.971508,3.8946655,2.9073057
999,3.709744,4.100206,7.643743,8.015734,71.216606,5.31396
1000,8.700035,21.173227,24.26427,22.745455,17.871212,5.245796
1001,4.015974,4.73192,11.58675,8.134996,67.72005,3.81031
1002,15.650778,21.170464,14.061197,26.907555,6.5229836,15.687029
1003,5.3641562,17.975517,10.238443,35.629223,18.666313,12.126345
1004,5.3063083,59.622677,10.428611,18.197445,3.3379865,3.106975
1005,8.962579,6.938456,54.83126,10.803344,14.688807,3.7755597
1006,5.4996448,58.159225,9.886253,19.590004,3.239403,3.625469
1007,4.7432714,6.113547,14.307515,9.8911915,61.0599,3.8845782
1008,6.6947393,10.383414,51.80297,16.895227,10.0542965,4.1693544
1009,4.612835,59.087063,7.0054965,21.399555,3.3830206,4.5120378
1010,4.241711,4.222437,8.223958,7.2624335,71.20061,4.848851
1011,9.476371,7.3477917,59.018463,10.4564295,10.154842,3.546103
1012,62.676304,4.9948034,15.237599,4.4546065,8.393703,4.2429805
1013,5.460147,3.3531032,11.008137,6.6833534,67.63578,5.859486
1014,5.5279474,61.324455,8.121764,17.772179,3.6212354,3.632423
1015,3.0398698,19.625313,8.921883,51.799816,5.54164,11.071474
1016,6.2033935,47.855343,6.3242106,26.141665,3.4672964,10.008088
1017,4.6455383,58.418888,9.9484415,20.359753,3.2828722,3.34451
1018,13.695728,45.348583,11.91658,17.939096,5.3836694,5.7163363
1019,6.831095,31.881514,9.096069,30.721771,11.501876,9.967673
1020,5.482686,3.8583663,2.9789622,9.100336,5.5340776,73.04557
1021,3.733715,4.394089,7.9772725,8.276799,70.07069,5.5474343
1022,7.5035205,40.809265,10.33323,29.465965,4.2073708,7.680647
1023,9.35059,46.265213,7.4051423,23.159065,3.772176,10.047812
1024,4.6769776,58.654976,8.640894,20.791746,3.4133701,3.8220315
1025,5.6040564,4.4213305,3.678155,10.64095,9.666683,65.98882
1026,9.843693,8.119779,61.772434,9.195106,8.470727,2.5982554
1027,7.5180597,5.0436964,3.640626,9.989555,5.1487985,68.65926
1028,11.77711,7.3730955,57.331158,8.14439,12.849547,2.5246997
1029,3.3670452,19.723635,12.013513,42.88227,14.354918,7.658612
1030,4.37205,20.325487,6.994319,46.60567,5.7899823,15.912483
1031,11.299833,8.519043,57.574844,8.643678,11.44587,2.5167396
1032,5.0051603,53.564377,8.062529,24.833319,2.8539748,5.680639
1033,16.733616,28.204971,20.322338,20.861883,7.1763353,6.7008524
1034,6.5376134,36.49925,14.148262,29.458275,7.969581,5.387022
1035,6.373464,6.599491,33.392323,12.368565,36.74398,4.522182
1036,6.467997,4.5820055,4.9055886,11.752395,13.785492,58.50652
1037,4.554184,15.737693,12.703553,33.08748,24.9415,8.975593
1038,11.637005,44.349876,14.244771,19.376457,5.319841,5.072048
1039,35.743797,5.107476,8.072447,7.838031,8.103926,35.134323
1040,8.347737,9.9057,59.025723,11.147035,8.941625,2.6321824
1041,10.401031,4.2797184,14.549811,11.617501,37.030037,22.121906
1042,4.645032,59.172916,8.213157,20.796246,3.2348468,3.9378068
1043,12.310755,33.052937,19.667833,21.874434,7.566516,5.527527
1044,5.3628592,8.790533,11.578226,13.877954,54.491253,5.89918
1045,5.991032,5.776837,23.469608,11.673384,47.863167,5.2259684
1046,5.929744,61.16721,7.9746337,17.595444,3.498042,3.8349216
1047,63.19672,4.7984467,12.504573,4.3162866,9.889646,5.2943335
1048,38.233475,6.7560034,8.277969,9.104101,8.669527,28.958937
1049,36.865788,11.241928,15.210525,12.810436,11.841551,12.029776
1050,6.7095437,3.807377,9.122309,8.800248,59.104145,12.456371
1051,20.085272,27.382496,12.953655,20.008873,9.339972,10.229726
1052,12.979687,21.852358,16.939077,16.775175,25.610197,5.8435044
1053,6.5395226,58.72913,7.1718416,19.087963,3.301524,5.170016
1054,13.504034,36.615314,13.506687,22.549,6.3529024,7.4720554
1055,7.2301755,12.801097,53.96863,15.575554,7.084544,3.3399892
1056,5.897083,59.273754,10.057702,17.931484,3.5561316,3.283836
1057,3.462755,6.5976567,10.853445,15.631719,55.80802,7.6463995
1058,4.198941,41.701893,8.01512,35.469376,3.6327534,6.981922
1059,14.473613,7.4142575,54.261047,7.70889,13.517273,2.6249192
1060,5.913669,33.706932,16.137337,25.10003,14.665696,4.4763393
1061,12.396113,52.05932,12.762051,14.433941,4.7501116,3.5984707
1062,7.6283855,59.37521,8.584266,17.052794,3.153754,4.205597
1063,15.939643,21.037027,13.630417,26.131683,8.069453,15.191778
1064,8.596006,8.293406,58.893757,10.807605,10.428216,2.9810135
1065,6.1610556,51.721676,10.154308,22.9938,4.2960367,4.6731257
1066,13.546997,6.28708,8.3110485,13.593277,6.541938,51.719658
1067,3.757051,23.21921,10.89632,46.078613,4.5309196,11.517888
1068,9.739234,8.240658,12.810238,14.090663,44.97076,10.148442
1069,8.812419,5.9963555,28.332191,9.660697,42.818905,4.3794293
1070,11.185696,34.148235,10.575919,27.84141,4.801712,11.447022
1071,7.728373,9.869499,22.283094,28.874239,15.667055,15.577738
1072,7.4453235,59.086494,10.098632,16.196901,3.6049564,3.5676904
1073,3.8126726,4.3080435,2.8826504,10.787584,5.5032687,72.70578
1074,6.564883,20.631699,14.368601,29.720474,20.862598,7.8517427
1075,6.4977407,5.2937007,4.5115614,12.142415,5.951657,65.60293
1076,9.624101,7.3645673,8.501042,17.946499,10.592136,45.971645
1077,5.7678537,50.954933,6.413007,25.129786,3.7453737,7.98905
1078,4.271682,4.281291,9.341911,7.28153,70.29339,4.530195
1079,3.9130054,56.675304,7.216553,24.228024,3.5359886,4.431121
1080,39.782906,19.780788,13.474306,12.965886,5.4891987,8.506914
1081,6.5060897,34.063084,15.501216,23.3899,15.954794,4.5849137
1082,8.563946,52.274227,9.031749,20.270546,4.0536513,5.805883
1083,13.729397,48.210663,13.921129,16.164001,3.520341,4.454474
1084,4.861892,12.723775,14.170498,43.67411,8.299225,16.270502
1085,12.038575,7.3888726,6.122772,13.723376,7.957919,52.768482
1086,3.5530572,17.42754,6.727502,48.88523,6.442817,16.963854
1087,2.8646333,20.216011,8.257449,51.943092,5.952378,10.766435
1088,4.179219,56.483482,7.951192,22.526136,4.826177,4.0337973
1089,4.334724,3.8783464,9.580352,7.3158727,69.45523,5.4354715
1090,70.88427,5.463646,8.682789,4.096476,5.2642345,5.60858
1091,5.921747,49.783855,14.051773,20.322388,6.601726,3.3185117
1092,3.298549,17.383066,9.242024,51.062477,9.602096,9.411796
1093,17.412577,34.561783,14.543764,19.650759,6.651932,7.1791806
1094,5.2462144,48.077435,11.406641,23.618536,7.5861034,4.0650744
1095,4.9844017,4.1551538,8.10018,10.47382,58.526505,13.759941
1096,4.827835,25.565266,21.375408,33.89992,9.660294,4.671286
1097,2.951243,31.219248,9.753541,43.792953,4.9429183,7.3400984
1098,4.793195,55.57926,7.4520855,23.90991,3.079672,5.1858706
1099,4.7014914,19.697779,12.414638,49.45241,5.711844,8.021841
1100,11.118522,31.324259,7.1524673,25.722385,5.3172717,19.3651
1101,14.610998,4.5508122,8.277536,10.302637,19.91137,42.346645
1102,3.3223386,6.172111,3.062069,15.708669,5.2709556,66.46387
1103,5.0067587,49.65638,11.912937,25.453636,3.9420922,4.028202
1104,8.311044,21.136166,31.974792,24.813663,8.8266115,4.9377193
1105,18.708181,11.366844,50.81803,7.9395437,8.960143,2.2072582
1106,3.5905426,4.3623714,8.13865,8.701631,69.215515,5.9912834
1107,7.9924464,6.749694,13.2339735,18.903252,29.93401,23.186623
1108,9.19251,56.042706,12.4340725,15.686446,3.3097057,3.334567
1109,6.694927,24.875254,6.3653526,33.090137,4.98814,23.986193
1110,4.201345,3.899143,8.091522,7.271859,70.985344,5.550782
1111,3.1483254,17.714157,8.803404,49.662964,10.251292,10.41985
1112,6.1124754,56.939686,8.354839,19.183306,5.0736713,4.3360248
1113,5.7547216,22.92672,13.581846,41.70552,8.528759,7.502439
1114,3.9625282,3.9974847,7.4863477,8.464913,68.92058,7.16815
1115,3.463302,14.401627,6.2819757,42.60467,6.7613125,26.487112
1116,20.647938,11.971806,49.646774,7.8378043,7.7458925,2.1497774
1117,4.312885,57.03781,8.802499,21.306843,4.9269695,3.6129858
1118,7.3285027,20.399853,5.3293533,26.685677,5.151426,35.10519
1119,5.517485,59.706436,8.59075,19.064352,3.277641,3.8433268
1120,5.8861895,59.811966,9.256862,18.318977,3.0993433,3.626656
1121,13.255591,44.964558,13.329172,19.213596,3.200971,6.036113
1122,4.4074817,3.5318282,8.404526,6.900562,71.18523,5.570375
1123,11.359959,16.939196,30.023966,26.386515,6.3824544,8.907913
1124,70.983826,5.870755,8.315808,4.5881763,4.1627555,6.078686
1125,9.741163,10.127821,47.812305,11.059938,18.245642,3.013132
1126,66.81969,8.224848,12.170294,5.2079625,3.562561,4.014646
1127,3.401098,17.196022,13.2343855,48.423992,6.909121,10.835381
1128,13.443234,15.41126,51.050747,11.679712,5.5522246,2.8628194
1129,3.1030087,31.456066,8.574297,44.332047,5.999673,6.5349045
1130,57.76594,7.3526373,12.549357,7.6398263,6.388246,8.303991
1131,48.79177,11.792447,16.299683,10.266851,5.1370873,7.712155
1132,6.6295376,14.821635,9.752865,36.26281,5.283164,27.249994
1133,4.737924,4.0278926,10.81776,6.8268633,69.37572,4.2138386
1134,70.82409,6.6316447,10.56513,4.4425263,3.6553462,3.8812609
1135,7.7634954,48.131386,16.60363,19.786482,4.0728083,3.6422086
1136,4.8140535,22.602129,15.157029,44.88562,5.494939,7.0462236
1137,3.0332832,15.724836,8.103722,48.74109,6.6874437,17.70962
1138,21.753912,5.21179,7.2173834,9.48626,9.630377,46.70027
1139,31.144527,10.2737665,18.101389,12.283609,18.266125,9.930585
1140,12.770404,46.970688,18.018433,14.766054,4.2405443,3.233875
1141,68.79072,6.8195143,9.045122,5.3903103,3.8196087,6.1347322
1142,10.157298,55.404568,8.825852,16.652948,3.9275124,5.031813
1143,5.4747367,58.244205,9.727322,19.769327,3.0655491,3.7188637
1144,3.039046,29.476097,8.737852,46.166737,5.906124,6.674141
1145,5.387635,60.243767,8.951323,17.658298,4.37738,3.3815951
1146,14.653538,30.840042,20.444548,21.839285,5.8994966,6.3230915
1147,4.690295,4.238159,3.0256033,10.355641,4.3136744,73.37662
1148,9.660628,3.5249949,12.123082,7.8457885,54.92134,11.924166
1149,64.909904,9.588136,9.352263,6.163371,4.4796085,5.5067124
1150,27.574106,7.4381313,30.428383,11.901386,12.376402,10.281591
1151,18.536781,23.396107,28.143913,18.207159,5.9446235,5.771425
1152,64.34019,7.7217965,8.284555,6.130684,4.170553,9.352226
1153,4.029862,58.411526,9.087471,21.46769,3.6521287,3.35132
1154,3.7886326,9.870723,4.8083816,26.71644,5.201967,49.61385
1155,59.568394,9.687692,16.442902,6.0397615,4.8059626,3.455284
1156,5.2259645,4.0367627,10.604817,6.560841,69.24683,4.324784
1157,10.854599,21.54435,29.345692,25.805098,5.5158334,6.934441
1158,6.1843853,61.23067,8.77713,16.554535,3.8402135,3.4130712
1159,9.982156,25.810555,12.486364,31.041454,9.7661705,10.9133
1160,8.671197,8.563591,59.5045,10.404084,10.12283,2.7338004
1161,34.731564,10.29693,38.873943,6.945287,6.424783,2.727493
1162,9.348663,12.602086,56.690556,11.645559,7.204954,2.508186
1163,4.9014206,58.426125,9.716357,20.108288,3.3710175,3.4767914
1164,5.534898,57.70497,10.806908,18.253262,4.636066,3.0638928
1165,12.253923,23.759392,20.658007,27.880997,7.0308867,8.416794
1166,5.140442,6.321609,9.101492,9.870194,64.14507,5.4211917
1167,8.180399,7.244835,25.574764,14.142582,38.23909,6.61833
1168,4.451097,57.268303,8.816067,20.983988,4.8798223,3.6007237
1169,12.352325,8.212673,57.253105,8.287326,11.531362,2.3632069
1170,11.374965,8.170074,59.38123,8.823635,9.704199,2.5458987
1171,8.329422,31.906181,31.150076,16.594975,9.373194,2.6461453
1172,6.3193173,58.734936,7.296805,19.148434,3.5442126,4.956294
1173,72.375435,5.6028366,9.478546,4.023,4.115228,4.4049435
1174,3.0849118,24.245707,7.335782,49.919033,5.0304747,10.384092
1175,6.4437814,26.0396,20.340475,27.00715,15.24938,4.919605
1176,10.896,17.665161,15.447785,19.756496,28.342855,7.8916945
1177,3.8823752,56.857635,7.6926126,24.022734,3.3784564,4.166182
1178,49.631233,10.461551,16.685265,8.841136,8.469834,5.9109764
1179,31.329138,16.314852,20.869743,14.950093,8.556097,7.9800816
1180,20.44802,41.5311,11.141025,16.003292,3.8627305,7.0138297
1181,2.9137547,28.78481,9.442362,45.721237,5.069466,8.068366
1182,8.841424,13.441552,8.118725,23.003937,21.815638,24.778719
1183,4.8424554,60.361248,7.567633,19.485317,3.8185244,3.9248314
1184,11.299923,41.188858,10.777469,22.581415,6.576229,7.5761
1185,3.2209806,15.259671,9.632313,51.457478,9.780641,10.64892
1186,18.975182,19.062899,15.742201,23.685192,8.195989,14.338538
1187,7.2255187,6.598776,35.652287,9.767007,37.497078,3.2593303
1188,4.4713736,58.4909,8.660222,20.98801,3.671214,3.7182837
1189,4.6887083,23.611118,8.18501,44.95304,7.720878,10.841243
1190,26.390287,28.002686,14.934471,15.953562,7.4337664,7.285223
1191,70.35791,5.721047,10.533543,3.850555,4.7863903,4.7505465
1192,8.258304,40.211617,18.71236,20.639397,8.312323,3.8659935
1193,4.801385,22.788078,12.435842,43.063515,9.780206,7.130974
1194,4.4894104,4.0091696,9.784998,7.043519,69.92077,4.752136
1195,14.546601,19.883896,17.565125,26.201054,10.521414,11.281908
1196,5.102339,4.030053,2.8571184,9.558802,5.218729,73.23296
1197,29.693312,11.587416,11.392743,15.300505,6.5330253,25.492998
1198,6.080829,54.941845,10.417075,19.082792,5.7842007,3.6932583
1199,64.00784,6.269197,15.99116,4.5123835,6.030516,3.1889002
1200,10.279562,43.132393,9.524389,23.66425,5.1089187,8.2904825
1201,4.6096745,56.336468,8.504656,21.754656,4.853175,3.941365
1202,6.1165247,61.72315,9.071667,16.428587,3.3475914,3.3124812
1203,12.592326,53.70649,11.174404,15.0593815,3.2899804,4.177413
1204,15.615974,28.804409,17.788748,20.111078,11.092956,6.586831
1205,12.481282,42.757793,19.284613,17.411903,4.0315475,4.032859
1206,4.819958,3.822979,9.962125,7.300272,69.29649,4.7981606
1207,3.6132321,14.750618,8.702267,55.50524,6.9105625,10.518089
1208,4.5114617,13.060969,16.347673,32.157448,25.51553,8.406916
1209,24.578262,37.60334,14.642483,13.69249,4.4379334,5.045489
1210,4.0143924,8.956301,4.259729,22.57699,5.882938,54.309647
1211,5.9540734,60.58323,7.5507045,18.056465,3.6840053,4.171527
1212,32.467453,12.668857,22.56671,14.963887,5.887631,11.445459
1213,5.8189707,5.7502127,12.354495,7.458638,65.02446,3.593227
1214,13.435155,11.55553,16.49461,11.348261,41.837727,5.328707
1215,70.69922,6.933243,8.424978,4.791598,3.9252813,5.2256713
1216,9.003319,47.148495,12.765999,19.445034,7.1200213,4.5171337
1217,7.7223806,23.71774,16.563263,22.667452,23.585415,5.743753
1218,4.6309967,61.133854,7.6685114,19.132803,3.7717435,3.6620843
1219,13.363351,16.863983,27.510538,22.63722,12.020034,7.6048627
1220,16.704918,8.431234,31.01866,15.162674,18.897097,9.785421
1221,15.402891,30.77354,15.723139,15.627556,17.39313,5.079744
1222,19.99587,19.652586,20.483023,21.572037,8.389644,9.906839
1223,3.2941635,36.200447,8.305777,41.17423,4.218075,6.8073072
1224,22.375225,6.256552,14.540638,10.794178,29.749903,16.283503
1225,5.189719,25.522736,14.779372,35.081726,13.29601,6.130439
1226,5.989701,3.8135898,14.38504,6.868524,64.59849,4.3446555
1227,8.907018,57.068962,11.165968,15.0841875,4.524795,3.2490785
1228,13.274842,44.86989,15.598519,17.301752,4.4121633,4.542832
1229,61.63404,10.845556,12.559162,6.010644,5.1174088,3.8331974
1230,63.77666,10.250779,12.678941,5.66572,3.585228,4.0426655
1231,4.8983545,7.7392273,15.222631,13.940163,53.05123,5.1483846
1232,3.5607047,6.1771145,4.127214,18.209549,5.320933,62.60448
1233,7.267357,12.219302,21.31732,34.694103,9.384687,15.117235
1234,4.763689,56.127975,8.334845,23.06519,2.9544137,4.753884
1235,6.609972,35.510834,16.138756,26.172977,10.82442,4.743033
1236,21.344685,30.61026,14.869767,19.401445,5.153309,8.62054
1237,12.758197,45.411316,19.285473,15.157034,4.105515,3.2824614
1238,4.1980805,11.797366,13.368586,26.80719,35.255535,8.573242
1239,10.54672,9.104413,60.724854,10.132559,6.534078,2.9573717
1240,9.075917,41.33728,17.126137,19.084423,9.471203,3.9050303
1241,4.961488,3.489501,9.50355,6.6693926,69.7509,5.6251698
1242,73.28862,5.4025965,9.219497,4.133642,4.334351,3.6212976
1243,14.620466,37.3661,21.576752,17.082176,5.12607,4.2284403
1244,16.911854,8.6305685,20.430696,10.529159,37.454285,6.0434422
1245,4.429099,4.1844335,7.441455,7.601078,70.76766,5.576271
1246,18.067791,33.817932,11.943683,21.07365,3.403211,11.693735
1247,3.9504554,21.581594,14.658143,46.626007,5.531746,7.652055
1248,12.214818,45.42661,13.184151,19.454037,4.138646,5.581738
1249,11.65398,10.008235,41.12179,19.226173,8.576973,9.412839
1250,12.050208,31.981342,16.075577,24.186605,8.752099,6.954159
1251,6.290878,59.652554,9.566657,17.817062,3.092028,3.580827
1252,5.562884,14.513855,14.182146,21.922832,37.17983,6.638457
1253,23.206665,14.907661,18.151436,15.65263,18.990694,9.090918
1254,9.509303,6.5359116,26.596605,8.436626,45.489826,3.4317229
1255,9.3013,7.2009788,53.83513,9.176965,17.71058,2.775041
1256,3.5329847,19.910099,15.130657,47.250015,7.5121937,6.664056
1257,58.48091,8.054206,14.3813505,7.503756,5.112764,6.4670076
1258,12.021772,11.447453,56.60127,9.378541,8.3762865,2.1746812
1259,4.3234844,61.092888,8.032974,19.463549,3.6582325,3.4288805
1260,4.585983,3.7067041,7.58989,7.2103767,70.42329,6.4837546
1261,11.571575,14.024483,26.18305,16.82763,25.750805,5.642465
1262,8.813179,20.856394,30.213425,27.275959,6.8790436,5.961988
1263,4.3122196,55.40691,9.517841,23.626425,3.1603158,3.97628
1264,3.606901,5.2641234,3.1814854,13.448937,5.0639825,69.43457
1265,51.817513,13.426176,13.9577675,9.516163,4.3850822,6.8972883
1266,4.891957,49.629055,8.988445,27.466059,2.8760664,6.1484203
1267,6.436667,4.0810537,9.17423,8.207747,63.85338,8.246927
1268,68.3906,7.1790853,12.413789,4.651929,3.789278,3.575316
1269,3.267869,19.5263,7.0064507,52.01847,5.615131,12.56578
1270,8.973417,43.518135,15.380871,19.584352,8.381176,4.1620426
1271,14.419086,18.226606,17.601793,25.416187,12.701936,11.634393
1272,54.824554,8.171767,22.020048,5.3687973,6.6736183,2.9412255
1273,4.353647,3.9499242,8.037149,6.9933662,71.61436,5.0515614
1274,5.7941837,61.372894,7.4434953,17.946648,3.275821,4.166957
1275,5.085234,4.2248564,10.744992,6.7312784,69.03723,4.1764064
1276,5.644571,22.182522,14.569193,40.10704,10.275498,7.2211766
1277,5.5146556,62.25032,8.661196,16.751513,3.567062,3.25525
1278,18.314976,25.275192,30.207502,14.656955,7.5942545,3.95112
1279,12.224807,15.005999,26.325134,24.365093,13.202533,8.876443
1280,3.6146905,23.671408,11.274592,46.901817,8.24808,6.2894096
1281,5.7812023,59.343433,10.686888,17.269535,3.9346404,2.9843066
1282,6.55341,20.247524,35.919292,25.68885,7.123894,4.4670305
1283,3.0389736,15.690096,10.040755,51.894306,8.934877,10.400995
1284,12.063179,21.18063,22.741594,27.073166,8.861925,8.079507
1285,3.7676346,8.390657,3.8612082,20.35463,4.227239,59.398632
1286,71.15772,6.363691,10.603097,4.402109,3.6786032,3.7947812
1287,4.889474,3.857298,10.813255,6.626696,69.57505,4.2382216
1288,28.163511,5.606768,29.37538,6.449028,26.058516,4.3468
1289,5.3093286,60.039013,8.6627245,19.209232,3.0019715,3.7777338
1290,4.4107547,55.245823,9.36492,23.795223,3.10873,4.0745506
1291,3.864982,4.2720876,7.6587176,7.851879,71.12954,5.22279
1292,4.264265,3.6715772,7.684207,6.977676,72.04216,5.360116
1293,5.268915,6.974453,5.4229474,18.884642,6.688732,56.760303
1294,18.849571,17.339285,45.88668,9.365088,6.4050674,2.1543002
1295,8.286409,35.207672,16.255278,22.268724,13.166876,4.815046
1296,7.622461,58.412086,10.514651,15.706894,4.4306183,3.313287
1297,4.719415,3.5749235,8.30156,6.6187696,71.446846,5.3384805
1298,8.484562,13.201189,34.500175,21.912537,15.94074,5.960794
1299,6.137433,5.342513,19.242815,10.5884,53.341324,5.3475175
1300,7.471279,8.661868,58.94219,11.511507,10.482114,2.9310508
1301,71.68973,5.413999,8.508918,4.179301,4.956289,5.251766
1302,71.83444,6.3424096,8.330394,4.5723634,4.1075025,4.8128967
1303,16.155434,49.504883,11.661998,14.482455,3.5924327,4.6028056
1304,4.679631,5.415672,10.828331,8.241148,67.03925,3.7959723
1305,6.0788636,59.584564,9.032393,18.260738,3.311858,3.7315779
1306,5.082257,34.916462,14.551025,27.110147,13.768532,4.571575
1307,5.828448,57.76448,8.4136505,20.488016,2.8573904,4.6480117
1308,6.0838175,53.3258,11.366273,18.92661,6.8401084,3.4573815
1309,69.28944,5.5693183,8.435085,4.309163,4.992417,7.404574
1310,3.228563,14.423853,10.370092,51.47955,8.214762,12.283184
1311,4.586491,52.93704,7.28557,25.99031,3.0061114,6.1944757
1312,5.7737026,59.10145,10.771734,17.797045,3.4589853,3.097081
1313,3.0361536,22.013023,8.743704,53.13777,5.6552696,7.4140706
1314,5.2976193,7.3304815,9.560272,12.466,58.481575,6.864056
1315,4.9164314,50.190376,11.0323105,25.466988,4.305338,4.088559
1316,8.197661,27.259079,5.7720327,27.388931,4.9361644,26.446129
1317,28.383327,19.12918,13.7344,16.246592,11.485317,11.021183
1318,71.802635,5.571906,9.172492,4.166687,4.100487,5.185782
1319,20.820358,7.6419153,52.596558,7.4654527,8.555478,2.9202414
1320,14.283315,34.045174,13.911388,23.62034,5.703347,8.43643
1321,11.219244,52.409565,11.205688,17.325888,2.9191413,4.9204693
1322,7.2137303,16.028221,15.61835,26.580282,26.000935,8.558481
1323,4.664065,23.510643,7.269051,44.30145,4.600066,15.65472
1324,8.687116,10.686321,52.313744,11.506808,13.970223,2.8357809
1325,6.021319,37.352,15.117799,31.461409,4.8780518,5.169421
1326,7.3921876,11.120724,57.669777,11.64806,9.652064,2.517186
1327,5.386498,58.689247,10.43988,18.662256,3.639496,3.1826246
1328,8.9635,11.477106,15.244296,20.605587,33.22861,10.480892
1329,6.0994015,58.290237,8.828342,19.535044,2.95846,4.2885213
1330,70.31577,5.3373823,8.898612,4.027908,5.502468,5.9178524
1331,10.14991,14.462294,9.1077175,27.74656,6.4464064,32.087116
1332,5.9526877,15.205023,8.166417,39.2309,7.0353575,24.40961
1333,3.7084043,13.570335,5.657281,37.22156,6.5740414,33.268383
1334,7.367114,59.464108,10.666199,15.634661,3.718759,3.1491604
1335,6.626876,8.369563,15.276447,9.22799,57.074856,3.424271
1336,4.784875,33.877056,15.571745,35.888187,4.237114,5.641018
1337,7.5776258,20.226742,16.251587,25.082472,23.932028,6.9295416
1338,7.5981746,38.35636,9.581392,28.346169,7.957196,8.16071
1339,21.542519,5.8114953,15.50643,6.8112755,44.399353,5.92893
1340,4.029492,4.0733504,2.7955189,10.3485565,5.520521,73.23257
1341,9.43724,38.21604,10.984333,28.110508,4.2953486,8.956519
1342,5.7605634,58.157475,11.199809,17.347925,4.603324,2.9308922
1343,5.5346293,45.835728,13.959357,25.306965,5.4007077,3.9626167
1344,4.903738,46.084072,8.161995,30.747858,3.7221954,6.3801346
1345,18.116688,17.19139,11.510524,23.109528,7.373358,22.698505
1346,8.103276,11.710013,14.2992525,14.712067,45.134533,6.040855
1347,6.4836664,7.8485785,5.8052945,18.95045,8.751329,52.160675
1348,30.797745,21.418962,16.966667,12.68976,12.192747,5.9341226
1349,9.911568,25.914293,36.72982,15.710974,8.82769,2.9056551
1350,5.2438846,61.07286,8.888709,17.911543,3.5767815,3.3062272
1351,4.677925,9.525324,15.188103,21.882462,40.80022,7.925965
1352,5.4039364,58.792572,7.9841166,19.046711,4.763701,4.008961
1353,3.044145,15.978093,8.140616,48.164448,6.4762564,18.196444
1354,4.0393066,6.6569595,9.356555,13.849759,58.66395,7.4334726
1355,4.4566455,4.0186586,9.613722,6.9008512,71.169304,3.8408175
1356,35.259716,30.220764,11.840972,12.039992,3.957291,6.681258
1357,5.122926,60.44919,8.736262,18.459927,3.8211546,3.4105375
