,White,Black,Mexican,Other,Hispanic
876,19.571173,19.665022,19.644913,20.646082,20.472803
877,20.540167,20.122995,20.48641,19.24796,19.602468
878,20.308525,20.375128,20.378199,19.426104,19.512043
879,19.434763,19.7102,19.490988,20.832611,20.531433
880,19.474432,19.923452,19.557978,20.70446,20.339672
881,19.95136,20.008125,19.889584,20.10576,20.045164
882,20.091024,20.187334,20.111149,19.753078,19.857422
883,19.890114,19.61171,19.857157,20.27874,20.362276
884,19.648804,19.586792,19.633415,20.599615,20.531364
885,19.930292,20.342854,19.928534,19.928242,19.870073
886,20.287659,19.988588,20.238657,19.671171,19.813927
887,20.200829,19.948908,20.092815,19.798832,19.958618
888,20.224472,19.956606,20.315683,19.695095,19.808138
889,20.122879,20.432426,20.158848,19.648476,19.637367
890,19.492908,19.876966,19.611946,20.691261,20.32692
891,20.573875,20.304527,20.485426,19.157385,19.478788
892,20.095306,19.931007,20.191404,19.89,19.892284
893,20.55113,20.35016,20.497818,19.154184,19.446705
894,19.525843,19.988377,19.587084,20.628336,20.270365
895,19.572645,19.745737,19.69172,20.610432,20.379469
896,19.712439,20.122498,19.82093,20.278236,20.065903
897,20.443336,19.9499,20.34515,19.459988,19.80162
898,19.541533,19.73543,19.599888,20.657766,20.465378
899,19.935232,19.68893,19.894548,20.228834,20.252449
900,19.520231,19.930725,19.601765,20.622795,20.324478
901,19.661627,19.98129,19.763416,20.395752,20.197914
902,19.77973,19.792875,19.809494,20.393793,20.224108
903,20.526133,20.302729,20.533058,19.186228,19.45185
904,19.505201,19.618965,19.55902,20.796705,20.52011
905,20.514332,20.328913,20.51253,19.21128,19.432945
906,20.145151,20.033348,20.156113,19.737267,19.928123
907,19.617668,20.10437,19.707355,20.439398,20.13121
908,19.94804,19.651989,19.899265,20.178942,20.32177
909,19.490978,19.930376,19.517166,20.690329,20.371153
910,19.58889,19.79775,19.563118,20.593811,20.45643
911,19.977648,19.717812,19.9873,20.129957,20.187284
912,19.455847,19.676472,19.460274,20.84317,20.56424
913,20.247868,20.236235,20.362152,19.5231,19.630642
914,20.379997,20.154583,20.454807,19.409384,19.601225
915,20.538982,20.27826,20.469208,19.226254,19.487293
916,19.761646,20.002956,19.786343,20.257242,20.191818
917,20.557474,20.202995,20.473068,19.204859,19.561607
918,20.340958,20.349796,20.33171,19.387476,19.590055
919,19.96643,19.884436,20.047546,20.095724,20.005869
920,20.32431,20.08067,20.22428,19.591368,19.779377
921,20.558674,20.208593,20.487535,19.226072,19.519123
922,19.745892,19.658096,19.75508,20.482422,20.358511
923,20.384243,19.889086,20.302082,19.562984,19.8616
924,20.387571,20.17371,20.376902,19.392069,19.669758
925,20.123444,19.739746,20.037664,19.931211,20.167936
926,20.563576,20.28473,20.493675,19.187801,19.470224
927,20.413559,20.437529,20.358822,19.29483,19.495256
928,20.366913,20.43938,20.31206,19.36769,19.513964
929,20.537748,20.287706,20.450787,19.198772,19.524984
930,19.479769,19.818024,19.565165,20.71838,20.418661
931,19.705301,20.088146,19.791527,20.301533,20.113499
932,19.870996,20.32051,19.88882,20.03117,19.8885
933,20.520725,20.375998,20.505426,19.182112,19.41573
934,19.48096,19.716982,19.474564,20.784245,20.543245
935,19.525532,19.63399,19.55859,20.729662,20.55223
936,19.725164,19.571465,19.733488,20.501274,20.468605
937,20.555176,20.250614,20.543747,19.189579,19.460886
938,20.320684,20.056091,20.312813,19.589283,19.721136
939,19.565891,19.677498,19.669449,20.647882,20.439285
940,20.58505,20.305435,20.51297,19.141787,19.45476
941,19.876966,19.695038,19.786032,20.279625,20.36234
942,19.456135,19.61118,19.498909,20.853916,20.579863
943,19.6549,19.668196,19.764568,20.555525,20.356813
944,20.13386,20.158459,20.250202,19.727615,19.729872
945,20.339666,20.120975,20.319105,19.538612,19.681648
946,19.681482,19.794884,19.703907,20.526365,20.293362
947,20.546734,20.349686,20.525043,19.155361,19.42318
948,19.467735,19.838305,19.554983,20.731726,20.407253
949,19.478844,19.611515,19.49338,20.828094,20.588163
950,19.67506,19.8679,19.806797,20.409124,20.241108
951,20.481543,20.147741,20.465622,19.339157,19.56594
952,19.829517,19.67126,19.743742,20.367744,20.387741
953,19.79861,19.584414,19.818079,20.415865,20.383028
954,20.557285,20.332087,20.476883,19.175291,19.458462
955,20.287687,19.953701,20.284422,19.602497,19.871687
956,20.012789,19.790918,19.882849,20.085411,20.228035
957,19.785126,19.974127,19.872784,20.218594,20.149376
958,19.590849,19.74644,19.624077,20.588114,20.450518
959,19.549782,19.733797,19.615862,20.64663,20.453934
960,19.566315,19.658415,19.67155,20.671303,20.432415
961,19.71503,20.032299,19.782583,20.36493,20.105156
962,19.449308,19.792492,19.53573,20.778412,20.44406
963,19.962046,20.176981,19.953766,19.936253,19.970966
964,19.437151,19.826721,19.49674,20.788734,20.450655
965,19.795513,19.747833,19.70466,20.386627,20.365372
966,20.512093,20.266645,20.381979,19.26703,19.572254
967,20.009731,19.724277,20.06,20.032883,20.173103
968,19.811705,19.695917,19.768085,20.384457,20.339832
969,20.12775,20.429724,20.150133,19.64296,19.64943
970,19.566845,19.629679,19.560839,20.691086,20.551556
971,19.466854,19.670921,19.471207,20.820734,20.570284
972,20.137661,19.782553,20.036964,19.893604,20.14922
973,19.703316,20.193981,19.778337,20.289104,20.035263
974,19.42656,19.763409,19.51351,20.838835,20.45768
975,20.5364,20.184683,20.535858,19.235243,19.50782
976,19.57324,19.719645,19.624987,20.68569,20.396444
977,19.849684,19.750729,19.938938,20.230469,20.230183
978,19.459248,19.84071,19.544762,20.744797,20.410484
979,20.044153,19.977121,20.134739,19.868032,19.975946
980,20.331284,20.091152,20.302435,19.566935,19.708199
981,19.57263,19.93777,19.610176,20.549639,20.329784
982,20.358501,20.257048,20.392252,19.386866,19.605333
983,20.513472,20.099957,20.50284,19.302141,19.581589
984,20.421982,20.3174,20.410845,19.30047,19.549314
985,19.823181,19.70336,19.877287,20.284786,20.311382
986,19.455133,19.861273,19.533134,20.746077,20.404387
987,19.536966,19.956247,19.572605,20.60093,20.33326
988,19.732393,19.797089,19.828289,20.35751,20.284727
989,20.402132,20.032446,20.35423,19.497473,19.713724
990,20.486488,20.25559,20.395418,19.310858,19.551641
991,19.636297,19.938116,19.728762,20.508274,20.188559
992,19.547441,19.626926,19.567568,20.705683,20.552383
993,20.236332,20.43648,20.204157,19.532442,19.59059
994,20.436365,20.085852,20.46063,19.369,19.648146
995,20.472258,19.99452,20.369387,19.402943,19.76089
996,20.528412,20.225039,20.47333,19.2564,19.516827
997,19.573286,19.755308,19.525517,20.652695,20.493196
998,20.564356,20.318583,20.47732,19.171556,19.468187
999,20.194971,20.423866,20.185957,19.588932,19.606276
1000,19.494802,19.702356,19.60873,20.748953,20.445152
1001,19.68532,19.952873,19.827602,20.405128,20.129072
1002,19.68568,19.670101,19.789528,20.489347,20.365347
1003,19.439335,19.77004,19.475416,20.810152,20.505056
1004,20.35913,19.948591,20.239492,19.593365,19.859417
1005,19.419086,19.76056,19.457727,20.849081,20.513544
1006,19.422064,19.718313,19.44829,20.868887,20.542448
1007,20.36821,20.379318,20.365547,19.38755,19.499376
1008,20.399145,20.42411,20.325453,19.327991,19.5233
1009,19.481968,19.917814,19.542728,20.69219,20.365295
1010,20.436354,20.025848,20.38074,19.406355,19.7507
1011,19.61697,19.976429,19.687393,20.465977,20.253231
1012,19.445879,19.824732,19.498829,20.78095,20.449606
1013,20.200388,20.319574,20.171408,19.579243,19.729383
1014,20.486067,20.329002,20.489798,19.221432,19.473698
1015,20.503586,20.03188,20.44117,19.355986,19.667383
1016,19.546381,19.927177,19.607252,20.586624,20.332571
1017,20.570023,20.212055,20.546806,19.186003,19.48511
1018,19.472685,19.757437,19.551077,20.751268,20.467537
1019,20.48755,20.14688,20.350246,19.333523,19.681805
1020,20.509186,20.211565,20.509949,19.26796,19.501339
1021,19.957054,19.991243,19.837471,20.09501,20.119217
1022,20.507069,20.270308,20.473358,19.26373,19.485525
1023,19.98405,20.374939,20.04069,19.85007,19.750246
1024,20.524002,20.31175,20.511154,19.185852,19.467241
1025,20.118544,20.431438,20.135103,19.662848,19.652067
1026,20.34416,20.129148,20.33338,19.456963,19.736355
1027,19.567247,19.989548,19.604279,20.544664,20.294262
1028,19.949327,20.344276,20.025589,19.892368,19.788439
1029,20.07311,20.27451,20.178364,19.736532,19.737486
1030,20.58148,20.24556,20.496077,19.183084,19.4938
1031,19.961586,19.992573,20.073206,19.973745,19.998888
1032,20.524956,20.069172,20.436771,19.300297,19.668808
1033,20.355862,20.372623,20.419344,19.362326,19.489838
1034,19.895744,19.657743,19.864489,20.264832,20.31719
1035,19.714472,20.192804,19.803255,20.273853,20.015606
1036,20.152231,19.918839,20.263737,19.774832,19.890362
1037,20.090208,20.381311,20.17217,19.701056,19.655258
1038,20.298748,20.056183,20.319534,19.607956,19.717575
1039,19.508503,19.865145,19.623175,20.688059,20.315113
1040,19.950436,20.179901,20.091331,19.922405,19.855923
1041,20.510101,20.073309,20.469772,19.299986,19.64683
1042,19.656284,20.141693,19.743565,20.368618,20.089848
1043,19.683895,19.93783,19.743385,20.383787,20.2511
1044,19.459852,19.689709,19.486897,20.8086,20.554941
1045,20.47705,20.095352,20.501768,19.325031,19.60079
1046,19.428562,19.755594,19.489183,20.824745,20.501917
1047,20.509308,20.08751,20.510813,19.296967,19.595404
1048,19.938969,19.694159,19.972828,20.134514,20.259531
1049,20.524593,20.273758,20.507523,19.230331,19.463797
1050,19.527822,19.936005,19.58583,20.613808,20.336538
1051,19.458628,19.607988,19.502659,20.852882,20.577852
1052,19.62609,20.064297,19.620104,20.456713,20.232796
1053,20.216448,20.419355,20.201427,19.519989,19.64278
1054,19.553696,19.868004,19.533686,20.619051,20.425562
1055,19.699486,19.992485,19.804422,20.334787,20.168812
1056,19.92299,19.863087,19.80156,20.176506,20.23586
1057,19.504646,19.788937,19.595865,20.690151,20.420399
1058,20.208595,19.854544,20.13429,19.82034,19.982224
1059,20.503239,20.095715,20.382673,19.348938,19.669434
1060,19.495293,19.597893,19.51794,20.80473,20.58415
1061,19.56735,19.996584,19.669458,20.530241,20.236366
1062,20.566076,20.26922,20.546772,19.16957,19.44836
1063,20.494894,20.289684,20.457645,19.273582,19.484194
1064,19.682281,19.976778,19.757418,20.432495,20.151018
1065,19.821558,20.130724,19.75819,20.168274,20.12125
1066,20.592993,20.19762,20.524033,19.168255,19.517094
1067,19.45906,19.882723,19.539856,20.734913,20.383453
1068,19.723875,19.99634,19.822083,20.299564,20.158136
1069,20.202211,20.335066,20.123587,19.635853,19.703287
1070,19.683332,20.058779,19.776674,20.340414,20.1408
1071,20.438171,20.205242,20.29482,19.396873,19.66489
1072,20.123608,20.168724,20.224625,19.74955,19.733494
1073,19.561373,19.96063,19.673126,20.550503,20.254368
1074,19.682684,19.619907,19.770903,20.525068,20.401445
1075,19.548449,19.966578,19.655735,20.569262,20.259974
1076,20.377283,20.193588,20.33734,19.471718,19.620068
1077,20.57444,20.16897,20.484589,19.21757,19.554434
1078,19.873781,20.0768,20.03162,20.081736,19.936064
1079,20.579662,20.314592,20.503796,19.146547,19.455408
1080,19.44603,19.810932,19.517487,20.776299,20.449253
1081,20.461578,20.206541,20.392908,19.35858,19.580397
1082,20.488703,20.342592,20.502975,19.21362,19.452112
1083,19.508986,19.880548,19.60737,20.653076,20.350023
1084,19.654896,19.883497,19.76313,20.436195,20.262281
1085,19.708254,19.886395,19.829996,20.360153,20.215208
1086,20.491385,20.130495,20.394377,19.35416,19.629581
1087,20.099195,19.816309,20.013182,19.912643,20.158669
1088,19.452545,19.827055,19.535854,20.75922,20.425325
1089,19.417282,19.773413,19.468506,20.841845,20.49895
1090,19.803816,19.907942,19.870937,20.309816,20.107498
1091,19.542517,19.97951,19.65401,20.580166,20.243805
1092,19.568996,19.95434,19.655401,20.539719,20.281542
1093,20.390789,20.403898,20.420033,19.323526,19.461748
1094,19.667425,19.920246,19.740828,20.409237,20.262259
1095,19.489,19.785154,19.474548,20.765497,20.4858
1096,19.515495,19.884504,19.538364,20.65837,20.403273
1097,20.338717,20.050611,20.323984,19.570042,19.716644
1098,20.553286,20.26288,20.47971,19.212921,19.491201
1099,19.774094,19.738564,19.899681,20.33848,20.24918
1100,19.586517,19.860945,19.677767,20.544815,20.32996
1101,19.411083,19.713993,19.485538,20.871086,20.518303
1102,20.224766,20.370283,20.13403,19.588898,19.682016
1103,19.641417,19.822203,19.691849,20.478985,20.36555
1104,19.651117,19.980627,19.73864,20.410976,20.218643
1105,19.618088,19.849056,19.757374,20.506796,20.268688
1106,20.03428,20.050447,20.046188,19.878773,19.990318
1107,19.718174,20.150692,19.803968,20.260183,20.06698
1108,19.43024,19.7629,19.455128,20.846485,20.505245
1109,20.063833,20.171253,20.204214,19.807512,19.753183
1110,19.49347,19.916426,19.58401,20.668753,20.33734
1111,19.505726,19.932865,19.520716,20.683561,20.357128
1112,20.278397,20.001766,20.241573,19.671896,19.806362
1113,19.876244,19.964315,19.97796,20.098839,20.082642
1114,19.731182,20.20563,19.761179,20.250124,20.051878
1115,19.657034,19.731152,19.736748,20.497019,20.378054
1116,19.77934,19.840448,19.82025,20.373735,20.186232
1117,19.546005,19.974627,19.6588,20.57379,20.246778
1118,19.634155,20.083948,19.735535,20.408134,20.138231
1119,19.473495,19.650755,19.489239,20.808952,20.577559
1120,20.080048,19.925232,19.950563,19.967485,20.076664
1121,20.463259,20.223028,20.51259,19.292551,19.508568
1122,20.1206,19.891794,19.973907,19.908392,20.105299
1123,19.755606,20.232435,19.819656,20.199257,19.99305
1124,20.57453,20.296951,20.496078,19.16671,19.465729
1125,19.4812,19.888905,19.566133,20.695389,20.36837
1126,19.457064,19.7719,19.495178,20.816547,20.45932
1127,19.554829,19.874804,19.667858,20.585514,20.316992
1128,20.585468,20.209866,20.522806,19.16601,19.515856
1129,20.027624,20.020855,19.969788,20.004595,19.977139
1130,19.864563,19.683825,19.779968,20.291727,20.379915
1131,19.905441,19.677301,19.970795,20.19011,20.256351
1132,20.256712,19.900265,20.198614,19.675722,19.96869
1133,19.994238,19.685589,19.930395,20.112562,20.277214
1134,20.409395,20.16359,20.294687,19.45479,19.67754
1135,20.15488,20.019888,20.009811,19.781935,20.033487
1136,19.719921,20.184084,19.752983,20.269882,20.07313
1137,19.458227,19.653559,19.467909,20.849155,20.571152
1138,19.494081,19.588583,19.524986,20.808468,20.583883
1139,20.09522,20.33031,20.204214,19.697262,19.672995
1140,20.157621,19.942312,20.212412,19.755245,19.93241
1141,19.720415,19.78704,19.751589,20.473118,20.267838
1142,19.444447,19.696001,19.540594,20.823856,20.495104
1143,19.750994,20.12213,19.826105,20.226196,20.07457
1144,20.507967,20.400858,20.47328,19.18742,19.430477
1145,19.448944,19.750883,19.496077,20.796616,20.507475
1146,20.509941,20.039415,20.492598,19.320423,19.637617
1147,19.44043,19.718895,19.522314,20.816824,20.501537
1148,19.62161,19.957653,19.694574,20.463198,20.26296
1149,20.348028,19.93532,20.32843,19.574753,19.81347
1150,19.606247,19.601336,19.674229,20.661137,20.457052
1151,20.450752,20.269527,20.46238,19.323936,19.493406
1152,20.47134,20.261396,20.429602,19.268122,19.569534
1153,19.435259,19.74731,19.464111,20.850483,20.50283
1154,20.576544,20.246878,20.53422,19.174206,19.468151
1155,20.469688,19.99028,20.371378,19.421194,19.747467
1156,20.566128,20.304493,20.499756,19.153442,19.476189
1157,19.52406,19.906593,19.597855,20.62425,20.347235
1158,19.49514,19.85724,19.579576,20.682125,20.385923
1159,19.45757,19.898848,19.512339,20.750765,20.380478
1160,19.92361,19.711674,19.846022,20.240604,20.27809
1161,19.552738,19.600082,19.537596,20.739817,20.56977
1162,20.488436,20.20516,20.412558,19.327557,19.566294
1163,19.567076,19.826933,19.550676,20.662367,20.392944
1164,20.410082,20.294968,20.273703,19.389034,19.632208
1165,20.588816,20.212387,20.524424,19.176926,19.497446
1166,20.159206,20.096704,20.162365,19.700579,19.881136
1167,20.516247,20.274094,20.389597,19.262835,19.55723
1168,19.943796,20.304554,20.0439,19.911097,19.796654
1169,19.916096,19.938444,20.014423,20.126638,20.004396
1170,19.810965,20.042345,19.920858,20.2258,20.000032
1171,20.563475,20.329723,20.475636,19.164667,19.466509
1172,20.552856,20.170412,20.475842,19.249079,19.551811
1173,19.523548,19.957111,19.60959,20.61092,20.298828
1174,20.116896,19.763258,20.033077,19.919102,20.167671
1175,19.697172,20.002089,19.794773,20.32909,20.176876
1176,19.924421,20.181656,19.98182,19.964867,19.947226
1177,19.607254,19.692745,19.68763,20.574759,20.437614
1178,19.420511,19.730469,19.507835,20.849817,20.491362
1179,19.796648,20.041376,19.764618,20.173336,20.224028
1180,19.506401,19.652132,19.554256,20.74943,20.537775
1181,19.770401,19.576176,19.761442,20.45334,20.438635
1182,19.437075,19.836164,19.502117,20.785503,20.439144
1183,20.37287,20.105982,20.420168,19.469952,19.631025
1184,20.328135,20.074997,20.226025,19.593195,19.777647
1185,19.460789,19.64043,19.503012,20.852173,20.543594
1186,19.561296,20.01905,19.603045,20.546282,20.27032
1187,19.690205,19.782238,19.834696,20.445158,20.247713
1188,19.573309,20.064512,19.61579,20.532154,20.214245
1189,20.32629,19.900675,20.24113,19.643257,19.888643
1190,19.446697,19.679003,19.534243,20.841673,20.498388
1191,19.851702,20.048285,19.855877,20.120079,20.124058
1192,20.373163,19.879732,20.337866,19.565548,19.843695
1193,20.125156,20.231577,20.145233,19.68912,19.808912
1194,19.69199,19.589115,19.701534,20.562283,20.455078
1195,19.445158,19.773767,19.525957,20.788425,20.466692
1196,20.482735,20.31941,20.364342,19.28612,19.547398
1197,20.306501,20.260324,20.359928,19.442331,19.630915
1198,20.339472,20.117828,20.223022,19.566696,19.752977
1199,19.538671,19.882336,19.607811,20.610544,20.360632
1200,20.055107,19.900738,20.106464,19.901993,20.035688
1201,19.911058,20.180569,19.96979,19.987438,19.951145
1202,19.903126,19.959549,19.834019,20.184488,20.118809
1203,20.534191,20.12587,20.424196,19.27419,19.641556
1204,20.540495,20.158766,20.50683,19.256514,19.537395
1205,19.458424,19.877058,19.548754,20.749258,20.366508
1206,19.712793,20.119282,19.78194,20.338589,20.047401
1207,20.57529,20.264212,20.489918,19.181671,19.488907
1208,19.451977,19.750435,19.554161,20.790653,20.452774
1209,20.577482,20.178535,20.485847,19.20956,19.548578
1210,19.67658,19.594032,19.668463,20.588528,20.472393
1211,20.570234,20.216433,20.460968,19.201656,19.550714
1212,19.566387,19.974344,19.645391,20.53828,20.275597
1213,20.001646,20.216988,19.923405,19.895487,19.96247
1214,19.44267,19.86641,19.491364,20.7844,20.41516
1215,20.424042,20.23437,20.482012,19.34148,19.518099
1216,19.721445,19.899693,19.665737,20.373808,20.339315
1217,19.711645,20.020905,19.846817,20.30678,20.113846
1218,19.643963,20.05293,19.748823,20.431438,20.122845
1219,19.410131,19.740547,19.457394,20.874672,20.517256
1220,20.581575,20.180752,20.506563,19.204811,19.526295
1221,20.065985,20.082548,19.98033,19.837858,20.033274
1222,19.570255,19.888649,19.68066,20.556194,20.304245
1223,20.221796,19.914331,20.150265,19.78554,19.928064
1224,19.827568,20.068308,19.92461,20.128025,20.051493
1225,19.906755,19.73844,20.008518,20.18598,20.160307
1226,20.400976,20.408722,20.32217,19.327087,19.541042
1227,20.550934,20.141611,20.517118,19.224653,19.565687
1228,19.770088,19.653633,19.780134,20.45059,20.345549
1229,20.571419,20.28852,20.476524,19.166893,19.496643
1230,19.99384,20.278254,20.024483,19.850746,19.852669
1231,19.697172,19.920502,19.76268,20.368805,20.250845
1232,19.661047,20.045805,19.781637,20.376736,20.134777
1233,20.157871,20.074944,20.290243,19.715734,19.761198
1234,19.549128,19.915604,19.545496,20.608656,20.381113
1235,20.031898,19.739943,20.097075,20.037512,20.093565
1236,20.477833,20.05536,20.355343,19.39603,19.715427
1237,19.751968,19.860012,19.890398,20.31053,20.187094
1238,20.491024,20.387524,20.484655,19.214565,19.422234
1239,20.553558,20.26195,20.541039,19.188482,19.454966
1240,20.583183,20.282982,20.541052,19.147627,19.445152
1241,19.450708,19.668303,19.538488,20.825825,20.516674
1242,20.420845,20.346395,20.343464,19.354837,19.534456
1243,20.059267,20.307945,19.975986,19.798382,19.858418
1244,19.802525,20.066744,19.859596,20.1742,20.09694
1245,20.493572,20.337545,20.481438,19.210615,19.476828
1246,19.862001,19.894928,19.848934,20.1318,20.262335
1247,19.533077,19.794123,19.667215,20.662931,20.342659
1248,20.400455,20.128187,20.311152,19.477255,19.682957
1249,20.561745,20.289236,20.49163,19.188587,19.468801
1250,20.356733,20.067755,20.328068,19.542942,19.704506
1251,20.33466,20.34571,20.401901,19.4083,19.509428
1252,19.54544,20.007505,19.606499,20.56874,20.271812
1253,20.352068,19.999237,20.379578,19.542824,19.726292
1254,20.544195,20.109083,20.43269,19.279198,19.63483
1255,20.138569,20.000519,20.227732,19.753761,19.87943
1256,19.516697,19.745745,19.643312,20.704714,20.38952
1257,20.582403,20.258934,20.484716,19.169573,19.504381
1258,20.391064,20.026024,20.37749,19.444086,19.76134
1259,20.318542,19.828663,20.243452,19.662733,19.946608
1260,19.502533,19.923252,19.606844,20.663784,20.303581
1261,20.527752,20.140902,20.529215,19.25991,19.542223
1262,20.58028,20.2589,20.505966,19.176292,19.478563
1263,20.586681,20.261635,20.53482,19.156002,19.460863
1264,20.550623,20.30733,20.471153,19.19824,19.472652
1265,20.054335,20.163326,20.042984,19.815699,19.923658
1266,20.062273,19.92976,20.023008,19.975956,20.009
1267,19.437366,19.772203,19.457712,20.823866,20.508852
1268,20.58058,20.282707,20.52926,19.157328,19.45013
1269,19.472916,19.753834,19.535952,20.798952,20.438353
1270,19.413656,19.747398,19.487282,20.852722,20.49894
1271,19.470303,19.901325,19.54258,20.735321,20.350473
1272,19.549732,19.682907,19.54583,20.684576,20.536957
1273,19.585712,19.63923,19.591778,20.650219,20.533056
1274,20.172987,19.788105,20.171728,19.80121,20.065966
1275,20.356272,20.090141,20.292603,19.475748,19.78524
1276,20.579092,20.152859,20.490303,19.210077,19.567665
1277,19.976707,20.316944,20.07153,19.882109,19.752714
1278,19.690575,19.619083,19.652662,20.560265,20.477415
1279,20.523287,20.359629,20.435759,19.197338,19.483992
1280,19.629686,19.951618,19.659327,20.461124,20.298252
1281,19.83047,19.969637,19.978724,20.203785,20.017376
1282,20.46162,20.064848,20.4805,19.371296,19.621729
1283,20.23518,20.039648,20.182457,19.72401,19.818705
1284,19.822063,20.013563,19.767342,20.185783,20.211245
1285,19.88603,20.254196,19.984295,20.033422,19.842056
1286,19.58722,19.878033,19.661104,20.539724,20.333927
1287,19.997774,19.973103,20.107206,20.00334,19.918581
1288,20.544338,20.106182,20.51787,19.249811,19.5818
1289,20.178774,20.28244,20.292273,19.604694,19.641819
1290,19.470375,19.754808,19.540792,20.756636,20.477392
1291,19.883081,19.867987,19.757877,20.217205,20.273853
1292,19.5891,19.79938,19.56576,20.582623,20.46314
1293,20.355034,20.027628,20.198992,19.564959,19.853397
1294,20.512526,20.116829,20.513708,19.291008,19.565922
1295,20.258123,20.43331,20.202118,19.492039,19.614414
1296,19.596218,19.6519,19.61814,20.626091,20.507654
1297,19.881523,19.616856,19.867437,20.292204,20.341978
1298,20.160412,20.151325,20.205484,19.668213,19.81457
1299,19.65126,19.68589,19.730503,20.523272,20.409073
1300,19.519758,19.820057,19.494938,20.717773,20.44747
1301,19.541107,20.019476,19.611557,20.574137,20.25373
1302,20.159086,20.113964,20.227905,19.757746,19.741295
1303,20.247238,20.331781,20.248137,19.504793,19.668049
1304,19.552382,20.027946,19.599325,20.575392,20.244953
1305,20.459488,20.256918,20.393648,19.343838,19.546108
1306,20.438484,20.024637,20.31124,19.460648,19.764986
1307,19.420916,19.691341,19.467089,20.866772,20.553885
1308,19.953447,20.036728,19.91131,20.089409,20.009104
1309,19.476944,19.829243,19.558426,20.759441,20.375946
1310,20.383743,20.194998,20.351091,19.462433,19.607735
1311,19.71606,20.005339,19.81574,20.305565,20.157291
1312,20.523937,20.25453,20.504187,19.205091,19.512255
1313,19.990364,20.370186,20.02725,19.822187,19.79001
1314,20.496655,20.310356,20.402523,19.273018,19.517448
1315,20.58043,20.295088,20.49582,19.15119,19.477474
1316,19.652052,19.57756,19.71357,20.597506,20.459314
1317,19.499899,19.897648,19.584301,20.66308,20.355068
1318,19.47559,19.878273,19.546782,20.709236,20.390116
1319,19.76162,19.856867,19.707136,20.404922,20.269451
1320,19.865726,20.012922,19.817787,20.177362,20.12621
1321,20.118227,20.104023,20.094109,19.754147,19.929499
1322,19.451433,19.806768,19.54846,20.76966,20.423676
1323,20.361767,20.146639,20.272203,19.523005,19.696383
1324,20.565086,20.287945,20.502426,19.182882,19.46166
1325,19.468412,19.797647,19.465292,20.78231,20.48633
1326,20.383247,20.100267,20.343367,19.49853,19.674591
1327,20.302525,20.393454,20.318909,19.462847,19.522266
1328,19.726362,19.705654,19.848001,20.438469,20.28151
1329,19.810482,20.168499,19.901255,20.125446,19.994316
1330,19.974392,19.89241,20.009462,20.011526,20.112207
1331,20.460636,20.106644,20.48986,19.333841,19.609016
1332,19.893158,20.108337,19.887707,20.048925,20.06187
1333,19.879204,20.071007,19.920736,20.14845,19.980598
1334,19.637766,19.85573,19.665209,20.56084,20.280457
1335,19.596798,19.614067,19.68426,20.640734,20.464148
1336,20.5557,20.222372,20.46095,19.22881,19.53216
1337,19.471077,19.619926,19.496975,20.8052,20.606815
1338,19.452019,19.834515,19.528948,20.763798,20.42072
1339,20.28644,20.240433,20.31373,19.48325,19.676144
1340,19.517677,19.892784,19.542126,20.695282,20.352135
1341,19.41904,19.761892,19.459948,20.846441,20.51268
1342,19.471722,19.914412,19.552128,20.707508,20.354233
1343,19.588247,19.78758,19.619005,20.64519,20.359982
1344,19.639366,19.737328,19.716593,20.518532,20.388186
1345,20.320168,20.056925,20.276167,19.599306,19.747433
1346,20.504572,20.163942,20.421978,19.321577,19.58793
1347,19.495665,19.943314,19.590614,20.670952,20.299454
1348,19.567097,20.017982,19.655626,20.527845,20.23145
1349,20.096205,19.960619,19.9489,19.9016,20.092672
1350,20.55238,20.23494,20.445515,19.20967,19.557497
1351,19.473913,19.889776,19.566366,20.707695,20.362247
1352,19.498688,19.913921,19.610611,20.667912,20.30887
1353,20.34044,20.379795,20.38965,19.398142,19.491978
1354,20.120556,20.43352,20.128603,19.664309,19.653017
1355,20.438965,20.125519,20.464655,19.34559,19.625269
1356,19.498251,19.936121,19.598475,20.666153,20.300999
1357,19.53043,19.656012,19.523806,20.72137,20.56838
1358,19.95399,20.022722,19.95867,20.087234,19.977383
1359,19.434242,19.835367,19.51537,20.789818,20.425201
1360,19.49368,19.870342,19.603607,20.682482,20.349892
1361,20.506495,20.34493,20.517588,19.199568,19.431423
1362,20.504223,20.053442,20.393177,19.358114,19.691044
1363,19.43838,19.803358,19.503021,20.819592,20.435654
1364,20.482367,20.027845,20.375458,19.3751,19.739237
1365,20.309008,20.106497,20.299122,19.577333,19.708046
1366,19.50957,19.596724,19.543085,20.77546,20.575165
1367,19.443228,19.79117,19.463549,20.822859,20.479195
1368,20.439308,20.139507,20.339218,19.42328,19.658682
1369,20.149334,20.423483,20.192717,19.61831,19.616158
1370,20.522703,20.154692,20.470827,19.290583,19.561195
1371,20.440575,20.389294,20.35957,19.307365,19.503191
1372,20.09165,19.903158,20.188828,19.85676,19.959597
1373,20.321095,20.475254,20.325903,19.36809,19.509665
1374,20.544834,20.11987,20.480104,19.273056,19.582136
1375,19.410845,19.726387,19.47722,20.87686,20.508688
1376,19.599545,19.639805,19.690517,20.61772,20.45241
1377,20.422598,20.353416,20.451416,19.312517,19.460052
1378,19.43821,19.81046,19.470675,20.820143,20.46052
