,White,Black,Mexican,Other,Hispanic
940,8.327445,3.4059465,79.543434,4.0828013,4.640372
941,10.294458,75.31506,4.9651885,5.8454843,3.579796
942,7.0629215,81.20015,4.5955844,4.3170094,2.8243337
943,4.152184,83.009735,4.043673,5.498988,3.2954118
944,14.041333,4.4190464,70.829346,4.7866683,5.9236116
945,4.102762,83.405594,3.3014786,6.2717266,2.918439
946,2.9817605,4.311268,6.4313226,76.74717,9.528485
947,12.000978,12.692197,12.521315,49.474407,13.3111
948,80.188156,4.0945277,9.100719,2.1834538,4.433143
949,23.271128,4.903813,58.99934,6.2536583,6.572058
950,4.2935753,84.03079,3.8811796,4.8338017,2.9606485
951,77.23514,3.4967368,12.110562,2.4292352,4.7283316
952,8.213696,6.3146234,6.6167936,16.332468,62.52241
953,76.66107,3.5365794,11.302647,2.7475984,5.7521014
954,4.614782,2.695895,4.6378746,5.859011,82.19244
955,15.218581,4.307458,61.82266,8.730679,9.920616
956,7.4619136,7.4814014,7.197614,35.36263,42.496445
957,63.11044,13.371722,13.990666,4.1095114,5.4176664
958,60.016804,4.8866825,25.634855,3.1090138,6.352642
959,23.32291,46.75573,13.700313,8.806648,7.4143963
960,8.673952,3.607124,78.87562,3.8648326,4.9784813
961,5.3184576,6.896987,4.983976,21.716328,61.08425
962,7.0515976,69.6486,6.7968464,12.84843,3.6545336
963,4.8670917,2.4800987,5.589808,5.9197707,81.14323
964,9.124178,4.255036,77.23266,4.0108547,5.3772707
965,10.995226,6.0375075,66.32296,10.8379,5.8064055
966,78.15466,5.551232,9.582896,2.3174076,4.393793
967,10.345604,2.9457412,74.526535,5.224646,6.957474
968,62.894833,4.6249433,20.511065,4.6707535,7.298411
969,68.16507,4.9181767,17.783226,3.1656492,5.9678836
970,77.59771,3.6514823,11.265722,2.8197746,4.6653175
971,57.74681,6.7034006,23.368608,4.675495,7.5056834
972,71.571106,5.789673,14.084953,3.4628742,5.0914
973,3.7482018,4.597783,5.45993,78.79976,7.3943233
974,72.32115,9.185585,9.916982,3.72263,4.8536563
975,4.2531075,82.06737,3.01724,7.4940586,3.1682372
976,4.465173,84.25879,3.5119963,4.7016873,3.0623612
977,5.5489397,76.42443,4.989603,9.852875,3.1841483
978,2.8262806,4.3142614,4.713529,78.97135,9.174579
979,7.7555804,6.6604733,5.9666553,15.731728,63.88556
980,80.815254,3.7275772,8.787884,2.3412755,4.3280153
981,4.9409184,5.7787557,7.484424,17.292913,64.50299
982,71.71165,4.3016624,11.950747,4.0998993,7.936042
983,76.92959,3.9362829,12.617113,2.17487,4.342143
984,3.104823,4.4372287,5.2554736,79.10331,8.099168
985,15.018593,3.8565536,71.46127,3.9436345,5.7199454
986,3.1974976,5.0678368,5.930243,79.7501,6.054331
987,4.0791087,83.27728,4.0302114,5.6241317,2.9892602
988,79.38315,4.84998,8.250889,2.8111408,4.704842
989,2.59132,8.123391,3.3693526,77.8621,8.053839
990,5.4909186,3.1666489,4.945016,5.739109,80.65831
991,2.6724672,5.858557,3.4467692,80.08077,7.9414353
992,54.314262,14.203914,12.041497,9.656717,9.783613
993,10.459396,54.858253,7.2903843,12.143875,15.248086
994,4.9330535,2.9648855,4.4330144,5.8979406,81.77111
995,79.60735,3.6503043,9.929598,2.346575,4.466174
996,79.57914,3.5521336,10.267958,2.2992787,4.301491
997,19.176252,4.6385636,67.97272,3.8088355,4.4036283
998,9.287458,4.082247,77.9139,4.218809,4.4975843
999,79.22992,3.9711826,9.939434,2.1687708,4.6906924
1000,8.654463,3.6287408,79.252144,4.078693,4.3859544
1001,5.570689,5.726115,6.072249,11.345093,71.28585
1002,63.545395,11.767348,14.00426,5.214384,5.468611
1003,9.248655,4.071409,76.82517,4.141853,5.7129064
1004,63.982903,8.159212,12.08098,6.2553353,9.521575
1005,78.01806,5.168884,8.837786,2.694268,5.2810082
1006,4.464527,81.713844,5.007301,5.965246,2.8490825
1007,6.2954674,76.98563,4.1525383,8.346488,4.219889
1008,69.77293,9.800576,9.056726,5.3565974,6.013176
1009,17.151257,5.441127,64.79455,5.2672377,7.3458304
1010,4.0438476,81.79368,4.077489,6.1670175,3.9179697
1011,53.699715,24.209753,12.506904,4.0618796,5.52175
1012,79.94116,3.6692274,9.419314,2.2894888,4.6808147
1013,4.1876497,6.1917043,6.195436,68.79337,14.631835
1014,77.858444,3.767233,11.318455,2.176928,4.878935
1015,79.10267,4.4738994,8.38654,2.601114,5.435786
1016,79.37516,4.1228337,9.154309,2.6495194,4.6981835
1017,40.42178,12.376129,33.98119,6.6182866,6.6026115
1018,4.50719,2.5520363,4.491848,6.406915,82.04201
1019,9.981653,10.483051,7.561252,51.900024,20.074024
1020,55.00842,15.750829,16.895971,5.2339106,7.11087
1021,5.9132075,74.08361,3.5797894,10.408907,6.014491
1022,76.65112,3.5139956,12.0837965,2.803272,4.9478097
1023,8.401296,10.998308,24.214163,47.402103,8.984126
1024,6.078887,4.828234,5.3687744,8.892344,74.83176
1025,79.16396,3.551396,10.430912,2.4371586,4.4165635
1026,13.363452,4.3140454,67.240204,7.571696,7.510605
1027,67.750946,7.1419053,16.492765,3.1491735,5.4652143
1028,80.21376,4.0232396,9.17359,2.1870685,4.4023404
1029,8.657354,4.8470926,76.91471,4.812593,4.76825
1030,71.69719,5.150461,16.090021,2.5710711,4.491254
1031,13.929272,7.1970453,33.559708,26.561256,18.75272
1032,77.21169,3.5379431,11.0008955,2.8785982,5.370876
1033,72.05039,9.090083,10.780258,3.0242288,5.0550404
1034,45.170506,5.378222,38.49738,4.193375,6.7605247
1035,4.304207,83.96452,3.6090448,5.0586696,3.063566
1036,5.465306,78.38997,5.859797,7.00848,3.2764447
1037,79.06106,5.2418838,8.282814,2.7833455,4.6308985
1038,79.3899,4.8408527,8.259043,2.541735,4.9684615
1039,9.017571,3.5381534,76.75698,5.731955,4.9553337
1040,6.9371223,2.4455934,6.7043543,7.204041,76.70889
1041,4.147556,82.742516,4.325156,5.596125,3.188643
1042,78.43665,5.830137,8.557346,2.49633,4.679536
1043,10.144484,6.134478,71.56504,5.834417,6.3215775
1044,5.1450686,67.8147,6.576472,16.309591,4.15418
1045,11.161344,2.742905,76.429985,3.9820235,5.6837378
1046,78.57214,4.6845427,9.765604,2.2597203,4.7179933
1047,66.49715,5.455174,14.573296,5.2144995,8.259878
1048,2.715957,6.498069,5.15537,80.31375,5.316856
1049,10.549881,4.423492,71.66656,7.157058,6.203013
1050,4.057324,83.509224,3.4930804,5.943837,2.9965346
1051,41.752815,14.789364,24.40749,8.13294,10.917394
1052,7.0422606,60.741226,9.907536,14.450051,7.858924
1053,4.0464263,3.552533,4.668331,7.774006,79.9587
1054,2.7291028,6.9919653,4.6252337,80.500755,5.1529455
1055,4.0982833,2.9418159,5.0856867,6.734602,81.13961
1056,48.583145,7.4647245,24.489964,6.248993,13.213174
1057,6.9902964,5.2817936,9.133809,14.184891,64.40922
1058,8.739881,3.3497891,79.93991,3.7477624,4.222653
1059,9.330409,3.3957474,78.458954,3.7454014,5.0694885
1060,53.108418,14.452283,14.157599,7.943326,10.338369
1061,39.045193,11.673665,19.107576,15.295236,14.878324
1062,79.4646,4.992944,9.2491045,2.4109418,3.8824022
1063,78.07731,4.0062833,11.264705,2.1053514,4.5463505
1064,8.955135,4.439993,77.73654,4.2175574,4.6507716
1065,72.4619,5.424421,12.129584,4.4068837,5.577214
1066,4.397914,80.50457,3.3984964,6.8341503,4.864882
1067,78.35019,4.767008,10.207217,2.111231,4.564356
1068,5.709882,35.485653,7.157555,45.636322,6.0105925
1069,8.880754,64.49899,7.583353,8.347996,10.688894
1070,6.4362884,71.63085,6.7240596,11.075358,4.133439
1071,79.15333,5.0367975,9.127472,2.2987878,4.383616
1072,9.477852,4.8787227,9.250225,13.149405,63.2438
1073,79.83128,3.81386,10.00079,2.179235,4.1748304
1074,7.59493,3.0186384,13.074573,6.684313,69.62754
1075,2.7574177,5.5932655,4.154978,74.92617,12.5681715
1076,79.765045,4.646102,8.241037,2.5015268,4.8462796
1077,72.94134,6.6727996,9.417063,4.1098633,6.858932
1078,74.750916,3.8747,12.249448,3.1172445,6.0076895
1079,30.073315,21.34825,29.821497,12.109125,6.647812
1080,4.5473156,3.2236428,4.339454,6.4599843,81.4296
1081,8.507765,77.470985,4.6615486,5.8091855,3.5505064
1082,3.824644,7.2286224,5.2766857,66.78519,16.884855
1083,45.35839,18.662266,12.174609,11.948198,11.856527
1084,68.681366,8.00006,10.102592,5.288796,7.927183
1085,6.2339287,79.536705,3.6936893,6.786659,3.7490237
1086,5.7821455,2.4710515,5.0399837,6.4184175,80.28841
1087,4.411173,3.564985,5.823245,21.567781,64.63281
1088,54.653786,5.09113,29.613546,4.4726176,6.168915
1089,19.805525,4.4344587,62.860603,5.3163466,7.583072
1090,7.3129444,70.244576,8.450534,9.334944,4.656997
1091,4.3291497,83.00546,4.3490477,5.671199,2.6451387
1092,4.6101713,3.479126,4.4525027,6.441299,81.0169
1093,70.31644,11.302632,9.747079,3.2495823,5.3842745
1094,54.403297,24.35563,10.602736,4.5675373,6.070792
1095,4.074213,77.89963,3.9200194,10.93977,3.1663635
1096,3.2077286,4.549913,6.761114,77.868034,7.6132116
1097,9.540729,77.89032,4.1566944,4.9259667,3.4862905
1098,42.194824,26.089758,13.8838825,8.340565,9.490969
1099,8.672108,7.4763803,8.603169,62.705315,12.543021
1100,42.95343,5.951364,36.663517,5.6891456,8.742549
1101,11.072688,5.654687,65.94207,9.551101,7.779459
1102,77.07896,4.064057,12.61163,2.3683155,3.8770373
1103,78.02774,4.1479573,8.896986,2.8791542,6.0481606
1104,28.572538,11.058444,14.312616,32.05767,13.998732
1105,66.73204,10.182794,10.354885,4.976689,7.7535944
1106,26.528055,54.780067,8.754493,5.485998,4.4513903
1107,6.3031597,10.384312,6.4604564,55.78693,21.065136
1108,31.591421,15.282315,40.736786,4.117516,8.271964
1109,15.06314,4.202331,67.04273,6.2853947,7.4063993
1110,16.169582,5.5213103,17.254187,5.8783956,55.176533
1111,46.96742,7.1562715,32.31762,5.443004,8.115686
1112,76.113304,4.1873446,9.85128,3.1773608,6.6707053
1113,4.0040636,4.3152905,6.709139,76.16196,8.809555
1114,3.6460366,5.2151637,4.487793,79.35478,7.296226
1115,7.2658634,72.55158,4.5215983,10.178821,5.482133
1116,51.566666,8.05022,18.933228,11.087682,10.362201
1117,74.00487,5.335766,10.695418,3.5007339,6.4632087
1118,14.7812395,5.567611,66.54649,6.116556,6.9880986
1119,17.284855,5.5846395,40.611534,14.206332,22.312635
1120,13.549295,4.0262985,74.28971,3.230454,4.9042373
1121,4.9394207,83.064064,4.3966045,4.713217,2.8866994
1122,4.354432,83.37284,3.5080254,5.199195,3.5654984
1123,5.47155,5.52031,7.64056,17.454798,63.91278
1124,4.453786,76.365906,3.2841005,11.762427,4.1337748
1125,14.342401,5.8397183,60.216885,10.636869,8.964122
1126,79.01211,5.139842,8.329098,2.6001136,4.9188323
1127,5.024026,2.6817827,4.865177,5.238683,82.19033
1128,10.535065,8.453405,55.338074,17.508753,8.164702
1129,78.98393,3.6977217,9.453913,2.550629,5.3138027
1130,15.167792,7.7507124,41.735626,23.279486,12.0663805
1131,47.549545,6.1896935,36.523716,3.5027874,6.234256
1132,6.204986,58.948784,5.912201,19.01786,9.916162
1133,2.4041443,5.749474,4.2441425,82.01424,5.5880146
1134,4.461973,7.645489,4.5667567,72.83474,10.491033
1135,15.449248,6.1522646,6.6021085,8.401801,63.394577
1136,78.55252,5.456903,8.831396,2.3376827,4.8214993
1137,9.451394,3.5445583,78.39121,3.5717492,5.041093
1138,2.617966,5.6614027,4.5104566,81.81425,5.39592
1139,48.87472,6.1171556,33.166042,5.437839,6.404238
1140,3.3830118,5.2947497,5.409272,69.62015,16.292826
1141,79.90233,4.0566115,9.716758,2.2456057,4.0786977
1142,2.517641,7.2795405,4.5627604,80.239075,5.4009757
1143,3.7161708,5.496656,5.9490113,78.77485,6.0633125
1144,9.211974,3.19523,79.42476,4.0409455,4.1270885
1145,78.413216,5.6985626,8.112023,2.7513497,5.0248303
1146,10.065916,4.59989,76.41413,4.9292917,3.990764
1147,9.534839,3.4157827,76.8926,5.1388936,5.017877
1148,78.43337,5.286343,8.534607,2.569312,5.176373
1149,78.739105,3.7772543,9.391046,2.5469768,5.5456166
1150,27.08739,3.7975366,53.191723,3.5492356,12.374118
1151,9.927809,3.7778814,77.20476,3.63819,5.4513545
1152,73.89046,4.4880886,13.384268,3.1508672,5.0863166
1153,8.562742,4.550104,77.45015,4.6419535,4.7950463
1154,79.669136,3.8032942,9.143003,2.3859792,4.9985948
1155,57.20962,9.620349,15.791445,9.2142725,8.164313
1156,4.9584246,2.8640163,5.8926663,5.661918,80.62298
1157,48.38011,7.0418835,34.7189,3.0239925,6.835119
1158,9.003683,4.2418094,14.207085,20.02443,52.522995
1159,8.859216,9.0662775,32.579033,38.297318,11.198165
1160,7.153424,7.355277,9.012735,26.000496,50.47807
1161,49.95903,12.225858,13.830915,10.267179,13.717021
1162,2.413745,5.2445602,3.630082,82.87935,5.8322663
1163,13.116787,6.831258,54.757774,14.432415,10.861756
1164,80.40067,3.9220645,8.6433735,2.3485513,4.6853414
1165,16.07398,42.892498,9.4348135,11.630186,19.968521
1166,78.115395,4.654486,9.610603,2.5261555,5.093354
1167,3.9260893,84.84468,3.3524983,5.1930676,2.6836598
1168,77.96166,4.885428,10.676318,2.0998602,4.3767495
1169,2.449885,4.736124,4.44514,82.2287,6.1401463
1170,10.142903,56.929016,11.036401,10.788216,11.103468
1171,3.9433577,84.30941,3.1508427,5.4967976,3.099589
1172,78.087585,5.366269,10.302297,2.2130435,4.030809
1173,15.220341,4.1644273,69.2584,3.7387524,7.618089
1174,2.3153489,5.6904936,4.1640196,82.044426,5.785711
1175,11.37112,7.763676,23.663082,21.313255,35.888866
1176,37.254486,22.287685,28.42575,5.4642086,6.5678706
1177,12.646803,5.659496,65.78606,9.5882435,6.319398
1178,72.80455,6.4380407,11.252744,4.286821,5.217843
1179,8.854657,4.623841,77.09325,4.667605,4.760653
1180,4.546726,82.92798,4.4111214,4.9604497,3.1537335
1181,3.2263308,6.7030935,5.261622,79.61466,5.194288
1182,52.71102,6.678973,26.624605,4.793639,9.19176
1183,3.7551575,3.54011,4.6672425,9.225681,78.811806
1184,7.936455,6.9110208,9.578945,15.587799,59.985775
1185,15.0758505,46.760483,14.124616,17.541138,6.4979143
1186,7.962885,3.3390846,8.189536,12.300467,68.20802
1187,74.785164,3.398584,13.0657215,2.7671561,5.983381
1188,4.563008,3.4128356,4.4308457,6.3199034,81.27341
1189,17.83831,3.2977555,69.32737,3.8045454,5.7320247
1190,5.976608,82.6902,3.4789011,4.6785393,3.1757421
1191,77.142075,5.7245555,10.165988,3.0831308,3.8842473
1192,5.89171,2.7554245,4.7058406,6.0172915,80.62973
1193,6.975219,10.45951,7.0969634,41.71503,33.753277
1194,4.4444747,2.533136,5.3453727,6.0341187,81.6429
1195,9.733937,66.56783,5.1709557,10.374836,8.152432
1196,79.84081,3.6297255,9.907358,2.2141128,4.407991
1197,7.0503635,53.0223,5.2794085,24.728764,9.919159
1198,2.5752757,6.645483,5.04135,80.21274,5.525156
1199,9.106276,3.5566356,77.40363,4.927185,5.006278
1200,5.87667,67.541954,7.3082976,13.941245,5.3318386
1201,7.3410115,3.324139,5.413608,5.260562,78.660675
1202,55.642815,10.41424,20.945902,6.5940833,6.402965
1203,78.60142,4.3454127,8.664219,2.7875857,5.6013694
1204,9.217466,3.7172854,78.91041,4.0338693,4.120975
1205,72.7254,6.428817,13.376099,2.307767,5.161903
1206,9.006693,3.4052875,79.152664,4.2931066,4.1422462
1207,5.962666,82.72159,3.5986722,4.866924,2.8501565
1208,8.257112,10.8945675,6.142018,51.087997,23.618296
1209,18.302454,51.146114,11.598491,14.02119,4.931753
1210,9.425004,3.527387,76.8818,4.8870335,5.278786
1211,10.379711,6.3539395,54.040028,18.196295,11.030032
1212,10.190001,68.09778,7.033013,8.625858,6.053361
1213,12.543893,71.14396,6.034137,5.908401,4.3696156
1214,4.2606025,76.2758,4.632697,9.849291,4.9816055
1215,7.5226364,72.48756,6.549705,9.973958,3.466146
1216,75.065636,5.1243763,12.405975,3.1691377,4.234867
1217,75.73911,3.9038088,11.134294,3.114211,6.1085763
1218,5.721117,8.252764,9.807324,61.571293,14.647499
1219,10.648548,52.389324,10.6502495,18.895294,7.416585
1220,16.663813,7.146251,17.707336,6.8834476,51.59915
1221,9.398043,3.6752067,78.3247,3.6720288,4.930025
1222,5.150001,83.215454,3.983755,4.8765516,2.774235
1223,3.8477187,78.485115,4.4226065,9.332192,3.9123719
1224,4.118396,84.10742,3.7768185,5.309477,2.6878781
1225,79.48913,3.5924268,10.032016,2.337542,4.54889
1226,11.414287,68.47998,5.9036055,7.312055,6.890085
1227,45.476818,7.3970585,34.85213,3.4194617,8.854527
1228,3.011928,5.0284247,5.3485255,79.76344,6.8476796
1229,79.05276,4.6016316,8.809543,2.6090682,4.9270015
1230,77.2228,4.7178802,9.603522,3.0080535,5.447739
1231,80.40371,4.051829,8.5147085,2.358011,4.6717415
1232,4.1114554,79.332016,5.113896,8.366165,3.0764704
1233,4.5933676,82.102745,3.8248458,5.3931365,4.0859046
1234,17.954008,4.1136527,69.09489,3.281021,5.556438
1235,12.813629,3.1152487,74.84867,3.4662678,5.7561836
1236,8.274554,4.1727853,21.529667,9.152997,56.86999
1237,71.4609,7.1902266,13.175495,3.7921655,4.381217
1238,39.43196,30.648323,12.159828,7.107389,10.6524935
1239,79.52615,3.8353384,8.99309,2.4877424,5.157683
1240,31.314785,13.516124,18.458424,21.420986,15.289673
1241,8.998186,9.17865,7.8302503,25.805231,48.187687
1242,11.695704,3.2942257,74.96712,4.0633173,5.979639
1243,77.09191,4.9006104,9.310616,3.362178,5.3346863
1244,8.401712,64.00087,7.3064113,10.194437,10.096578
1245,5.588461,69.76601,6.0724945,8.566819,10.006213
1246,9.257652,4.5789423,77.4214,4.0922923,4.649712
1247,73.1996,3.5795543,14.079121,2.822298,6.31942
1248,3.2136786,6.2824526,3.856739,77.53474,9.112395
1249,10.151139,3.5011764,77.65562,3.5323427,5.1597342
1250,3.3745642,5.312017,7.7454014,76.61455,6.953471
1251,76.079254,7.212296,9.993469,2.4714532,4.24354
1252,2.6341152,7.827091,3.58986,78.89669,7.05224
1253,15.489072,63.917015,7.8664174,6.8730435,5.8544593
1254,9.352085,59.641205,6.975737,9.359577,14.6714
1255,46.662,4.295947,37.812336,3.8543434,7.3753796
1256,5.439187,79.279594,6.0018325,5.755034,3.5243537
1257,74.57632,4.23997,10.532758,3.6675646,6.9833837
1258,9.078668,3.5550647,76.68535,5.7299433,4.9509826
1259,7.5902715,72.315735,8.54714,7.6623907,3.8844657
1260,73.57462,6.430722,11.074458,4.185597,4.7345905
1261,58.40286,3.932347,27.189945,3.866189,6.6086555
1262,77.83252,3.604247,11.298502,2.5324976,4.7322273
1263,14.88885,5.8904743,60.666115,8.770096,9.78447
1264,4.103916,84.525314,3.099738,5.4761353,2.7949047
1265,8.916485,3.9097826,78.875114,3.9248128,4.3738065
1266,12.177507,60.990852,10.462258,10.732699,5.6366906
1267,15.883634,4.058285,52.52176,8.92395,18.612373
1268,4.393245,82.43181,3.1775098,7.050847,2.946591
1269,10.437912,3.886962,77.77645,3.6089919,4.289681
1270,5.8441114,81.77486,3.829385,4.627764,3.9238822
1271,2.528524,5.0764008,3.53189,82.88222,5.9809747
1272,11.501431,8.216641,23.375036,44.162525,12.744366
1273,4.2965727,2.4861076,4.452041,5.4304123,83.33486
1274,3.9184506,8.9480095,6.251191,73.33758,7.544773
1275,9.5247135,4.5051465,76.822815,3.9452746,5.202054
1276,80.386444,3.8582575,8.710032,2.396286,4.648975
1277,44.1357,11.121377,19.426455,11.879412,13.437057
1278,9.7319145,7.263516,25.65349,14.471109,42.87997
1279,17.65766,4.7592516,66.06716,4.933331,6.582588
1280,79.32495,4.6189055,8.390567,2.6584475,5.0071216
1281,11.018229,11.489829,10.505331,37.673466,29.313145
1282,3.1602848,6.834367,3.4712877,77.50926,9.024802
1283,7.5816555,60.012775,4.7631097,16.959486,10.682971
1284,2.3877923,4.4933276,3.8754015,81.72742,7.5160623
1285,4.0304203,82.81595,4.193864,5.7321024,3.2276623
1286,2.5708437,6.412784,3.7087348,78.51223,8.795406
1287,4.2441287,8.954091,5.8926353,70.813835,10.095312
1288,13.122824,41.759407,9.037121,24.07599,12.004657
1289,69.029,3.827452,15.792682,4.016399,7.3344717
1290,3.5818462,8.324175,4.677511,75.13048,8.285991
1291,77.98578,4.700321,10.641297,2.0915468,4.581064
1292,8.87031,4.461692,76.21316,4.440057,6.0147862
1293,70.25822,5.5349417,12.058221,4.778462,7.3701596
1294,5.673107,6.893467,6.7374,62.82426,17.871758
1295,3.7532907,13.901673,5.386152,69.940315,7.0185704
1296,3.8309395,83.06145,3.2919269,6.9099774,2.9057164
1297,53.71334,9.895899,24.938318,4.0965886,7.355858
1298,3.6508183,77.81922,3.9991248,11.250854,3.2799776
1299,7.9724445,73.43627,7.2656555,7.014578,4.3110514
1300,9.503606,6.304337,71.98625,5.169356,7.036446
1301,13.225506,6.0058103,25.86601,8.848957,46.053715
1302,58.4438,4.6769505,26.734951,4.23864,5.9056573
1303,5.9062786,5.301982,6.0291986,17.323137,65.43941
1304,4.3225837,2.8819914,4.6507263,6.108498,82.036194
1305,69.94598,5.1500287,16.914862,3.1126332,4.876497
1306,40.970135,4.7268667,44.299675,3.6777575,6.3255677
1307,9.531064,7.366763,13.114159,7.9949102,61.993103
1308,10.152155,13.686625,7.862336,22.285852,46.01303
1309,4.4102807,77.62034,5.023128,9.412402,3.533842
1310,14.596157,51.666622,10.231435,16.454071,7.051716
1311,4.791198,2.9955459,5.545584,6.039839,80.62784
1312,78.89769,3.7582874,9.751427,2.7937553,4.798835
1313,73.05347,4.606722,12.961785,3.4961705,5.8818564
1314,16.022903,62.59191,7.7723494,6.443299,7.169541
1315,12.826286,28.598022,10.338971,36.269646,11.967073
1316,73.47394,4.4891143,9.877853,3.9162676,8.2428255
1317,59.0207,6.117903,20.293362,5.300872,9.267165
1318,78.96116,4.189293,8.640437,2.6571283,5.5519867
1319,10.179231,3.673425,78.4058,3.7394478,4.002098
1320,4.3276925,12.500885,5.7524815,67.952614,9.466325
1321,12.79664,33.054768,12.616634,24.086756,17.445194
1322,6.5016723,76.75949,5.4386234,5.9306846,5.369531
1323,78.925995,3.5906405,10.147546,2.3620713,4.973738
1324,10.418633,4.330465,76.18248,3.932106,5.1363173
1325,12.458062,4.861971,64.05024,9.712367,8.917364
1326,8.282362,11.049005,7.460924,34.82752,38.38019
1327,2.1884453,6.7289906,3.6093812,79.39135,8.081836
1328,6.0599885,9.565728,7.3280277,59.81883,17.227425
1329,3.0048258,8.724319,4.291825,75.832695,8.146336
1330,6.639224,77.2412,4.3538733,5.6327934,6.1329103
1331,59.617718,7.5674033,18.0441,7.932961,6.8378115
1332,2.6089716,4.9729204,4.7995353,81.88145,5.7371216
1333,4.7880583,5.6895237,9.956845,70.00483,9.5607395
1334,4.658692,83.32505,3.1319242,6.1153426,2.7689884
1335,11.628901,39.766743,19.215765,18.684744,10.703841
1336,5.2313,3.1443574,4.3303795,5.852471,81.44149
1337,76.86703,6.471165,9.844116,2.969601,3.8480878
1338,8.921509,9.96474,34.06038,36.978897,10.074475
1339,9.486101,3.9201689,78.16237,3.6328144,4.7985377
1340,10.261469,4.231528,74.17398,5.9885993,5.3444247
1341,10.977978,6.372109,66.209015,9.762489,6.6784086
1342,8.359752,4.123192,77.95674,4.9256177,4.634698
1343,3.7211835,6.0344515,3.9506912,78.55346,7.740205
1344,12.923527,68.98539,6.4362764,7.488635,4.166175
1345,17.114824,56.658955,8.441443,10.582811,7.2019806
1346,71.587944,10.655861,9.262929,2.9863505,5.5069165
1347,27.710638,14.529441,16.80561,25.488958,15.465347
1348,71.00432,3.74078,15.223853,3.2672393,6.7638054
1349,78.771774,5.157123,8.854625,2.3028948,4.913593
1350,75.28914,4.529224,10.805984,3.1432266,6.2324224
1351,6.0143623,3.3573575,6.153011,6.2088957,78.26637
1352,76.19786,3.5611591,12.143508,2.7242384,5.373233
1353,22.678589,20.194103,10.559675,9.821192,36.74644
1354,4.5091844,79.912735,3.4113567,8.916024,3.250698
1355,11.850086,8.861732,59.763927,13.497994,6.02626
1356,8.749054,4.1313267,72.6009,6.164792,8.3539295
1357,8.561384,15.931976,15.0397625,51.964996,8.501879
1358,3.9686747,2.9883745,4.5322714,7.91502,80.59566
1359,31.077784,23.54351,23.975115,12.392175,9.011406
1360,10.215905,5.908185,6.124653,10.307045,67.444214
1361,2.7984164,4.9420843,4.1929154,82.4839,5.5826845
1362,79.91516,4.253058,8.830155,2.6393316,4.3622894
1363,68.18335,6.3190265,17.121504,3.5125837,4.8635354
1364,15.67934,4.0753093,32.686295,6.3041697,41.254883
1365,25.73152,19.80045,19.84437,12.393097,22.230572
1366,16.221027,6.7065797,35.76137,15.281826,26.029196
1367,5.0373497,81.57506,5.1865683,5.1463666,3.05466
1368,11.920643,4.0742645,70.95111,6.847102,6.20688
1369,4.903077,83.919846,3.1348925,5.090119,2.9520607
1370,13.01055,5.980384,72.20322,3.6146846,5.1911674
1371,7.6655335,62.300945,5.340263,14.451159,10.242109
1372,78.79816,5.498408,8.54879,2.554103,4.6005325
1373,3.983799,23.238798,4.855696,58.27433,9.647376
1374,19.66679,4.244652,64.3753,4.9174237,6.7958436
1375,13.100745,6.1693206,65.99542,6.761695,7.972815
1376,2.4119182,6.5098486,4.4182744,81.07693,5.5830336
1377,4.2255883,2.4586856,4.4659486,6.7957535,82.05402
1378,80.22936,4.133518,8.610012,2.3349094,4.6921945
1379,30.073626,5.8431754,48.18338,4.645995,11.253818
1380,18.815363,3.8079069,64.84329,3.7534814,8.779953
1381,8.677513,76.89849,6.0122557,4.741091,3.6706522
1382,5.2794595,6.0267835,10.241389,62.448048,16.004313
1383,2.6132414,5.901937,5.2501006,80.60562,5.629109
1384,13.069026,71.68092,5.2581334,5.308494,4.683421
1385,38.143642,16.336885,17.626484,18.922092,8.970889
1386,68.125626,5.8685517,17.478102,3.6911142,4.8366013
1387,68.80516,10.538501,11.737574,3.8656127,5.0531464
1388,14.590776,10.789001,18.470074,17.27656,38.873592
1389,8.877719,4.1019416,78.35661,4.1036096,4.5601153
1390,13.138008,6.103521,62.19261,8.082427,10.48343
1391,4.2128406,3.0960054,4.3976026,6.2455487,82.048004
1392,4.6527267,3.7786763,5.14022,8.558358,77.87002
1393,16.77713,18.449514,21.652252,23.548073,19.573025
1394,5.782355,22.646032,7.649126,55.26285,8.659642
1395,63.387638,5.885488,21.048096,3.9008062,5.777968
1396,57.098473,9.080372,21.94791,5.581987,6.291257
1397,80.334625,3.7361226,9.236926,2.2392564,4.45307
1398,2.8634212,5.904265,6.508059,78.737274,5.986986
1399,70.829895,3.673866,15.314989,3.253528,6.927713
1400,67.02237,12.061695,9.871992,4.2825894,6.761355
1401,10.689342,2.8335934,75.8242,4.0675626,6.585289
1402,67.383736,8.9315605,11.589335,4.8073797,7.2879963
1403,2.998868,6.397254,5.496736,79.83581,5.2713337
1404,5.723629,4.087953,4.6469936,8.808851,76.732574
1405,79.72042,4.7457714,8.538775,2.4172904,4.577744
1406,15.353004,4.392216,18.435051,5.992055,55.82767
1407,40.55546,4.2465963,42.76697,4.5782924,7.8526692
1408,3.6425412,81.55519,3.6860685,7.516911,3.599285
1409,4.442564,2.5322738,5.5409684,6.067364,81.41683
1410,2.172049,5.9832644,3.821604,81.033005,6.990083
1411,18.617617,5.5576825,57.306717,7.653166,10.864819
1412,9.46863,4.4412794,77.79142,4.0691113,4.22956
